date_of_interest,si_case_count,si_probable_case_count,si_hospitalized_count,si_death_count,si_case_count_7day_avg,si_probable_case_count_7day_avg,si_all_case_count_7day_avg,si_hospitalized_count_7day_avg,si_death_count_7day_avg
2020-03-06,1,0,1,0,0,0,0,0,0
2020-03-07,1,0,0,0,0,0,0,0,0
2020-03-08,1,0,0,0,0,0,0,0,0
2020-03-09,3,0,2,0,1,0,1,1,0
2020-03-10,2,0,5,0,1,0,1,1,0
2020-03-11,3,0,2,0,2,0,2,2,0
2020-03-12,13,0,3,0,3,0,3,2,0
2020-03-13,26,0,2,0,7,0,7,2,0
2020-03-14,23,0,7,0,10,0,10,3,0
2020-03-15,47,0,20,0,17,0,17,6,0
2020-03-16,91,0,15,0,29,0,29,8,0
2020-03-17,108,1,23,1,44,0,45,10,0
2020-03-18,150,0,22,0,65,0,66,13,0
2020-03-19,258,0,26,4,100,0,101,16,1
2020-03-20,310,1,33,4,141,0,141,21,1
2020-03-21,248,2,33,3,173,1,174,25,2
2020-03-22,317,1,34,7,212,1,212,27,3
2020-03-23,209,0,43,8,229,1,229,31,4
2020-03-24,350,0,48,6,263,1,264,34,5
2020-03-25,394,0,52,4,298,1,299,38,5
2020-03-26,405,2,56,12,319,1,320,43,6
2020-03-27,372,0,64,7,328,1,329,47,7
2020-03-28,265,1,50,14,330,1,331,50,8
2020-03-29,230,3,64,20,318,1,319,54,10
2020-03-30,398,0,72,10,345,1,346,58,10
2020-03-31,237,1,69,23,329,1,330,61,13
2020-04-01,264,3,83,19,310,1,312,65,15
2020-04-02,369,8,74,36,305,2,307,68,18
2020-04-03,345,4,68,33,301,3,304,69,22
2020-04-04,345,3,54,23,313,3,316,69,23
2020-04-05,323,6,72,28,326,4,329,70,25
2020-04-06,730,8,83,32,373,5,378,72,28
2020-04-07,630,9,69,36,429,6,435,72,30
2020-04-08,562,9,62,43,472,7,479,69,33
2020-04-09,298,9,53,34,462,7,469,66,33
2020-04-10,301,5,60,24,456,7,463,65,31
2020-04-11,311,5,47,33,451,7,458,64,33
2020-04-12,253,7,44,33,441,7,448,60,34
2020-04-13,185,8,58,33,363,7,370,56,34
2020-04-14,290,4,46,28,314,7,321,53,33
2020-04-15,317,7,31,31,279,6,286,48,31
2020-04-16,211,3,42,17,267,6,272,47,28
2020-04-17,279,4,32,19,264,5,269,43,28
2020-04-18,153,6,29,25,241,6,247,40,27
2020-04-19,134,8,28,27,224,6,230,38,26
2020-04-20,224,5,32,22,230,5,235,34,24
2020-04-21,216,5,24,16,219,5,225,31,22
2020-04-22,173,4,17,18,199,5,204,29,21
2020-04-23,127,4,22,17,187,5,192,26,21
2020-04-24,143,3,29,17,167,5,172,26,20
2020-04-25,88,2,23,11,158,4,162,25,18
2020-04-26,46,3,17,10,145,4,149,23,16
2020-04-27,107,3,20,12,129,3,132,22,14
2020-04-28,130,2,14,10,116,3,119,20,14
2020-04-29,123,2,13,16,109,3,112,20,13
2020-04-30,130,1,12,12,110,2,112,18,13
2020-05-01,78,6,13,14,100,3,103,16,12
2020-05-02,61,1,18,13,96,3,99,15,12
2020-05-03,35,1,13,16,95,2,97,15,13
2020-05-04,88,4,14,12,92,2,95,14,13
2020-05-05,82,0,11,12,85,2,87,13,14
2020-05-06,60,0,14,8,76,2,78,14,12
2020-05-07,60,2,13,6,66,2,68,14,12
2020-05-08,42,0,11,5,61,1,62,13,10
2020-05-09,32,0,9,3,57,1,58,12,9
2020-05-10,14,0,5,8,54,1,55,11,8
2020-05-11,27,1,4,4,45,0,46,10,7
2020-05-12,53,0,10,6,41,0,42,9,6
2020-05-13,47,0,12,6,39,0,40,9,5
2020-05-14,42,2,11,8,37,0,37,9,6
2020-05-15,33,0,7,6,35,0,36,8,6
2020-05-16,25,0,3,2,34,0,35,7,6
2020-05-17,10,0,5,2,34,0,34,7,5
2020-05-18,38,0,6,2,35,0,36,8,5
2020-05-19,42,0,6,5,34,0,34,7,4
2020-05-20,56,0,5,7,35,0,35,6,5
2020-05-21,78,0,5,3,40,0,40,5,4
2020-05-22,32,1,4,6,40,0,40,5,4
2020-05-23,37,0,4,2,42,0,42,5,4
2020-05-24,15,0,5,5,43,0,43,5,4
2020-05-25,16,0,3,2,39,0,40,5,4
2020-05-26,58,0,4,1,42,0,42,4,4
2020-05-27,43,0,3,2,40,0,40,4,3
2020-05-28,30,0,7,1,33,0,33,4,3
2020-05-29,27,2,3,4,32,0,33,4,2
2020-05-30,15,0,2,1,29,0,29,4,2
2020-05-31,12,0,0,2,29,0,29,3,2
2020-06-01,43,0,2,3,33,0,33,3,2
2020-06-02,34,2,6,2,29,1,30,3,2
2020-06-03,45,0,3,2,29,1,30,3,2
2020-06-04,29,1,1,3,29,1,30,2,2
2020-06-05,8,0,1,1,27,0,27,2,2
2020-06-06,7,1,2,0,25,1,26,2,2
2020-06-07,4,1,4,1,24,1,25,3,2
2020-06-08,19,0,2,0,21,1,22,3,1
2020-06-09,19,0,4,2,19,0,19,2,1
2020-06-10,14,1,3,2,14,1,15,2,1
2020-06-11,16,0,1,1,12,0,13,2,1
2020-06-12,18,1,3,0,14,1,14,3,1
2020-06-13,2,0,1,1,13,0,14,3,1
2020-06-14,4,0,0,2,13,0,13,2,1
2020-06-15,18,0,0,2,13,0,13,2,1
2020-06-16,20,0,1,0,13,0,13,1,1
2020-06-17,16,0,0,0,13,0,14,1,1
2020-06-18,25,0,1,1,15,0,15,1,1
2020-06-19,9,1,1,2,13,0,14,1,1
2020-06-20,6,0,0,2,14,0,14,0,1
2020-06-21,9,0,2,1,15,0,15,1,1
2020-06-22,18,0,2,2,15,0,15,1,1
2020-06-23,16,1,2,0,14,0,14,1,1
2020-06-24,14,0,4,1,14,0,14,2,1
2020-06-25,28,1,3,1,14,0,15,2,1
2020-06-26,16,0,2,1,15,0,16,2,1
2020-06-27,13,1,1,2,16,0,17,2,1
2020-06-28,11,1,0,0,17,1,17,2,1
2020-06-29,23,1,1,3,17,1,18,2,1
2020-06-30,29,0,2,0,19,1,20,2,1
2020-07-01,39,2,0,1,23,1,24,1,1
2020-07-02,17,1,0,3,21,1,22,1,1
2020-07-03,8,0,1,0,20,1,21,1,1
2020-07-04,12,1,1,1,20,1,21,1,1
2020-07-05,12,0,0,0,20,1,21,1,1
2020-07-06,28,0,2,0,21,1,21,1,1
2020-07-07,32,2,1,0,21,1,22,1,1
2020-07-08,25,0,2,2,19,1,20,1,1
2020-07-09,18,1,1,0,19,1,20,1,0
2020-07-10,13,0,3,0,20,1,21,1,0
2020-07-11,13,1,0,0,20,1,21,1,0
2020-07-12,13,0,0,0,20,1,21,1,0
2020-07-13,35,2,5,1,21,1,22,2,0
2020-07-14,19,0,0,0,19,1,20,2,0
2020-07-15,22,1,1,0,19,1,20,1,0
2020-07-16,35,0,3,0,21,1,22,2,0
2020-07-17,22,0,1,0,23,1,23,1,0
2020-07-18,19,1,1,0,24,1,24,2,0
2020-07-19,17,1,2,0,24,1,25,2,0
2020-07-20,32,1,3,0,24,1,24,2,0
2020-07-21,21,0,2,0,24,1,25,2,0
2020-07-22,20,0,2,0,24,0,24,2,0
2020-07-23,27,0,5,0,23,0,23,2,0
2020-07-24,28,3,1,1,23,1,24,2,0
2020-07-25,13,0,4,0,23,1,23,3,0
2020-07-26,19,0,2,0,23,1,23,3,0
2020-07-27,26,1,1,0,22,1,23,2,0
2020-07-28,18,2,4,1,22,1,22,3,0
2020-07-29,13,1,2,1,21,1,22,3,0
2020-07-30,12,0,2,0,18,1,19,2,0
2020-07-31,18,2,3,0,17,1,18,3,0
2020-08-01,7,1,2,0,16,1,17,2,0
2020-08-02,8,0,4,0,15,1,16,3,0
2020-08-03,19,0,1,0,14,1,14,3,0
2020-08-04,7,0,1,0,12,1,13,2,0
2020-08-05,15,0,0,0,12,0,13,2,0
2020-08-06,18,0,3,0,13,0,14,2,0
2020-08-07,6,2,0,0,11,0,12,2,0
2020-08-08,7,2,1,0,11,1,12,1,0
2020-08-09,12,0,1,0,12,1,13,1,0
2020-08-10,22,1,2,0,12,1,13,1,0
2020-08-11,18,2,4,0,14,1,15,2,0
2020-08-12,18,1,0,1,14,1,16,2,0
2020-08-13,12,2,0,0,14,1,15,1,0
2020-08-14,16,0,2,1,15,1,16,1,0
2020-08-15,9,3,2,0,15,1,17,2,0
2020-08-16,7,0,1,0,15,1,16,2,0
2020-08-17,14,0,0,1,13,1,15,1,0
2020-08-18,14,0,2,0,13,1,14,1,0
2020-08-19,18,1,1,0,13,1,14,1,0
2020-08-20,20,0,1,0,14,1,15,1,0
2020-08-21,14,1,0,0,14,1,14,1,0
2020-08-22,7,1,1,1,13,0,14,1,0
2020-08-23,7,0,0,0,13,0,14,1,0
2020-08-24,15,1,2,1,14,1,14,1,0
2020-08-25,12,0,1,0,13,1,14,1,0
2020-08-26,16,3,2,0,13,1,14,1,0
2020-08-27,13,1,2,0,12,1,13,1,0
2020-08-28,21,0,1,0,13,1,14,1,0
2020-08-29,7,2,1,0,13,1,14,1,0
2020-08-30,25,0,4,0,16,1,17,2,0
2020-08-31,22,0,1,0,17,1,17,2,0
2020-09-01,24,1,1,1,18,1,19,2,0
2020-09-02,17,0,0,0,18,1,19,1,0
2020-09-03,17,4,1,0,19,1,20,1,0
2020-09-04,26,2,2,0,20,1,21,1,0
2020-09-05,24,0,0,0,22,1,23,1,0
2020-09-06,13,1,1,0,20,1,22,1,0
2020-09-07,18,0,2,0,20,1,21,1,0
2020-09-08,30,2,1,0,21,1,22,1,0
2020-09-09,25,2,1,0,22,2,23,1,0
2020-09-10,27,0,3,0,23,1,24,1,0
2020-09-11,16,1,2,0,22,1,23,1,0
2020-09-12,19,1,1,0,21,1,22,2,0
2020-09-13,13,2,1,0,21,1,22,2,0
2020-09-14,26,0,2,0,22,1,23,2,0
2020-09-15,18,1,1,0,21,1,22,2,0
2020-09-16,18,2,1,1,20,1,21,2,0
2020-09-17,25,0,2,0,19,1,20,1,0
2020-09-18,24,2,0,0,20,1,22,1,0
2020-09-19,13,2,1,0,20,1,21,1,0
2020-09-20,21,2,1,0,21,1,22,1,0
2020-09-21,24,4,2,0,20,2,22,1,0
2020-09-22,26,1,0,0,22,2,23,1,0
2020-09-23,37,1,0,1,24,2,26,1,0
2020-09-24,26,4,3,0,24,2,27,1,0
2020-09-25,28,7,1,0,25,3,28,1,0
2020-09-26,33,2,2,0,28,3,31,1,0
2020-09-27,28,1,3,0,29,3,32,2,0
2020-09-28,47,3,2,0,32,3,35,2,0
2020-09-29,33,1,3,0,33,3,36,2,0
2020-09-30,41,3,0,1,34,3,37,2,0
2020-10-01,26,2,1,0,34,3,36,2,0
2020-10-02,36,8,2,0,35,3,38,2,0
2020-10-03,17,9,3,1,33,4,36,2,0
2020-10-04,26,11,4,1,32,5,38,2,0
2020-10-05,37,7,2,0,31,6,37,2,0
2020-10-06,29,4,1,0,30,6,37,2,0
2020-10-07,37,10,0,0,30,7,37,2,0
2020-10-08,33,3,4,0,31,7,38,2,0
2020-10-09,31,12,3,0,30,8,38,2,0
2020-10-10,36,6,5,1,33,8,40,3,0
2020-10-11,14,6,1,0,31,7,38,2,0
2020-10-12,37,2,0,1,31,6,37,2,0
2020-10-13,45,8,5,0,33,7,40,3,0
2020-10-14,33,8,5,1,33,6,39,3,0
2020-10-15,40,7,3,0,34,7,41,3,0
2020-10-16,38,12,4,1,35,7,42,3,1
2020-10-17,39,8,6,0,35,7,42,3,0
2020-10-18,33,18,3,1,38,9,47,4,1
2020-10-19,36,14,4,1,38,11,48,4,1
2020-10-20,38,15,4,0,37,12,48,4,1
2020-10-21,49,11,8,1,39,12,51,5,1
2020-10-22,76,26,4,0,44,15,59,5,1
2020-10-23,48,13,3,1,46,15,61,5,1
2020-10-24,32,16,4,0,45,16,61,4,1
2020-10-25,32,20,3,1,44,16,61,4,1
2020-10-26,69,33,5,0,49,19,68,4,0
2020-10-27,76,27,3,0,55,21,75,4,0
2020-10-28,90,29,3,1,60,23,84,4,0
2020-10-29,56,34,5,0,58,25,82,4,0
2020-10-30,77,25,6,2,62,26,88,4,1
2020-10-31,52,15,5,0,65,26,91,4,1
2020-11-01,45,21,8,1,66,26,93,5,1
2020-11-02,93,44,3,0,70,28,98,5,1
2020-11-03,92,44,5,0,72,30,102,5,1
2020-11-04,138,45,6,1,79,33,112,5,1
2020-11-05,111,48,9,0,87,35,121,6,1
2020-11-06,131,56,1,1,95,39,134,5,0
2020-11-07,89,54,3,1,100,45,144,5,1
2020-11-08,99,61,11,1,108,50,158,5,1
2020-11-09,202,66,5,0,123,53,177,6,1
2020-11-10,146,90,9,0,131,60,191,6,1
2020-11-11,169,50,18,1,135,61,196,8,1
2020-11-12,165,60,11,2,143,62,205,8,1
2020-11-13,173,59,12,1,149,63,212,10,1
2020-11-14,111,51,11,1,152,62,215,11,1
2020-11-15,152,46,12,4,160,60,220,11,1
2020-11-16,187,69,10,2,158,61,218,12,2
2020-11-17,190,45,8,2,164,54,218,12,2
2020-11-18,197,52,13,2,168,55,222,11,2
2020-11-19,200,49,20,0,173,53,226,12,2
2020-11-20,224,38,17,1,180,50,230,13,2
2020-11-21,161,31,20,4,187,47,234,14,2
2020-11-22,178,35,19,1,191,46,237,15,2
2020-11-23,289,57,25,1,206,44,249,17,2
2020-11-24,238,46,19,3,212,44,256,19,2
2020-11-25,295,63,20,4,226,46,272,20,2
2020-11-26,92,31,19,2,211,43,254,20,2
2020-11-27,273,74,27,5,218,48,266,21,3
2020-11-28,215,50,12,1,226,51,277,20,2
2020-11-29,280,65,23,4,240,55,295,21,3
2020-11-30,378,93,13,3,253,60,313,19,3
2020-12-01,362,106,25,10,271,69,340,20,4
2020-12-02,384,90,23,4,283,73,356,20,4
2020-12-03,337,92,35,3,318,81,400,23,4
2020-12-04,328,61,23,7,326,80,406,22,5
2020-12-05,249,85,20,4,331,85,416,23,5
2020-12-06,216,53,22,3,322,83,405,23,5
2020-12-07,370,84,32,2,321,82,402,26,5
2020-12-08,291,93,22,4,311,80,390,25,4
2020-12-09,318,73,37,4,301,77,379,27,4
2020-12-10,277,71,27,2,293,74,367,26,4
2020-12-11,266,67,23,7,284,75,359,26,4
2020-12-12,218,41,23,8,279,69,348,27,4
2020-12-13,248,64,19,7,284,70,354,26,5
2020-12-14,350,91,19,4,281,71,353,24,5
2020-12-15,339,69,17,7,288,68,356,24,6
2020-12-16,236,58,13,4,276,66,342,20,6
2020-12-17,187,56,20,5,263,64,327,19,6
2020-12-18,335,64,20,5,273,63,337,19,6
2020-12-19,260,63,19,4,279,66,346,18,5
2020-12-20,293,72,22,9,286,68,353,19,5
2020-12-21,429,87,20,3,297,67,364,19,5
2020-12-22,364,76,24,10,301,68,369,20,6
2020-12-23,399,84,23,5,324,72,396,21,6
2020-12-24,241,50,13,5,332,71,402,20,6
2020-12-25,96,64,13,7,297,71,368,19,6
2020-12-26,393,96,20,2,316,76,392,19,6
2020-12-27,312,79,19,9,319,77,396,19,6
2020-12-28,561,87,20,7,338,77,415,19,6
2020-12-29,584,80,19,9,369,77,447,18,6
2020-12-30,465,92,17,6,379,78,457,17,6
2020-12-31,387,70,20,2,400,81,481,18,6
2021-01-01,122,76,27,3,403,83,486,20,5
2021-01-02,509,109,26,8,420,85,505,21,6
2021-01-03,399,82,15,5,432,85,518,21,6
2021-01-04,658,143,29,8,446,93,539,22,6
2021-01-05,517,100,24,5,437,96,533,23,5
2021-01-06,525,90,31,6,445,96,541,25,5
2021-01-07,452,90,28,7,455,99,553,26,6
2021-01-08,481,72,26,8,506,98,604,26,7
2021-01-09,371,73,29,4,486,93,579,26,6
2021-01-10,343,72,27,4,478,91,570,28,6
2021-01-11,469,85,27,2,451,83,534,27,5
2021-01-12,415,106,31,5,437,84,521,28,5
2021-01-13,377,93,33,6,415,84,500,29,5
2021-01-14,419,90,33,6,411,84,495,29,5
2021-01-15,355,76,32,10,393,85,478,30,5
2021-01-16,297,58,25,2,382,83,465,30,5
2021-01-17,256,62,23,2,370,81,451,29,5
2021-01-18,379,114,32,7,357,86,442,30,5
2021-01-19,337,83,24,7,346,82,428,29,6
2021-01-20,352,73,18,7,342,79,422,27,6
2021-01-21,350,87,25,4,332,79,411,26,6
2021-01-22,330,90,29,4,329,81,410,25,5
2021-01-23,245,65,21,10,321,82,403,25,6
2021-01-24,179,58,20,8,310,81,392,24,7
2021-01-25,365,89,18,8,308,78,386,22,7
2021-01-26,285,68,21,2,301,76,377,22,6
2021-01-27,279,67,28,5,290,75,365,23,6
2021-01-28,270,59,16,7,279,71,350,22,6
2021-01-29,234,61,16,6,265,67,332,20,7
2021-01-30,164,49,18,4,254,64,318,20,6
2021-01-31,218,55,17,6,259,64,323,19,5
2021-02-01,43,22,13,3,213,54,268,18,5
2021-02-02,142,35,18,6,193,50,243,18,5
2021-02-03,321,65,18,7,199,49,248,17,6
2021-02-04,285,69,14,3,201,51,252,16,5
2021-02-05,242,71,20,4,202,52,254,17,5
2021-02-06,180,54,22,7,204,53,257,17,5
2021-02-07,99,46,10,3,187,52,239,16,5
2021-02-08,267,71,19,5,219,59,278,17,5
2021-02-09,245,55,26,3,234,62,296,18,5
2021-02-10,274,72,22,5,227,63,290,19,4
2021-02-11,228,51,15,5,219,60,279,19,5
2021-02-12,231,42,24,5,218,56,274,20,5
2021-02-13,135,55,9,5,211,56,267,18,4
2021-02-14,115,59,14,3,214,58,271,18,4
2021-02-15,234,49,16,4,209,55,264,18,4
2021-02-16,190,64,12,3,201,56,257,16,4
2021-02-17,196,56,8,3,190,54,244,14,4
2021-02-18,110,33,10,2,173,51,224,13,4
2021-02-19,227,65,14,1,172,54,227,12,3
2021-02-20,172,41,10,7,178,52,230,12,3
2021-02-21,151,29,14,3,183,48,231,12,3
2021-02-22,228,64,13,5,182,50,232,12,3
2021-02-23,201,45,14,3,184,48,231,12,3
2021-02-24,217,35,10,8,187,45,231,12,4
2021-02-25,263,55,11,3,208,48,256,12,4
2021-02-26,216,71,15,5,207,49,255,12,5
2021-02-27,138,35,12,2,202,48,250,13,4
2021-02-28,150,67,6,2,202,53,255,12,4
2021-03-01,261,67,17,6,207,54,260,12,4
2021-03-02,255,47,21,5,214,54,268,13,4
2021-03-03,267,61,13,4,221,58,279,14,4
2021-03-04,250,74,10,5,220,60,280,13,4
2021-03-05,236,61,19,5,222,59,281,14,4
2021-03-06,172,45,13,3,227,60,288,14,4
2021-03-07,147,45,15,3,227,57,284,15,4
2021-03-08,259,66,22,7,227,57,284,16,5
2021-03-09,233,54,16,1,223,58,281,15,4
2021-03-10,259,76,13,4,222,60,282,15,4
2021-03-11,213,71,15,5,217,60,277,16,4
2021-03-12,244,56,14,1,218,59,277,15,3
2021-03-13,177,52,5,5,219,60,279,14,4
2021-03-14,149,52,11,1,219,61,280,14,3
2021-03-15,226,89,18,4,214,64,279,13,3
2021-03-16,213,73,15,5,212,67,279,13,4
2021-03-17,267,64,17,4,213,65,278,14,4
2021-03-18,232,78,24,3,215,66,282,15,3
2021-03-19,267,48,18,3,219,65,284,15,4
2021-03-20,160,65,17,5,216,67,283,17,4
2021-03-21,174,57,19,3,220,68,288,18,4
2021-03-22,317,85,23,3,233,67,300,19,4
2021-03-23,253,67,16,4,239,66,305,19,4
2021-03-24,288,76,23,4,242,68,310,20,4
2021-03-25,296,80,25,3,251,68,319,20,4
2021-03-26,309,54,28,6,257,69,326,22,4
2021-03-27,215,69,14,2,265,70,334,21,4
2021-03-28,152,50,16,6,261,69,330,21,4
2021-03-29,311,104,20,1,261,71,332,20,4
2021-03-30,247,44,20,2,260,68,328,21,3
2021-03-31,261,75,21,6,256,68,324,21,4
2021-04-01,226,49,14,3,246,64,309,19,4
2021-04-02,221,63,19,2,233,65,298,18,3
2021-04-03,201,38,12,0,231,60,292,17,3
2021-04-04,141,48,13,3,230,60,290,17,2
2021-04-05,284,67,17,5,226,55,281,17,3
2021-04-06,245,75,7,5,226,59,285,15,3
2021-04-07,227,63,19,7,221,58,278,14,4
2021-04-08,236,46,11,3,222,57,279,14,4
2021-04-09,253,55,19,1,227,56,283,14,3
2021-04-10,150,51,12,3,219,58,277,14,4
2021-04-11,129,42,8,2,218,57,275,13,4
2021-04-12,205,64,12,1,206,57,263,13,3
2021-04-13,167,32,14,2,195,50,246,14,3
2021-04-14,214,40,13,1,193,47,241,13,2
2021-04-15,179,51,17,5,185,48,233,14,2
2021-04-16,184,45,15,2,175,46,222,13,2
2021-04-17,115,39,10,1,170,45,215,13,2
2021-04-18,105,46,14,2,167,45,212,14,2
2021-04-19,182,43,16,4,164,42,206,14,2
2021-04-20,146,34,11,2,161,43,203,14,2
2021-04-21,132,48,13,0,149,44,193,14,2
2021-04-22,127,34,10,4,142,41,183,13,2
2021-04-23,134,31,14,2,134,39,174,13,2
2021-04-24,79,31,9,1,129,38,167,12,2
2021-04-25,69,16,4,2,124,34,158,11,2
2021-04-26,117,22,7,1,115,31,146,10,2
2021-04-27,97,31,9,2,108,30,138,9,2
2021-04-28,109,21,9,0,105,27,131,9,2
2021-04-29,90,23,9,2,99,25,124,9,1
2021-04-30,80,26,3,3,92,24,116,7,2
2021-05-01,58,12,3,2,89,22,110,6,2
2021-05-02,60,15,12,2,87,21,109,7,2
2021-05-03,72,22,4,4,81,21,102,7,2
2021-05-04,81,22,6,6,79,20,99,7,3
2021-05-05,61,18,6,1,72,20,91,6,3
2021-05-06,54,9,5,2,67,18,84,6,3
2021-05-07,80,22,5,4,67,17,84,6,3
2021-05-08,38,18,2,2,64,18,82,6,3
2021-05-09,26,9,1,1,59,17,76,4,3
2021-05-10,50,12,2,1,56,16,71,4,2
2021-05-11,64,17,5,3,53,15,68,4,2
2021-05-12,66,13,4,2,54,14,68,3,2
2021-05-13,48,9,4,1,53,14,67,3,2
2021-05-14,46,17,5,1,48,14,62,3,2
2021-05-15,20,10,4,0,46,12,58,4,1
2021-05-16,18,19,1,1,45,14,58,4,1
2021-05-17,37,16,5,0,43,14,57,4,1
2021-05-18,44,10,2,0,40,13,53,4,1
2021-05-19,27,7,3,0,34,13,47,3,0
2021-05-20,33,8,3,3,32,12,45,3,1
2021-05-21,27,10,6,1,29,11,41,3,1
2021-05-22,21,3,2,2,30,10,40,3,1
2021-05-23,23,6,4,2,30,9,39,4,1
2021-05-24,47,17,1,0,32,9,40,3,1
2021-05-25,37,4,0,0,31,8,39,3,1
2021-05-26,10,6,4,1,28,8,36,3,1
2021-05-27,33,4,3,2,28,7,35,3,1
2021-05-28,18,7,1,3,27,7,34,2,1
2021-05-29,9,3,0,0,25,7,32,2,1
2021-05-30,14,3,1,0,24,6,30,1,1
2021-05-31,10,6,1,0,19,5,23,1,1
2021-06-01,30,4,2,0,18,5,22,2,1
2021-06-02,21,5,5,0,19,5,24,2,1
2021-06-03,14,8,2,2,17,5,22,2,1
2021-06-04,25,3,2,0,18,5,22,2,0
2021-06-05,12,3,3,1,18,5,23,2,0
2021-06-06,15,3,2,0,18,5,23,2,0
2021-06-07,19,5,3,0,19,4,24,3,0
2021-06-08,17,4,1,2,18,4,22,3,1
2021-06-09,17,6,1,0,17,5,22,2,1
2021-06-10,12,4,2,0,17,4,21,2,0
2021-06-11,15,4,2,0,15,4,19,2,0
2021-06-12,15,5,2,0,16,4,20,2,0
2021-06-13,12,5,3,0,15,5,20,2,0
2021-06-14,12,5,1,1,14,5,19,2,0
2021-06-15,19,2,4,1,15,4,19,2,0
2021-06-16,26,5,2,0,16,4,20,2,0
2021-06-17,23,3,1,0,17,4,22,2,0
2021-06-18,20,11,1,2,18,5,23,2,1
2021-06-19,14,4,3,2,18,5,23,2,1
2021-06-20,9,5,2,0,18,5,23,2,1
2021-06-21,26,17,5,0,20,7,26,3,1
2021-06-22,17,7,7,0,19,7,27,3,1
2021-06-23,24,4,1,0,19,7,26,3,1
2021-06-24,29,5,2,0,20,8,27,3,1
2021-06-25,24,3,0,1,20,6,27,3,0
2021-06-26,24,3,3,0,22,6,28,3,0
2021-06-27,22,8,0,0,24,7,30,3,0
2021-06-28,30,9,3,2,24,6,30,2,0
2021-06-29,35,7,0,0,27,6,32,1,0
2021-06-30,27,10,1,0,27,6,34,1,0
2021-07-01,33,4,8,0,28,6,34,2,0
2021-07-02,21,4,5,0,27,6,34,3,0
2021-07-03,25,3,4,0,28,6,34,3,0
2021-07-04,19,0,2,0,27,5,32,3,0
2021-07-05,20,4,1,0,26,5,30,3,0
2021-07-06,32,6,5,0,25,4,30,4,0
2021-07-07,44,5,2,0,28,4,31,4,0
2021-07-08,46,13,3,0,30,5,35,3,0
2021-07-09,32,13,2,1,31,6,37,3,0
2021-07-10,30,6,0,0,32,7,39,2,0
2021-07-11,25,5,1,1,33,7,40,2,0
2021-07-12,35,5,0,0,35,8,42,2,0
2021-07-13,64,7,3,0,39,8,47,2,0
2021-07-14,46,13,2,0,40,9,49,2,0
2021-07-15,54,17,2,1,41,9,50,1,0
2021-07-16,61,7,1,1,45,9,54,1,0
2021-07-17,35,4,6,0,46,8,54,2,0
2021-07-18,29,4,4,0,46,8,54,3,0
2021-07-19,78,19,3,0,52,10,63,3,0
2021-07-20,74,19,4,0,54,12,66,3,0
