date_of_interest,si_case_count,si_probable_case_count,si_hospitalized_count,si_death_count,si_case_count_7day_avg,si_probable_case_count_7day_avg,si_all_case_count_7day_avg,si_hospitalized_count_7day_avg,si_death_count_7day_avg
2021-07-21,63,20,5,1,56,13,69,4,0
2021-07-22,88,32,4,1,61,15,76,4,0
2021-07-23,55,19,5,0,60,17,77,4,0
2021-07-24,54,22,5,0,63,19,82,4,0
2021-07-25,67,22,4,2,68,22,90,4,1
2021-07-26,113,38,4,1,73,25,98,4,1
2021-07-27,103,16,7,1,78,24,102,5,1
2021-07-28,108,26,3,0,84,25,109,5,1
2021-07-29,119,34,13,0,88,25,114,6,1
2021-07-30,123,34,3,0,98,27,126,6,1
2021-07-31,95,14,7,0,104,26,130,6,1
2021-08-01,73,25,3,3,105,27,132,6,1
2021-08-02,122,30,6,0,106,26,132,6,1
2021-08-03,153,30,13,0,113,28,141,7,0
2021-08-04,165,26,13,1,121,28,149,8,1
2021-08-05,114,34,3,1,121,28,148,7,1
2021-08-06,141,31,11,1,123,27,150,8,1
2021-08-07,125,27,8,2,128,29,157,8,1
2021-08-08,131,24,10,2,136,29,165,9,1
2021-08-09,173,38,0,0,143,30,173,8,1
2021-08-10,152,22,6,1,143,29,172,7,1
2021-08-11,151,21,18,0,141,28,169,8,1
2021-08-12,172,22,15,0,149,26,176,10,1
2021-08-13,144,24,7,0,150,25,175,9,1
2021-08-14,96,27,16,1,146,25,171,10,1
2021-08-15,81,36,8,1,138,27,166,10,0
2021-08-16,143,49,7,2,134,29,163,11,1
2021-08-17,133,35,13,1,131,31,162,12,1
2021-08-18,163,32,12,3,133,32,165,11,1
2021-08-19,136,33,10,2,128,34,162,10,1
2021-08-20,125,33,11,0,125,35,160,11,1
2021-08-21,118,23,4,0,128,34,163,9,1
2021-08-22,84,15,6,2,129,31,160,9,1
2021-08-23,161,23,7,1,131,28,159,9,1
2021-08-24,168,21,5,2,136,26,162,8,1
2021-08-25,170,26,4,0,137,25,162,7,1
2021-08-26,150,37,8,3,139,25,165,6,1
2021-08-27,133,31,9,0,141,25,166,6,1
2021-08-28,112,25,3,1,140,25,165,6,1
2021-08-29,91,19,8,1,141,26,167,6,1
2021-08-30,182,39,8,1,144,28,172,6,1
2021-08-31,202,31,12,2,149,30,178,7,1
2021-09-01,139,15,9,0,144,28,172,8,1
2021-09-02,174,27,11,0,148,27,174,9,1
2021-09-03,197,24,4,1,157,26,182,8,1
2021-09-04,110,21,6,2,156,25,182,8,1
2021-09-05,110,21,7,1,159,25,185,8,1
2021-09-06,98,25,6,1,147,23,171,8,1
2021-09-07,171,32,7,0,143,24,166,7,1
2021-09-08,131,29,3,2,142,26,167,6,1
2021-09-09,129,20,8,1,135,25,160,6,1
2021-09-10,131,30,6,0,126,25,151,6,1
2021-09-11,104,16,8,1,125,25,150,6,1
2021-09-12,102,18,6,1,124,24,148,6,1
2021-09-13,122,33,9,2,127,25,153,7,1
2021-09-14,147,39,6,0,124,26,150,7,1
2021-09-15,153,39,11,1,127,28,155,8,1
2021-09-16,135,36,7,1,128,30,158,8,1
2021-09-17,104,33,5,1,124,31,154,7,1
2021-09-18,89,30,3,0,122,33,154,7,1
2021-09-19,79,35,9,0,118,35,153,7,1
2021-09-20,150,35,8,1,122,35,158,7,1
2021-09-21,95,23,5,0,115,33,148,7,1
2021-09-22,111,39,5,2,109,33,142,6,1
2021-09-23,90,26,9,1,103,32,134,6,1
2021-09-24,80,30,2,0,99,31,130,6,1
2021-09-25,82,18,4,1,98,29,128,6,1
2021-09-26,86,23,4,4,99,28,127,5,1
2021-09-27,110,17,4,0,93,25,119,5,1
2021-09-28,97,27,5,0,94,26,119,5,1
2021-09-29,96,31,4,2,92,25,116,5,1
2021-09-30,82,30,6,1,90,25,116,4,1
2021-10-01,76,26,2,1,90,25,114,4,1
2021-10-02,48,18,4,0,85,25,110,4,1
2021-10-03,69,19,2,0,83,24,107,4,1
2021-10-04,88,33,3,1,79,26,106,4,1
2021-10-05,105,20,4,1,81,25,106,4,1
2021-10-06,74,20,7,2,77,24,101,4,1
2021-10-07,98,24,6,1,80,23,103,4,1
2021-10-08,77,21,3,1,80,22,102,4,1
2021-10-09,55,16,4,0,81,22,103,4,1
2021-10-10,72,16,7,4,81,21,103,5,1
2021-10-11,67,17,5,1,78,19,97,5,1
2021-10-12,112,16,4,1,79,19,98,5,1
2021-10-13,114,27,8,1,85,20,105,5,1
2021-10-14,111,17,2,1,87,19,105,5,1
2021-10-15,81,22,4,0,87,19,106,5,1
2021-10-16,47,17,6,1,86,19,105,5,1
2021-10-17,66,13,2,0,85,18,104,4,1
2021-10-18,80,28,9,1,87,20,107,5,1
2021-10-19,83,15,3,1,83,20,103,5,1
2021-10-20,75,7,7,0,78,17,95,5,1
2021-10-21,87,12,6,1,74,16,90,5,1
2021-10-22,76,12,3,2,73,15,88,5,1
2021-10-23,61,13,6,0,75,14,90,5,1
2021-10-24,57,12,4,3,74,14,88,5,1
2021-10-25,82,10,2,0,74,12,86,4,1
2021-10-26,69,11,5,0,72,11,83,5,1
2021-10-27,71,11,2,0,72,12,83,4,1
2021-10-28,77,13,1,1,70,12,82,3,1
2021-10-29,56,14,3,0,68,12,80,3,1
2021-10-30,39,9,4,0,64,11,76,3,1
2021-10-31,32,11,3,1,61,11,72,3,0
2021-11-01,56,17,4,0,57,12,69,3,0
2021-11-02,60,14,7,3,56,13,69,3,1
2021-11-03,66,10,4,0,55,13,68,4,1
2021-11-04,53,10,3,1,52,12,64,4,1
2021-11-05,54,14,4,0,51,12,64,4,1
2021-11-06,42,11,3,4,52,12,64,4,1
2021-11-07,52,21,5,2,55,14,69,4,1
2021-11-08,93,21,6,1,60,14,74,5,2
2021-11-09,90,19,5,2,64,15,79,4,1
2021-11-10,68,26,2,1,65,17,82,4,2
2021-11-11,46,18,3,0,64,19,82,4,1
2021-11-12,89,26,0,3,69,20,89,3,2
2021-11-13,50,14,6,1,70,21,90,4,1
2021-11-14,70,14,4,1,72,20,92,4,1
2021-11-15,126,25,4,1,77,20,97,3,1
2021-11-16,100,21,6,2,78,21,99,4,1
2021-11-17,100,32,4,1,83,21,104,4,1
2021-11-18,95,24,4,0,90,22,112,4,1
2021-11-19,119,22,4,0,94,22,116,5,1
2021-11-20,81,10,3,0,99,21,120,4,1
2021-11-21,91,18,3,0,102,22,123,4,1
2021-11-22,148,30,5,1,105,22,127,4,1
2021-11-23,114,27,11,0,107,23,130,5,0
2021-11-24,155,35,8,1,115,24,138,5,0
2021-11-25,56,15,3,2,109,22,132,5,1
2021-11-26,114,33,10,2,108,24,132,6,1
2021-11-27,105,35,5,2,112,28,139,6,1
2021-11-28,128,29,4,0,117,29,146,7,1
2021-11-29,238,39,8,0,130,30,160,7,1
2021-11-30,180,32,6,1,139,31,171,6,1
2021-12-01,220,42,4,2,149,32,181,6,1
2021-12-02,214,49,7,1,171,37,208,6,1
2021-12-03,200,35,8,2,184,37,221,6,1
2021-12-04,169,27,4,0,193,36,229,6,1
2021-12-05,162,35,10,0,198,37,235,7,1
2021-12-06,253,54,6,0,200,39,239,6,1
2021-12-07,268,38,9,3,212,40,252,7,1
2021-12-08,263,58,5,0,218,42,261,7,1
2021-12-09,269,50,8,0,226,42,269,7,1
2021-12-10,253,47,15,0,234,44,278,8,0
2021-12-11,193,20,11,0,237,43,280,9,0
2021-12-12,213,37,11,1,245,43,288,9,1
2021-12-13,440,66,11,2,271,45,316,10,1
2021-12-14,498,64,10,3,304,49,353,10,1
2021-12-15,607,80,14,1,353,52,405,11,1
2021-12-16,610,87,16,2,402,57,459,13,1
2021-12-17,711,94,19,1,467,64,531,13,1
2021-12-18,613,70,20,1,527,71,599,14,2
2021-12-19,696,86,16,1,596,78,675,15,2
2021-12-20,1457,158,25,0,742,91,833,17,1
2021-12-21,1824,173,19,2,931,107,1038,18,1
2021-12-22,1965,235,25,1,1125,129,1254,20,1
2021-12-23,1952,218,30,4,1317,148,1465,22,1
2021-12-24,1000,104,19,2,1358,149,1507,22,2
2021-12-25,457,55,22,5,1336,147,1483,22,2
2021-12-26,1866,159,32,3,1503,157,1660,25,2
2021-12-27,3720,295,36,1,1826,177,2003,26,3
2021-12-28,3311,192,41,1,2039,180,2218,29,2
2021-12-29,3604,291,52,2,2273,188,2461,33,3
2021-12-30,3124,311,55,0,2440,201,2641,37,2
2021-12-31,1710,173,42,2,2542,211,2753,40,2
2022-01-01,876,102,52,3,2602,218,2819,44,2
2022-01-02,2479,173,58,3,2689,220,2909,48,2
2022-01-03,3424,316,29,2,2647,223,2869,47,2
2022-01-04,2957,264,47,6,2596,233,2829,48,3
2022-01-05,2535,218,56,7,2444,222,2666,48,3
2022-01-06,2093,195,44,4,2296,206,2502,47,4
2022-01-07,1318,131,39,2,2240,200,2440,46,4
2022-01-08,1106,110,46,6,2273,201,2474,46,4
2022-01-09,1123,118,42,7,2079,193,2273,43,5
2022-01-10,1614,186,54,9,1821,175,1995,47,6
2022-01-11,1284,129,44,6,1582,155,1737,46,6
2022-01-12,1119,110,45,4,1380,140,1519,45,5
2022-01-13,973,128,40,7,1220,130,1350,44,6
2022-01-14,805,86,30,5,1146,124,1270,43,6
2022-01-15,535,55,41,2,1065,116,1181,42,6
2022-01-16,452,55,32,3,969,107,1076,41,5
2022-01-17,679,77,49,9,835,91,927,40,5
2022-01-18,706,74,20,8,753,84,836,37,5
2022-01-19,561,77,33,7,673,79,752,35,6
2022-01-20,449,50,23,6,598,68,666,33,6
2022-01-21,390,51,15,6,539,63,602,30,6
2022-01-22,273,23,19,8,501,58,560,27,7
2022-01-23,227,23,15,3,469,54,523,25,7
2022-01-24,425,43,15,14,433,49,482,20,7
2022-01-25,328,21,25,2,379,41,420,21,7
2022-01-26,250,21,20,5,335,33,368,19,6
2022-01-27,259,10,29,8,307,27,335,20,7
2022-01-28,197,21,15,15,280,23,303,20,8
2022-01-29,29,2,9,4,245,20,265,18,7
2022-01-30,116,14,17,4,229,19,248,19,7
2022-01-31,221,11,16,8,200,14,214,19,7
2022-02-01,148,24,10,2,174,15,189,17,7
2022-02-02,159,11,11,8,161,13,175,15,7
2022-02-03,121,14,11,8,142,14,155,13,7
2022-02-04,117,9,14,4,130,12,142,13,5
2022-02-05,70,7,7,3,136,13,149,12,5
2022-02-06,78,6,9,7,131,12,142,11,6
2022-02-07,111,16,4,4,115,12,127,9,5
2022-02-08,101,21,5,3,108,12,120,9,5
2022-02-09,80,9,7,4,97,12,109,8,5
2022-02-10,72,12,3,7,90,11,101,7,5
2022-02-11,67,8,10,6,83,11,94,6,5
2022-02-12,59,5,8,5,81,11,92,7,5
2022-02-13,35,8,6,3,75,11,86,6,5
2022-02-14,69,8,3,4,69,10,79,6,5
2022-02-15,74,7,8,1,65,8,73,6,4
2022-02-16,60,6,3,2,62,8,70,6,4
2022-02-17,45,8,4,1,58,7,66,6,3
2022-02-18,56,4,6,3,57,7,63,5,3
2022-02-19,34,1,2,1,53,6,59,5,2
2022-02-20,31,4,3,1,53,5,58,4,2
2022-02-21,36,8,1,2,48,5,53,4,2
2022-02-22,54,6,9,0,45,5,50,4,1
2022-02-23,36,8,3,2,42,6,47,4,1
2022-02-24,40,3,3,2,41,5,46,4,2
2022-02-25,38,2,7,2,38,5,43,4,1
2022-02-26,21,6,1,0,37,5,42,4,1
2022-02-27,24,1,4,1,36,5,40,4,1
2022-02-28,49,3,2,0,37,4,42,4,1
2022-03-01,33,2,4,3,34,4,38,3,1
2022-03-02,46,7,5,1,36,3,39,4,1
2022-03-03,23,5,4,1,33,4,37,4,1
2022-03-04,21,12,1,0,31,5,36,3,1
2022-03-05,29,1,4,2,32,4,37,3,1
2022-03-06,16,7,2,0,31,5,36,3,1
2022-03-07,37,3,4,2,29,5,35,3,1
2022-03-08,36,4,3,0,30,6,35,3,1
2022-03-09,25,2,4,0,27,5,32,3,1
2022-03-10,30,3,0,0,28,5,32,3,1
2022-03-11,30,5,2,0,29,4,33,3,1
2022-03-12,14,2,1,0,27,4,31,2,0
2022-03-13,27,3,2,2,28,3,32,2,1
2022-03-14,36,6,2,3,28,4,32,2,1
2022-03-15,33,3,3,1,28,3,31,2,1
2022-03-16,24,9,3,1,28,4,32,2,1
2022-03-17,29,7,5,1,28,5,33,3,1
2022-03-18,28,14,2,1,27,6,34,3,1
2022-03-19,26,11,3,1,29,8,37,3,1
2022-03-20,29,6,1,1,29,8,37,3,1
2022-03-21,45,16,3,0,31,9,40,3,1
2022-03-22,55,9,4,1,34,10,44,3,1
2022-03-23,63,3,0,3,39,9,49,3,1
2022-03-24,53,7,3,0,43,9,52,2,1
2022-03-25,45,5,0,0,45,8,53,2,1
2022-03-26,55,13,2,0,49,8,58,2,1
2022-03-27,39,14,3,0,51,10,60,2,1
2022-03-28,77,19,2,0,55,10,65,2,1
2022-03-29,89,11,2,0,60,10,70,2,0
2022-03-30,82,5,0,1,63,11,73,2,0
2022-03-31,99,16,6,0,69,12,81,2,0
2022-04-01,66,11,5,0,72,13,85,3,0
2022-04-02,35,10,1,1,70,12,82,3,0
2022-04-03,63,8,3,1,73,11,84,3,0
2022-04-04,96,12,2,0,76,10,86,3,0
2022-04-05,111,18,4,1,79,11,90,3,1
2022-04-06,87,13,2,0,80,13,92,3,0
2022-04-07,121,10,1,0,83,12,94,3,0
2022-04-08,127,22,2,1,91,13,105,2,1
2022-04-09,65,12,1,1,96,14,109,2,1
2022-04-10,88,17,2,1,99,15,114,2,1
2022-04-11,167,20,5,0,109,16,125,2,1
2022-04-12,121,21,2,0,111,16,127,2,0
2022-04-13,191,17,6,1,126,17,143,3,1
2022-04-14,122,9,5,0,126,17,143,3,1
2022-04-15,123,20,4,0,125,17,142,4,0
2022-04-16,87,15,1,1,128,17,145,4,0
2022-04-17,61,11,3,0,125,16,141,4,0
2022-04-18,167,28,4,1,125,17,142,4,0
2022-04-19,114,28,3,1,124,18,142,4,1
2022-04-20,125,32,2,0,114,20,135,3,0
2022-04-21,157,21,12,0,119,22,141,4,0
2022-04-22,151,27,9,0,123,23,146,5,0
2022-04-23,90,23,2,0,124,24,148,5,0
2022-04-24,151,36,2,1,136,28,164,5,0
2022-04-25,168,30,9,0,137,28,165,6,0
2022-04-26,198,30,5,1,149,28,177,6,0
2022-04-27,141,30,5,0,151,28,179,6,0
2022-04-28,159,22,3,0,151,28,179,5,0
2022-04-29,147,34,6,0,151,29,180,5,0
2022-04-30,111,18,5,2,154,29,182,5,1
2022-05-01,111,28,3,0,148,27,175,5,0
2022-05-02,211,37,4,1,154,28,182,4,1
2022-05-03,236,51,6,1,159,31,191,5,1
2022-05-04,264,48,9,1,177,34,211,5,1
2022-05-05,231,37,11,0,187,36,223,6,1
2022-05-06,239,45,10,0,200,38,238,7,1
2022-05-07,161,44,10,0,208,41,249,8,0
2022-05-08,192,36,7,0,219,43,262,8,0
2022-05-09,304,60,9,1,232,46,278,9,0
2022-05-10,273,51,8,0,238,46,284,9,0
2022-05-11,294,53,5,1,242,47,289,9,0
2022-05-12,312,43,9,1,254,47,301,8,0
2022-05-13,266,49,9,0,257,48,305,8,0
2022-05-14,214,46,4,1,265,48,313,7,1
2022-05-15,195,45,9,0,265,50,315,8,1
2022-05-16,318,61,14,0,267,50,317,8,0
2022-05-17,337,59,13,2,277,51,327,9,1
2022-05-18,344,57,7,0,284,51,335,9,1
2022-05-19,279,52,11,0,279,53,332,10,0
2022-05-20,244,52,6,0,276,53,329,9,0
2022-05-21,195,38,14,0,273,52,325,11,0
2022-05-22,188,54,6,1,272,53,325,10,0
2022-05-23,363,70,7,1,279,55,333,9,1
2022-05-24,277,79,8,2,270,57,327,8,1
2022-05-25,262,50,8,2,258,56,315,9,1
2022-05-26,235,46,14,0,252,56,308,9,1
2022-05-27,178,11,7,1,243,50,292,9,1
2022-05-28,174,19,12,0,240,47,287,9,1
2022-05-29,119,43,8,6,230,45,275,9,2
2022-05-30,102,40,10,0,192,41,234,10,2
2022-05-31,296,54,9,0,195,38,233,10,1
2022-06-01,231,39,9,0,191,36,227,10,1
2022-06-02,206,45,10,0,187,36,222,9,1
2022-06-03,169,23,7,2,185,38,223,9,1
2022-06-04,140,30,10,2,180,39,220,9,1
2022-06-05,115,35,8,1,180,38,218,9,1
2022-06-06,213,40,9,3,196,38,234,9,1
2022-06-07,175,30,7,2,178,35,213,9,1
2022-06-08,197,32,7,2,174,34,207,8,2
2022-06-09,160,33,4,1,167,32,199,7,2
2022-06-10,157,25,6,0,165,32,197,7,2
2022-06-11,103,21,5,1,160,31,191,7,1
2022-06-12,137,19,1,2,163,29,192,6,2
2022-06-13,203,39,11,1,162,28,190,6,1
2022-06-14,198,40,11,1,165,30,195,6,1
2022-06-15,178,47,8,1,162,32,194,7,1
2022-06-16,174,35,8,0,164,32,197,7,1
2022-06-17,142,32,6,0,162,33,195,7,1
2022-06-18,117,26,4,0,164,34,198,7,1
2022-06-19,101,27,8,1,159,35,194,8,1
2022-06-20,160,42,9,1,153,36,188,8,1
2022-06-21,228,43,6,1,157,36,193,7,1
2022-06-22,199,32,10,1,160,34,194,7,1
2022-06-23,177,27,10,1,161,33,193,8,1
2022-06-24,176,40,8,2,165,34,199,8,1
2022-06-25,132,32,8,0,168,35,202,8,1
2022-06-26,137,29,5,0,173,35,208,8,1
2022-06-27,263,46,11,1,187,36,223,8,1
2022-06-28,194,38,14,0,183,35,217,9,1
2022-06-29,214,27,7,2,185,34,219,9,1
2022-06-30,176,47,10,0,185,37,222,9,1
2022-07-01,198,37,10,2,188,37,224,9,1
2022-07-02,161,38,6,0,192,37,229,9,1
2022-07-03,159,50,6,1,195,40,235,9,1
2022-07-04,109,35,7,0,173,39,212,9,1
2022-07-05,332,61,13,0,193,42,235,8,1
2022-07-06,284,59,17,0,203,47,249,10,0
2022-07-07,255,50,21,1,214,47,261,11,1
2022-07-08,244,56,12,1,221,50,270,12,0
2022-07-09,184,43,18,2,224,51,274,13,1
2022-07-10,187,55,14,0,228,51,279,15,1
2022-07-11,321,69,16,1,258,56,314,16,1
2022-07-12,243,71,14,0,245,58,303,16,1
2022-07-13,209,57,14,0,235,57,292,16,1
2022-07-14,228,70,13,1,231,60,291,14,1
2022-07-15,196,52,11,0,224,60,284,14,1
2022-07-16,177,49,11,1,223,60,283,13,0
2022-07-17,169,45,10,3,220,59,279,13,1
2022-07-18,278,74,18,4,214,60,274,13,1
2022-07-19,226,72,18,1,212,60,272,14,1
2022-07-20,232,65,15,3,215,61,276,14,2
2022-07-21,206,66,11,0,212,60,272,13,2
2022-07-22,228,69,12,2,217,63,279,14,2
2022-07-23,154,59,14,2,213,64,278,14,2
2022-07-24,140,58,5,3,209,66,275,13,2
2022-07-25,254,79,15,0,206,67,273,13,2
2022-07-26,243,71,10,2,208,67,275,12,2
2022-07-27,225,62,24,1,207,66,273,13,1
2022-07-28,197,50,10,1,206,64,270,13,2
2022-07-29,178,53,14,2,199,62,260,13,2
2022-07-30,118,36,5,2,194,58,252,12,2
2022-07-31,140,54,14,1,194,58,251,13,1
2022-08-01,217,56,14,1,188,55,243,13,1
2022-08-02,212,57,9,0,184,53,236,13,1
2022-08-03,199,31,14,1,180,48,228,11,1
2022-08-04,191,44,12,5,179,47,227,12,2
2022-08-05,188,56,13,1,181,48,228,12,2
2022-08-06,110,29,5,2,180,47,226,12,2
2022-08-07,129,30,13,3,178,43,221,11,2
2022-08-08,232,62,11,3,180,44,224,11,2
2022-08-09,175,48,11,2,175,43,218,11,2
2022-08-10,180,45,14,0,172,45,217,11,2
2022-08-11,156,35,7,2,167,44,211,11,2
2022-08-12,103,50,14,1,155,43,198,11,2
2022-08-13,95,34,4,0,153,43,196,11,2
2022-08-14,87,23,5,0,147,42,189,9,1
2022-08-15,181,31,14,2,140,38,178,10,1
2022-08-16,167,33,9,0,138,36,174,10,1
2022-08-17,141,33,5,0,133,34,167,8,1
2022-08-18,125,28,9,1,128,33,162,9,1
2022-08-19,124,33,8,1,131,31,162,8,1
2022-08-20,91,36,6,4,131,31,162,8,1
2022-08-21,104,28,7,1,133,32,165,8,1
2022-08-22,136,38,8,0,127,33,160,7,1
2022-08-23,130,38,9,0,122,33,155,7,1
2022-08-24,126,32,9,1,119,33,153,8,1
2022-08-25,103,28,4,0,116,33,150,7,1
2022-08-26,107,19,10,1,114,31,145,8,1
2022-08-27,74,23,6,1,111,29,141,8,1
2022-08-28,65,13,7,2,106,27,133,8,1
2022-08-29,160,47,8,0,109,29,138,8,1
2022-08-30,113,34,16,0,107,28,135,9,1
2022-08-31,120,26,6,1,106,27,133,8,1
2022-09-01,97,24,5,3,105,27,132,8,1
2022-09-02,87,18,5,2,102,26,129,8,1
2022-09-03,88,11,4,0,104,25,129,7,1
2022-09-04,90,21,2,2,108,26,134,7,1
2022-09-05,70,27,10,0,95,23,118,7,1
2022-09-06,152,28,5,3,101,22,123,5,2
2022-09-07,108,26,6,1,99,22,121,5,2
2022-09-08,61,29,3,1,94,23,117,5,1
2022-09-09,76,28,1,2,92,24,116,4,1
2022-09-10,80,27,7,1,91,27,118,5,1
2022-09-11,60,24,5,1,87,27,114,5,1
2022-09-12,111,30,8,1,93,27,120,5,1
2022-09-13,113,32,7,0,87,28,115,5,1
2022-09-14,107,36,6,3,87,29,116,5,1
2022-09-15,135,25,9,0,97,29,126,6,1
2022-09-16,101,23,9,1,101,28,129,7,1
2022-09-17,79,21,4,0,101,27,128,7,1
2022-09-18,73,24,9,2,103,27,130,7,1
2022-09-19,165,47,8,0,110,30,140,7,1
2022-09-20,141,35,6,1,114,30,145,7,1
2022-09-21,135,43,11,2,118,31,150,8,1
2022-09-22,119,25,12,0,116,31,147,8,1
2022-09-23,98,31,11,1,116,32,148,9,1
2022-09-24,94,20,5,0,118,32,150,9,1
2022-09-25,96,32,7,1,121,33,154,9,1
2022-09-26,162,42,17,1,121,33,153,10,1
2022-09-27,180,32,13,2,126,32,158,11,1
2022-09-28,161,45,14,0,130,32,162,11,1
2022-09-29,168,53,9,0,137,36,173,11,1
2022-09-30,164,27,14,1,146,36,182,11,1
2022-10-01,119,14,8,0,150,35,185,12,1
2022-10-02,108,34,11,2,152,35,187,12,1
2022-10-03,182,38,10,1,155,35,189,11,1
2022-10-04,146,34,15,0,150,35,185,12,1
2022-10-05,143,30,10,1,147,33,180,11,1
2022-10-06,159,22,9,1,146,28,174,11,1
2022-10-07,149,33,13,1,144,29,173,11,1
2022-10-08,83,47,10,2,139,34,173,11,1
2022-10-09,101,28,5,3,138,33,171,10,1
2022-10-10,151,35,9,3,133,33,166,10,2
2022-10-11,173,60,10,2,137,36,173,9,2
2022-10-12,136,38,5,0,136,38,174,9,2
2022-10-13,121,33,12,2,131,39,170,9,2
2022-10-14,123,44,17,0,127,41,168,10,2
2022-10-15,62,38,6,2,124,39,163,9,2
2022-10-16,93,36,8,1,123,41,163,10,1
2022-10-17,155,56,11,1,123,44,167,10,1
2022-10-18,106,53,5,1,114,43,156,9,1
2022-10-19,127,47,12,1,112,44,156,10,1
2022-10-20,105,35,15,1,110,44,154,11,1
2022-10-21,86,26,13,1,105,42,146,10,1
2022-10-22,79,24,12,1,107,40,147,11,1
2022-10-23,76,31,8,1,105,39,144,11,1
2022-10-24,141,33,8,7,103,36,138,10,2
2022-10-25,127,39,10,1,106,34,139,11,2
2022-10-26,106,36,7,1,103,32,135,10,2
2022-10-27,109,34,11,1,103,32,135,10,2
2022-10-28,93,29,6,1,104,32,137,9,2
2022-10-29,70,29,5,1,103,33,136,8,2
2022-10-30,84,31,10,0,104,33,137,8,2
2022-10-31,136,57,5,2,104,36,140,8,1
2022-11-01,110,60,14,0,101,39,141,8,1
2022-11-02,116,50,8,1,103,41,144,8,1
2022-11-03,121,47,9,0,104,43,148,8,1
2022-11-04,109,39,8,1,107,45,151,8,1
2022-11-05,65,26,7,1,106,44,150,9,1
2022-11-06,93,36,15,3,107,45,152,9,1
2022-11-07,166,42,3,1,111,43,154,9,1
2022-11-08,100,32,6,3,110,39,149,8,1
2022-11-09,129,40,8,0,112,37,149,8,1
2022-11-10,94,28,7,2,108,35,143,8,2
2022-11-11,98,12,7,3,106,31,137,8,2
2022-11-12,107,40,9,2,112,33,145,8,2
2022-11-13,94,24,9,1,113,31,144,7,2
2022-11-14,135,41,8,2,108,31,139,8,2
2022-11-15,108,29,5,1,109,31,140,8,2
2022-11-16,102,36,7,1,105,30,135,7,2
2022-11-17,98,27,11,0,106,30,136,8,1
