date_of_interest,si_case_count,si_probable_case_count,si_hospitalized_count,si_death_count,si_case_count_7day_avg,si_probable_case_count_7day_avg,si_all_case_count_7day_avg,si_hospitalized_count_7day_avg,si_death_count_7day_avg
2022-11-18,68,11,5,1,102,30,131,8,1
2022-11-19,62,22,5,2,95,27,122,7,1
2022-11-20,89,36,8,0,95,29,123,7,1
2022-11-21,168,39,7,0,99,29,128,7,1
2022-11-22,125,36,6,2,102,30,131,7,1
2022-11-23,136,30,8,3,107,29,135,7,1
2022-11-24,46,15,8,0,99,27,126,7,1
2022-11-25,111,27,11,0,105,29,135,8,1
2022-11-26,111,33,5,0,112,31,143,8,1
2022-11-27,139,22,10,2,119,29,148,8,1
2022-11-28,245,75,15,2,130,34,164,9,1
2022-11-29,191,60,6,0,140,37,177,9,1
2022-11-30,153,49,7,1,142,40,182,9,1
2022-12-01,121,53,10,3,153,46,199,9,1
2022-12-02,113,44,7,0,153,48,201,9,1
2022-12-03,94,43,8,2,151,49,200,9,1
2022-12-04,102,52,6,1,146,54,199,8,1
2022-12-05,220,54,14,2,142,51,193,8,1
2022-12-06,167,78,16,4,139,53,192,10,2
2022-12-07,166,80,9,0,140,58,198,10,2
2022-12-08,143,88,17,0,144,63,206,11,1
2022-12-09,145,59,9,0,148,65,213,11,1
2022-12-10,92,64,11,2,148,68,216,12,1
2022-12-11,122,56,11,2,151,68,219,12,1
2022-12-12,185,90,10,1,146,74,219,12,1
2022-12-13,184,67,11,1,148,72,220,11,1
2022-12-14,175,62,11,3,149,69,219,11,1
2022-12-15,162,77,10,3,152,68,220,10,2
2022-12-16,164,76,25,3,155,70,225,13,2
2022-12-17,126,55,13,0,160,69,229,13,2
2022-12-18,152,74,16,5,164,72,236,14,2
2022-12-19,282,91,28,2,178,72,250,16,2
2022-12-20,187,86,13,2,178,74,253,17,3
2022-12-21,209,87,16,0,183,78,261,17,2
2022-12-22,173,77,16,2,185,78,263,18,2
2022-12-23,161,81,18,3,184,79,263,17,2
2022-12-24,72,45,11,2,177,77,254,17,2
2022-12-25,67,27,13,7,164,71,235,16,3
2022-12-26,167,104,14,5,148,72,220,14,3
2022-12-27,239,94,28,0,155,74,229,17,3
2022-12-28,253,107,24,1,162,76,238,18,3
2022-12-29,211,87,19,2,167,78,245,18,3
2022-12-30,166,82,18,4,168,78,246,18,3
2022-12-31,120,86,14,3,175,84,259,19,3
2023-01-01,93,35,23,3,178,85,263,20,3
2023-01-02,194,95,17,2,182,84,266,20,2
2023-01-03,237,90,11,1,182,83,265,18,2
2023-01-04,190,89,19,0,173,81,254,17,2
2023-01-05,143,68,21,1,163,78,241,18,2
2023-01-06,145,67,13,3,160,76,236,17,2
2023-01-07,84,29,14,1,155,68,223,17,2
2023-01-08,108,53,12,3,157,70,227,15,2
2023-01-09,188,60,20,1,156,65,222,16,1
2023-01-10,133,50,9,1,142,59,201,15,1
2023-01-11,110,30,11,1,130,51,181,14,2
2023-01-12,127,39,7,3,128,47,175,12,2
2023-01-13,107,42,12,2,122,43,166,12,2
2023-01-14,90,26,15,3,123,43,166,12,2
2023-01-15,79,44,9,1,119,42,161,12,2
2023-01-16,117,53,13,3,109,41,150,11,2
2023-01-17,149,62,15,1,111,42,154,12,2
2023-01-18,103,57,7,2,110,46,156,11,2
2023-01-19,93,45,10,3,105,47,152,12,2
2023-01-20,104,57,14,1,105,49,154,12,2
2023-01-21,58,34,5,1,100,50,151,10,2
2023-01-22,95,39,11,0,103,50,152,11,2
2023-01-23,117,62,11,2,103,51,154,10,1
2023-01-24,97,46,2,3,95,49,144,9,2
2023-01-25,108,52,10,3,96,48,144,9,2
2023-01-26,110,40,13,2,98,47,146,9,2
2023-01-27,106,51,9,0,99,46,145,9,2
2023-01-28,71,28,11,0,101,45,146,10,1
2023-01-29,88,47,9,1,100,47,146,9,2
2023-01-30,136,60,10,3,102,46,149,9,2
2023-01-31,102,36,5,3,103,45,148,10,2
2023-02-01,74,32,14,0,98,42,140,10,1
2023-02-02,85,44,11,0,95,43,137,10,1
2023-02-03,76,32,14,3,90,40,130,11,1
2023-02-04,52,20,6,3,88,39,126,10,2
2023-02-05,56,34,4,1,83,37,120,9,2
2023-02-06,126,33,10,1,82,33,115,9,2
2023-02-07,102,36,11,3,82,33,115,10,2
2023-02-08,71,25,5,1,81,32,113,9,2
2023-02-09,62,26,9,2,78,29,107,8,2
2023-02-10,63,31,6,2,76,29,105,7,2
2023-02-11,39,15,5,3,74,29,103,7,2
2023-02-12,57,24,6,2,74,27,101,7,2
2023-02-13,98,30,8,1,70,27,97,7,2
2023-02-14,69,20,8,1,66,24,90,7,2
2023-02-15,56,23,7,3,63,24,88,7,2
2023-02-16,61,24,10,0,63,24,87,7,2
2023-02-17,48,16,5,2,61,22,83,7,2
2023-02-18,27,19,4,2,59,22,82,7,2
2023-02-19,29,16,5,0,55,21,77,7,1
2023-02-20,42,13,4,2,47,19,66,6,1
2023-02-21,53,19,1,0,45,19,64,5,1
2023-02-22,43,16,7,1,43,18,61,5,1
2023-02-23,42,21,10,1,41,17,58,5,1
2023-02-24,35,18,5,1,39,17,56,5,1
2023-02-25,28,13,4,2,39,17,55,5,1
2023-02-26,35,20,3,3,40,17,57,5,1
2023-02-27,49,18,2,0,41,18,59,5,1
2023-02-28,44,14,5,0,39,17,57,5,1
2023-03-01,41,14,3,2,39,17,56,5,1
2023-03-02,37,12,4,0,38,16,54,4,1
2023-03-03,29,17,4,1,38,15,53,4,1
2023-03-04,20,13,4,1,36,15,52,4,1
2023-03-05,22,9,2,1,35,14,48,3,1
2023-03-06,37,20,6,1,33,14,47,4,1
2023-03-07,29,9,9,1,31,13,44,5,1
2023-03-08,28,12,2,1,29,13,42,4,1
2023-03-09,28,15,4,0,28,14,41,4,1
2023-03-10,32,6,5,1,28,12,40,5,1
2023-03-11,29,1,4,3,29,10,40,5,1
2023-03-12,13,7,0,0,28,10,38,4,1
2023-03-13,39,16,1,1,28,9,38,4,1
2023-03-14,25,9,2,2,28,9,37,3,1
2023-03-15,29,16,2,0,28,10,38,3,1
2023-03-16,31,12,4,1,28,10,38,3,1
2023-03-17,19,10,4,0,26,10,37,2,1
2023-03-18,12,5,0,0,24,11,35,2,1
2023-03-19,18,15,2,1,25,12,37,2,1
2023-03-20,29,10,1,2,23,11,34,2,1
2023-03-21,22,4,3,0,23,10,33,2,1
2023-03-22,25,9,2,0,22,9,32,2,1
2023-03-23,20,6,2,0,21,8,29,2,0
2023-03-24,29,12,1,2,22,9,31,2,1
2023-03-25,17,6,2,0,23,9,32,2,1
2023-03-26,16,4,1,2,23,7,30,2,1
2023-03-27,25,14,2,1,22,8,30,2,1
2023-03-28,23,7,3,0,22,8,30,2,1
2023-03-29,19,9,1,2,21,8,30,2,1
2023-03-30,21,12,0,1,21,9,31,1,1
2023-03-31,25,8,1,0,21,9,29,1,1
2023-04-01,12,8,0,0,20,9,29,1,1
2023-04-02,20,6,1,0,21,9,30,1,1
2023-04-03,23,9,3,2,20,8,29,1,1
2023-04-04,18,12,5,0,20,9,29,2,1
2023-04-05,13,12,3,0,19,10,28,2,0
2023-04-06,10,12,3,0,17,10,27,2,0
2023-04-07,17,4,0,0,16,9,25,2,0
2023-04-08,9,6,2,0,16,9,24,2,0
2023-04-09,8,4,0,0,14,8,22,2,0
2023-04-10,23,5,0,0,14,8,22,2,0
2023-04-11,25,7,3,1,15,7,22,2,0
2023-04-12,7,3,3,2,14,6,20,2,0
2023-04-13,14,5,3,0,15,5,20,2,0
2023-04-14,13,5,1,0,14,5,19,2,0
2023-04-15,7,2,1,0,14,4,18,2,0
2023-04-16,13,6,1,0,15,5,19,2,0
2023-04-17,21,14,4,1,14,6,20,2,1
2023-04-18,15,4,2,0,13,6,18,2,0
2023-04-19,12,7,0,0,14,6,20,2,0
2023-04-20,14,2,0,0,14,6,19,1,0
2023-04-21,3,5,1,0,12,6,18,1,0
2023-04-22,5,3,3,0,12,6,18,2,0
2023-04-23,12,2,2,0,12,5,17,2,0
2023-04-24,21,6,2,1,12,4,16,1,0
2023-04-25,17,10,1,0,12,5,17,1,0
2023-04-26,17,14,3,0,13,6,19,2,0
2023-04-27,11,11,1,0,12,7,20,2,0
2023-04-28,10,6,1,0,13,7,21,2,0
2023-04-29,9,1,0,0,14,7,21,1,0
2023-04-30,9,7,1,1,13,8,21,1,0
2023-05-01,16,8,1,1,13,8,21,1,0
2023-05-02,20,11,1,0,13,8,21,1,0
2023-05-03,11,11,1,0,12,8,20,1,0
2023-05-04,22,7,3,0,14,7,21,1,0
2023-05-05,12,13,1,0,14,8,22,1,0
2023-05-06,2,6,0,0,13,9,22,1,0
2023-05-07,8,3,0,0,13,8,21,1,0
2023-05-08,18,13,1,0,13,9,22,1,0
2023-05-09,12,7,3,0,12,9,21,1,0
2023-05-10,8,6,2,1,12,8,20,1,0
2023-05-11,21,13,1,0,12,9,20,1,0
2023-05-12,7,8,0,0,11,8,19,1,0
2023-05-13,8,3,1,1,12,8,19,1,0
2023-05-14,11,14,1,0,12,9,21,1,0
2023-05-15,17,13,0,0,12,9,21,1,0
2023-05-16,13,13,2,0,12,10,22,1,0
2023-05-17,14,3,2,0,13,10,23,1,0
2023-05-18,13,6,1,0,12,9,20,1,0
2023-05-19,11,9,2,0,12,9,21,1,0
2023-05-20,11,4,1,0,13,9,22,1,0
2023-05-21,7,7,0,0,12,8,20,1,0
2023-05-22,13,6,1,0,12,7,19,1,0
2023-05-23,13,12,0,0,12,7,18,1,0
2023-05-24,14,6,0,0,12,7,19,1,0
2023-05-25,8,13,0,0,11,8,19,1,0
2023-05-26,7,12,1,1,10,9,19,0,0
2023-05-27,4,5,0,0,9,9,18,0,0
2023-05-28,8,4,0,0,10,8,18,0,0
2023-05-29,7,11,2,1,9,9,18,0,0
2023-05-30,12,11,0,0,9,9,17,0,0
2023-05-31,15,16,1,0,9,10,19,1,0
2023-06-01,12,9,4,0,9,10,19,1,0
2023-06-02,9,15,1,0,10,10,20,1,0
2023-06-03,3,5,2,0,9,10,20,1,0
2023-06-04,7,4,1,0,9,10,19,2,0
2023-06-05,14,4,2,0,10,9,19,2,0
2023-06-06,8,4,1,0,10,8,18,2,0
2023-06-07,9,6,2,0,9,7,16,2,0
2023-06-08,4,7,1,0,8,6,14,1,0
2023-06-09,11,18,3,0,8,7,15,2,0
2023-06-10,8,9,2,0,9,7,16,2,0
2023-06-11,7,4,0,0,9,7,16,2,0
2023-06-12,15,8,2,0,9,8,17,2,0
2023-06-13,10,2,1,0,9,8,17,2,0
2023-06-14,12,7,1,0,10,8,17,1,0
2023-06-15,9,1,1,0,10,7,17,1,0
2023-06-16,12,14,2,0,10,6,17,1,0
2023-06-17,9,8,0,0,11,6,17,1,0
2023-06-18,5,3,0,0,10,6,16,1,0
2023-06-19,8,7,0,0,9,6,15,1,0
2023-06-20,10,10,1,0,9,7,16,1,0
2023-06-21,7,10,2,0,9,8,16,1,0
2023-06-22,5,4,1,0,8,8,16,1,0
2023-06-23,13,6,1,0,8,7,15,1,0
2023-06-24,8,7,2,0,8,7,15,1,0
2023-06-25,8,3,0,0,8,7,15,1,0
2023-06-26,13,16,0,0,9,8,17,1,0
2023-06-27,13,9,1,0,10,8,17,1,0
2023-06-28,12,3,0,0,10,7,17,1,0
2023-06-29,7,7,0,0,11,7,18,1,0
2023-06-30,5,4,0,1,9,7,16,0,0
2023-07-01,5,8,0,0,9,7,16,0,0
2023-07-02,7,4,3,0,9,7,16,1,0
2023-07-03,11,4,0,0,9,6,14,1,0
2023-07-04,4,5,1,0,7,5,12,1,0
2023-07-05,11,6,2,0,7,5,13,1,0
2023-07-06,11,7,0,0,8,5,13,1,0
2023-07-07,13,13,5,0,9,7,16,2,0
2023-07-08,9,5,0,0,9,6,16,2,0
2023-07-09,4,8,0,0,9,7,16,1,0
2023-07-10,9,11,0,0,9,8,17,1,0
2023-07-11,16,6,0,0,10,8,18,1,0
2023-07-12,12,9,0,0,11,8,19,1,0
2023-07-13,11,6,2,0,11,8,19,1,0
2023-07-14,9,5,1,0,10,7,17,0,0
2023-07-15,7,7,1,0,10,7,17,1,0
2023-07-16,8,7,0,0,10,7,18,1,0
2023-07-17,20,6,2,0,12,7,18,1,0
2023-07-18,11,12,0,0,11,7,19,1,0
2023-07-19,9,9,1,0,11,7,18,1,0
2023-07-20,9,11,0,0,10,8,19,1,0
2023-07-21,28,7,1,0,13,8,22,1,0
2023-07-22,15,7,2,0,14,8,23,1,0
2023-07-23,15,8,0,0,15,9,24,1,0
2023-07-24,19,14,0,1,15,10,25,1,0
2023-07-25,14,15,1,0,16,10,26,1,0
2023-07-26,14,15,0,0,16,11,27,1,0
2023-07-27,18,12,0,0,18,11,29,1,0
2023-07-28,15,12,0,0,16,12,28,0,0
2023-07-29,19,10,0,0,16,12,29,0,0
2023-07-30,20,22,0,0,17,14,31,0,0
2023-07-31,28,18,2,0,18,15,33,0,0
2023-08-01,27,13,3,0,20,15,35,1,0
2023-08-02,19,21,1,0,21,15,36,1,0
2023-08-03,23,29,4,0,22,18,39,1,0
2023-08-04,25,20,1,0,23,19,42,2,0
2023-08-05,22,17,3,0,23,20,43,2,0
2023-08-06,21,16,1,0,24,19,43,2,0
2023-08-07,34,25,0,1,24,20,45,2,0
2023-08-08,30,29,2,0,25,22,47,2,0
2023-08-09,24,29,2,0,26,24,49,2,0
2023-08-10,25,27,2,0,26,23,49,2,0
2023-08-11,23,18,0,0,26,23,49,1,0
2023-08-12,30,23,6,0,27,24,51,2,0
2023-08-13,17,18,4,0,26,24,50,2,0
2023-08-14,44,34,2,0,28,25,53,3,0
2023-08-15,34,38,5,0,28,27,55,3,0
2023-08-16,43,27,4,0,31,26,57,3,0
2023-08-17,34,20,2,1,32,25,58,3,0
2023-08-18,32,31,4,0,33,27,61,4,0
2023-08-19,27,25,3,0,33,28,61,3,0
2023-08-20,45,29,7,0,37,29,66,4,0
2023-08-21,69,43,2,0,41,30,71,4,0
2023-08-22,54,44,3,1,43,31,75,4,0
2023-08-23,50,45,6,1,44,34,78,4,0
2023-08-24,40,40,1,0,45,37,82,4,0
2023-08-25,27,33,1,0,45,37,82,3,0
2023-08-26,24,42,2,1,44,39,84,3,0
2023-08-27,38,41,4,0,43,41,84,3,0
2023-08-28,59,38,5,0,42,40,82,3,0
2023-08-29,32,20,2,0,39,37,76,3,0
2023-08-30,48,46,2,0,38,37,75,2,0
2023-08-31,33,32,1,0,37,36,73,2,0
2023-09-01,39,33,4,0,39,36,75,3,0
2023-09-02,17,22,3,1,38,33,71,3,0
2023-09-03,34,36,0,0,37,32,70,2,0
2023-09-04,40,39,5,1,35,33,67,2,0
2023-09-05,58,62,6,1,38,39,77,3,0
2023-09-06,54,62,2,0,39,41,80,3,0
2023-09-07,57,51,5,0,43,44,86,4,0
2023-09-08,37,50,1,0,42,46,88,3,0
2023-09-09,34,24,2,0,45,46,91,3,0
2023-09-10,43,30,3,0,46,45,92,3,0
2023-09-11,62,48,5,0,49,47,96,3,0
2023-09-12,42,53,2,1,47,45,92,3,0
2023-09-13,64,34,1,0,48,41,90,3,0
2023-09-14,45,41,8,1,47,40,87,3,0
2023-09-15,38,55,1,2,47,41,88,3,1
2023-09-16,38,34,2,0,47,42,90,3,1
2023-09-17,53,35,4,1,49,43,92,3,1
2023-09-18,73,69,6,0,50,46,96,3,1
2023-09-19,69,54,5,1,54,46,100,4,1
2023-09-20,76,49,4,0,56,48,104,4,1
2023-09-21,63,45,7,0,59,49,107,4,1
2023-09-22,61,35,3,0,62,46,108,4,0
2023-09-23,32,33,5,0,61,46,107,5,0
2023-09-24,39,41,3,0,59,47,106,5,0
2023-09-25,60,48,3,0,57,44,101,4,0
2023-09-26,58,46,4,0,56,42,98,4,0
2023-09-27,51,35,4,0,52,40,92,4,0
2023-09-28,56,37,4,0,51,39,90,4,0
2023-09-29,37,24,5,1,48,38,85,4,0
2023-09-30,33,18,7,0,48,36,83,4,0
2023-10-01,38,28,3,0,48,34,81,4,0
2023-10-02,56,29,4,0,47,31,78,4,0
2023-10-03,59,40,3,1,47,30,77,4,0
2023-10-04,49,32,7,0,47,30,77,5,0
2023-10-05,41,17,7,0,45,27,72,5,0
2023-10-06,37,29,8,0,45,28,72,6,0
2023-10-07,25,11,4,0,44,27,70,5,0
2023-10-08,26,24,2,0,42,26,68,5,0
2023-10-09,52,28,3,0,41,26,67,5,0
2023-10-10,41,23,2,1,39,23,62,5,0
2023-10-11,37,35,6,0,37,24,61,5,0
2023-10-12,42,25,3,0,37,25,62,4,0
2023-10-13,32,20,2,0,36,24,60,3,0
2023-10-14,17,12,3,0,35,24,59,3,0
2023-10-15,22,14,3,1,35,22,57,3,0
2023-10-16,46,23,3,0,34,22,56,3,0
2023-10-17,36,30,0,1,33,23,56,3,0
2023-10-18,27,27,4,0,32,22,53,3,0
2023-10-19,37,29,3,0,31,22,53,3,0
2023-10-20,29,13,6,0,31,21,52,3,0
2023-10-21,20,13,2,0,31,21,52,3,0
2023-10-22,17,15,1,0,30,21,52,3,0
2023-10-23,28,20,3,0,28,21,49,3,0
2023-10-24,22,23,0,0,26,20,46,3,0
2023-10-25,22,21,1,1,25,19,44,2,0
2023-10-26,29,16,3,0,24,17,41,2,0
2023-10-27,24,21,2,0,23,18,42,2,0
2023-10-28,22,13,0,0,23,18,42,1,0
2023-10-29,20,12,4,0,24,18,42,2,0
2023-10-30,31,20,1,0,24,18,42,2,0
2023-10-31,26,14,3,0,25,17,42,2,0
2023-11-01,29,19,2,0,26,16,42,2,0
2023-11-02,20,20,0,0,25,17,42,2,0
2023-11-03,13,14,3,0,23,16,39,2,0
2023-11-04,10,14,1,0,21,16,37,2,0
2023-11-05,25,18,3,0,22,17,39,2,0
2023-11-06,37,21,5,1,23,17,40,2,0
2023-11-07,27,22,1,0,23,18,41,2,0
2023-11-08,30,15,9,0,23,18,41,3,0
2023-11-09,31,19,3,0,25,18,42,4,0
2023-11-10,26,23,8,0,27,19,45,4,0
2023-11-11,24,16,2,0,29,19,48,4,0
2023-11-12,30,23,4,0,29,20,49,5,0
2023-11-13,39,37,1,0,30,22,52,4,0
2023-11-14,45,29,2,2,32,23,55,4,0
2023-11-15,39,32,2,0,33,26,59,3,0
2023-11-16,33,13,7,0,34,25,58,4,0
2023-11-17,29,25,1,0,34,25,59,3,0
2023-11-18,35,27,7,1,36,27,62,3,0
2023-11-19,35,24,4,1,36,27,63,3,1
2023-11-20,49,36,6,0,38,27,64,4,1
2023-11-21,41,39,7,0,37,28,65,5,0
2023-11-22,28,24,2,0,36,27,63,5,0
2023-11-23,14,12,1,0,33,27,60,4,0
2023-11-24,32,28,0,1,33,27,61,4,0
2023-11-25,29,15,2,0,33,25,58,3,0
2023-11-26,52,45,6,0,35,28,63,3,0
2023-11-27,63,31,4,0,37,28,65,3,0
2023-11-28,42,43,4,0,37,28,65,3,0
2023-11-29,50,34,1,1,40,30,70,3,0
2023-11-30,47,32,4,0,45,33,78,3,0
2023-12-01,39,25,7,0,46,32,78,4,0
2023-12-02,28,20,5,1,46,33,79,4,0
2023-12-03,39,37,8,0,44,32,76,5,0
2023-12-04,46,62,5,0,42,36,78,5,0
2023-12-05,63,39,7,0,45,36,80,5,0
2023-12-06,42,49,3,0,43,38,81,6,0
2023-12-07,45,46,1,0,43,40,83,5,0
2023-12-08,61,40,3,0,46,42,88,5,0
2023-12-09,39,49,5,0,48,46,94,5,0
2023-12-10,50,59,3,0,49,49,99,4,0
2023-12-11,70,94,3,1,53,54,107,4,0
2023-12-12,63,49,6,0,53,55,108,3,0
2023-12-13,94,79,1,0,60,59,120,3,0
2023-12-14,64,69,9,0,63,63,126,4,0
2023-12-15,72,62,3,1,65,66,130,4,0
2023-12-16,64,63,6,0,68,68,136,4,0
2023-12-17,64,75,6,0,70,70,140,5,0
2023-12-18,106,123,2,1,75,74,150,5,0
2023-12-19,96,56,8,0,80,75,155,5,0
2023-12-20,86,93,6,1,79,77,156,6,0
2023-12-21,83,89,6,0,82,80,162,5,0
2023-12-22,79,80,3,0,83,83,165,5,0
2023-12-23,62,72,5,1,82,84,166,5,0
2023-12-24,57,49,5,0,81,80,162,5,0
2023-12-25,42,56,2,0,72,71,143,5,0
2023-12-26,119,101,9,0,75,77,153,5,0
2023-12-27,99,123,10,1,77,81,159,6,0
2023-12-28,148,109,11,0,87,84,171,6,0
2023-12-29,101,123,17,0,90,90,180,8,0
2023-12-30,89,88,9,0,94,93,186,9,0
2023-12-31,70,69,11,1,95,96,191,10,0
2024-01-01,74,69,8,0,100,97,197,11,0
2024-01-02,149,116,11,0,104,100,204,11,0
2024-01-03,122,86,8,0,108,94,202,11,0
2024-01-04,147,110,12,1,107,94,202,11,0
2024-01-05,109,106,5,0,109,92,201,9,0
2024-01-06,68,62,7,0,106,88,194,9,0
2024-01-07,78,55,10,0,107,86,193,9,0
2024-01-08,138,94,13,0,116,90,206,9,0
2024-01-09,118,75,10,1,111,84,195,9,0
2024-01-10,101,85,7,1,108,84,192,9,0
2024-01-11,92,76,11,0,101,79,180,9,0
2024-01-12,86,65,11,1,97,73,170,10,0
2024-01-13,69,52,10,1,97,72,169,10,1
2024-01-14,80,33,12,1,98,69,166,11,1
2024-01-15,83,65,11,0,90,64,154,10,1
2024-01-16,91,55,8,1,86,62,148,10,1
2024-01-17,79,65,10,1,83,59,142,10,1
2024-01-18,87,59,5,0,82,56,138,10,1
2024-01-19,47,54,4,0,77,55,131,9,1
2024-01-20,39,38,3,1,72,53,125,8,1
2024-01-21,52,47,5,3,68,55,123,7,1
2024-01-22,100,60,7,2,71,54,125,6,1
2024-01-23,95,61,6,1,71,55,126,6,1
2024-01-24,78,63,6,0,71,55,126,5,1
2024-01-25,57,57,5,1,67,54,121,5,1
2024-01-26,68,42,6,0,70,53,122,5,1
2024-01-27,40,26,4,0,70,51,121,6,1
2024-01-28,55,21,8,0,70,47,118,6,1
2024-01-29,78,61,9,0,67,47,115,6,0
2024-01-30,51,44,10,1,61,45,106,7,0
2024-01-31,58,56,7,0,58,44,102,7,0
2024-02-01,57,38,2,0,58,41,99,7,0
2024-02-02,39,31,2,0,54,40,94,6,0
2024-02-03,27,30,2,1,52,40,92,6,0
2024-02-04,46,30,6,0,51,41,92,5,0
2024-02-05,50,24,1,0,47,36,83,4,0
2024-02-06,56,24,4,3,48,33,81,3,1
2024-02-07,41,32,2,0,45,30,75,3,1
2024-02-08,43,27,5,0,43,28,71,3,1
2024-02-09,28,28,4,0,42,28,69,3,1
2024-02-10,38,25,6,0,43,27,70,4,0
2024-02-11,35,31,3,0,42,27,69,4,0
2024-02-12,57,42,5,0,43,30,72,4,0
2024-02-13,31,10,4,1,39,28,67,4,0
2024-02-14,35,36,6,0,38,28,67,5,0
2024-02-15,33,23,1,1,37,28,65,4,0
2024-02-16,33,30,6,0,37,28,66,4,0
2024-02-17,25,11,1,0,36,26,62,4,0
2024-02-18,23,19,6,0,34,24,58,4,0
2024-02-19,31,20,3,2,30,21,51,4,1
2024-02-20,36,13,1,1,31,22,53,3,1
2024-02-21,26,21,2,0,30,20,49,3,1
2024-02-22,27,16,1,1,29,19,47,3,1
2024-02-23,28,18,3,0,28,17,45,2,1
2024-02-24,16,14,4,0,27,17,44,3,1
2024-02-25,24,15,1,0,27,17,44,2,1
2024-02-26,31,12,2,0,27,16,42,2,0
2024-02-27,21,14,3,0,25,16,40,2,0
2024-02-28,26,17,5,0,25,15,40,3,0
2024-02-29,23,10,2,1,24,14,38,3,0
2024-03-01,17,11,3,0,23,13,36,3,0
2024-03-02,14,11,3,0,22,13,35,3,0
2024-03-03,18,12,3,0,21,12,34,3,0
2024-03-04,21,8,3,0,20,12,32,3,0
2024-03-05,18,7,0,0,20,11,30,3,0
2024-03-06,15,7,1,0,18,9,27,2,0
2024-03-07,22,9,4,0,18,9,27,2,0
2024-03-08,14,14,5,0,17,10,27,3,0
2024-03-09,8,5,0,0,17,9,25,2,0
2024-03-10,14,6,2,0,16,8,24,2,0
2024-03-11,19,7,4,1,16,8,24,2,0
2024-03-12,15,12,2,0,15,9,24,3,0
2024-03-13,15,7,0,2,15,9,24,2,0
2024-03-14,11,4,0,0,14,8,22,2,0
2024-03-15,12,10,1,0,13,7,21,1,0
2024-03-16,6,8,1,0,13,8,21,1,0
2024-03-17,13,8,1,0,13,8,21,1,0
2024-03-18,11,15,5,0,12,9,21,1,0
2024-03-19,11,10,0,0,11,9,20,1,0
2024-03-20,14,13,1,0,11,10,21,1,0
2024-03-21,14,5,0,0,12,10,21,1,0
2024-03-22,7,10,0,1,11,10,21,1,0
2024-03-23,6,6,1,0,11,10,20,1,0
2024-03-24,6,8,1,0,10,10,19,1,0
2024-03-25,17,11,2,0,11,9,20,1,0
2024-03-26,8,9,0,0,10,9,19,1,0
2024-03-27,15,13,1,0,10,9,19,1,0
2024-03-28,9,6,1,0,10,9,19,1,0
2024-03-29,3,10,0,0,9,9,18,1,0
2024-03-30,6,8,1,0,9,9,18,1,0
2024-03-31,6,7,3,0,9,9,18,1,0
2024-04-01,15,5,0,0,9,8,17,1,0
2024-04-02,8,9,0,0,9,8,17,1,0
2024-04-03,12,6,1,0,8,7,16,1,0
2024-04-04,13,3,0,0,9,7,16,1,0
2024-04-05,11,9,2,0,10,7,17,1,0
2024-04-06,11,6,3,1,11,6,17,1,0
2024-04-07,5,4,1,0,11,6,17,1,0
2024-04-08,13,13,1,0,10,7,18,1,0
2024-04-09,6,3,0,0,10,6,16,1,0
2024-04-10,9,2,1,0,10,6,15,1,0
2024-04-11,6,8,1,0,9,6,15,1,0
2024-04-12,6,4,1,0,8,6,14,1,0
2024-04-13,2,3,0,0,7,5,12,1,0
2024-04-14,4,6,1,0,7,6,12,1,0
2024-04-15,9,3,1,0,6,4,10,1,0
2024-04-16,8,11,1,0,6,5,12,1,0
2024-04-17,9,3,1,0,6,5,12,1,0
2024-04-18,3,5,0,0,6,5,11,1,0
2024-04-19,10,3,1,1,6,5,11,1,0
2024-04-21,5,4,1,0,6,5,11,1,0
2024-04-22,9,8,0,0,6,5,12,1,0
2024-04-23,7,4,0,0,6,4,11,0,0
2024-04-24,4,8,0,0,5,5,11,0,0
2024-04-25,2,6,0,0,5,5,11,0,0
2024-04-26,7,1,0,0,5,5,10,0,0
2024-04-27,5,2,3,0,6,5,10,1,0
2024-04-28,11,4,0,0,6,5,11,0,0
2024-04-29,5,2,0,0,6,4,10,0,0
