date_of_interest,bx_case_count,bx_probable_case_count,bx_hospitalized_count,bx_death_count,bx_case_count_7day_avg,bx_probable_case_count_7day_avg,bx_all_case_count_7day_avg,bx_hospitalized_count_7day_avg,bx_death_count_7day_avg
2020-03-06,2,0,1,0,0,0,0,1,0
2020-03-08,3,0,5,0,1,0,1,1,0
2020-03-09,4,0,7,0,1,0,1,2,0
2020-03-10,8,0,7,0,2,0,2,3,0
2020-03-11,19,0,23,0,5,0,5,6,0
2020-03-12,29,0,19,0,9,0,9,9,0
2020-03-13,79,0,26,0,20,0,20,13,0
2020-03-14,86,0,22,0,33,0,33,16,0
2020-03-15,119,0,37,1,49,0,49,20,0
2020-03-16,305,0,72,3,92,0,92,29,1
2020-03-17,343,0,60,1,140,0,140,37,1
2020-03-18,482,1,110,2,206,0,206,49,1
2020-03-19,623,3,135,7,291,1,292,66,2
2020-03-20,723,0,126,13,383,1,384,80,4
2020-03-21,491,2,158,14,441,1,442,100,6
2020-03-22,495,0,173,12,495,1,495,119,7
2020-03-23,730,2,219,14,555,1,556,140,9
2020-03-24,927,0,270,14,639,1,640,170,11
2020-03-25,1068,4,313,35,722,2,724,199,16
2020-03-26,998,8,316,45,776,2,778,225,21
2020-03-27,1090,11,314,47,828,4,832,252,26
2020-03-28,761,12,312,74,867,5,872,274,34
2020-03-29,699,10,320,65,896,7,903,295,42
2020-03-30,1315,20,350,94,980,9,989,314,53
2020-03-31,1282,18,390,117,1030,12,1042,331,68
2020-04-01,1240,19,374,112,1055,14,1069,339,79
2020-04-02,1289,45,354,142,1097,19,1116,345,93
2020-04-03,1452,36,381,151,1148,23,1171,354,108
2020-04-04,1012,44,312,150,1184,27,1212,354,119
2020-04-05,822,34,306,158,1202,31,1233,352,132
2020-04-06,1514,42,388,154,1230,34,1264,358,141
2020-04-07,1463,46,331,161,1256,38,1294,349,147
2020-04-08,1304,38,356,152,1265,41,1306,347,153
2020-04-09,1285,39,271,147,1265,40,1304,335,153
2020-04-10,1227,43,293,159,1232,41,1273,322,154
2020-04-11,998,41,245,173,1230,40,1271,313,158
2020-04-12,763,37,227,147,1222,41,1263,302,156
2020-04-13,693,33,262,156,1105,40,1144,284,156
2020-04-14,1076,39,202,150,1049,39,1088,265,155
2020-04-15,1068,33,201,128,1016,38,1054,243,151
2020-04-16,940,35,172,121,966,37,1004,229,148
2020-04-17,916,23,169,111,922,34,956,211,141
2020-04-18,552,24,133,86,858,32,890,195,128
2020-04-19,532,22,142,102,825,30,855,183,122
2020-04-20,981,23,141,101,866,28,895,166,114
2020-04-21,641,20,141,90,804,26,830,157,106
2020-04-22,927,19,119,86,784,24,808,145,100
2020-04-23,735,16,109,74,755,21,776,136,93
2020-04-24,579,15,99,77,707,20,727,126,88
2020-04-25,418,6,79,63,688,17,705,119,85
2020-04-26,196,11,74,65,640,16,655,109,79
2020-04-27,551,11,90,65,578,14,592,102,74
2020-04-28,668,11,88,67,582,13,595,94,71
2020-04-29,557,7,77,47,529,11,540,88,65
2020-04-30,482,6,58,51,493,10,503,81,62
2020-05-01,450,7,70,52,475,8,483,77,59
2020-05-02,263,7,50,56,452,9,461,72,58
2020-05-03,153,6,44,33,446,8,454,68,53
2020-05-04,349,7,57,41,417,7,425,63,50
2020-05-05,294,2,64,28,364,6,370,60,44
2020-05-06,279,9,56,38,324,6,331,57,43
2020-05-07,298,4,43,32,298,6,304,55,40
2020-05-08,250,7,41,29,269,6,275,51,37
2020-05-09,175,0,31,21,257,5,262,48,32
2020-05-10,75,4,24,16,246,5,250,45,29
2020-05-11,226,4,46,31,228,4,232,44,28
2020-05-12,355,3,26,23,237,4,241,38,27
2020-05-13,461,2,27,18,263,3,266,34,24
2020-05-14,256,1,26,12,257,3,260,32,21
2020-05-15,181,1,25,16,247,2,249,29,20
2020-05-16,108,1,17,27,237,2,240,27,20
2020-05-17,56,2,23,21,235,2,237,27,21
2020-05-18,187,0,21,11,229,1,231,24,18
2020-05-19,182,2,26,14,204,1,206,24,17
2020-05-20,278,0,17,15,178,1,179,22,17
2020-05-21,199,3,20,14,170,1,171,21,17
2020-05-22,264,2,25,15,182,1,183,21,17
2020-05-23,90,0,18,17,179,1,181,21,15
2020-05-24,101,0,19,13,186,1,187,21,14
2020-05-25,103,2,25,10,174,1,175,21,14
2020-05-26,283,3,22,12,188,1,190,21,14
2020-05-27,184,0,18,9,175,1,176,21,13
2020-05-28,119,0,14,12,163,1,164,20,13
2020-05-29,164,4,20,9,149,1,150,19,12
2020-05-30,82,1,14,14,148,1,149,19,11
2020-05-31,30,3,13,7,138,2,140,18,10
2020-06-01,158,5,17,6,146,2,148,17,10
2020-06-02,123,0,12,8,123,2,125,15,9
2020-06-03,116,0,16,11,113,2,115,15,10
2020-06-04,127,5,15,5,114,3,117,15,9
2020-06-05,108,5,9,9,106,3,109,14,9
2020-06-06,50,0,10,12,102,3,104,13,8
2020-06-07,43,2,13,8,104,2,106,13,8
2020-06-08,96,4,9,10,95,2,97,12,9
2020-06-09,84,3,14,7,89,3,92,12,9
2020-06-10,75,9,14,12,83,4,87,12,9
2020-06-11,66,4,11,6,75,4,78,11,9
2020-06-12,80,7,13,6,71,4,75,12,9
2020-06-13,47,3,4,6,70,5,75,11,8
2020-06-14,27,3,12,7,68,5,73,11,8
2020-06-15,81,3,14,6,66,5,70,12,7
2020-06-16,80,4,12,2,65,5,70,11,6
2020-06-17,68,3,11,2,64,4,68,11,5
2020-06-18,60,5,9,1,63,4,67,11,4
2020-06-19,82,3,11,3,64,3,67,10,4
2020-06-20,53,4,5,4,64,4,68,11,4
2020-06-21,25,2,6,5,64,3,68,10,3
2020-06-22,92,3,12,2,66,3,69,9,3
2020-06-23,73,2,7,5,65,3,68,9,3
2020-06-24,90,3,7,2,68,3,71,8,3
2020-06-25,65,3,13,4,69,3,71,9,4
2020-06-26,66,5,8,3,66,3,69,8,4
2020-06-27,26,4,10,3,62,3,66,9,3
2020-06-28,35,2,6,3,64,3,67,9,3
2020-06-29,75,1,7,3,61,3,64,8,3
2020-06-30,77,2,8,2,62,3,65,8,3
2020-07-01,59,6,8,1,58,3,61,9,3
2020-07-02,76,2,10,1,59,3,62,8,2
2020-07-03,41,4,4,5,56,3,59,8,3
2020-07-04,21,1,4,1,55,3,57,7,2
2020-07-05,20,2,6,4,53,3,55,7,2
2020-07-06,68,5,8,4,52,3,55,7,3
2020-07-07,112,4,20,1,57,3,60,9,2
2020-07-08,83,4,8,5,60,3,63,9,3
2020-07-09,90,5,17,1,62,4,66,10,3
2020-07-10,65,7,9,3,66,4,70,10,3
2020-07-11,40,6,6,1,68,5,73,11,3
2020-07-12,44,5,7,1,72,5,77,11,2
2020-07-13,108,5,11,5,77,5,83,11,2
2020-07-14,70,4,11,2,71,5,77,10,3
2020-07-15,107,8,9,2,75,6,81,10,2
2020-07-16,94,4,13,1,75,6,81,9,2
2020-07-17,75,4,7,1,77,5,82,9,2
2020-07-18,54,3,6,1,79,5,84,9,2
2020-07-19,39,8,7,2,78,5,83,9,2
2020-07-20,95,3,12,2,76,5,81,9,2
2020-07-21,71,3,5,2,76,5,81,8,2
2020-07-22,79,2,8,2,72,4,76,8,2
2020-07-23,69,5,4,0,69,4,73,7,1
2020-07-24,73,3,12,1,69,4,72,8,1
2020-07-25,25,3,8,5,64,4,68,8,2
2020-07-26,30,2,6,1,63,3,66,8,2
2020-07-27,58,2,11,1,58,3,61,8,2
2020-07-28,58,2,7,5,56,3,59,8,2
2020-07-29,80,3,5,1,56,3,59,8,2
2020-07-30,58,1,6,1,55,2,57,8,2
2020-07-31,55,4,8,1,52,2,54,7,2
2020-08-01,37,4,5,2,54,3,56,7,2
2020-08-02,30,4,5,0,54,3,57,7,2
2020-08-03,96,3,13,1,59,3,62,7,2
2020-08-04,47,5,11,1,58,3,61,8,1
2020-08-05,66,3,9,0,56,3,59,8,1
2020-08-06,65,3,8,1,57,4,60,8,1
2020-08-07,53,9,7,0,56,4,61,8,1
2020-08-08,30,5,7,0,55,5,60,9,0
2020-08-09,19,4,8,1,54,5,58,9,1
2020-08-10,89,8,10,1,53,5,58,9,1
2020-08-11,70,7,10,0,56,6,62,8,0
2020-08-12,59,5,7,1,55,6,61,8,1
2020-08-13,61,7,9,1,54,6,61,8,1
2020-08-14,68,5,6,1,57,6,62,8,1
2020-08-15,42,1,6,3,58,5,64,8,1
2020-08-16,23,6,10,2,59,6,64,8,1
2020-08-17,71,7,9,0,56,5,62,8,1
2020-08-18,55,5,14,2,54,5,59,9,1
2020-08-19,50,12,5,0,53,6,59,8,1
2020-08-20,64,6,14,2,53,6,59,9,1
2020-08-21,52,7,9,0,51,6,57,10,1
2020-08-22,29,6,6,0,49,7,56,10,1
2020-08-23,32,7,3,2,50,7,58,9,1
2020-08-24,64,4,14,5,49,7,56,9,2
2020-08-25,64,4,10,1,51,7,57,9,1
2020-08-26,64,8,5,1,53,6,59,9,2
2020-08-27,53,5,8,1,51,6,57,8,1
2020-08-28,77,5,4,3,55,6,60,7,2
2020-08-29,28,8,7,1,55,6,60,7,2
2020-08-30,20,6,2,2,53,6,59,7,2
2020-08-31,46,6,9,1,50,6,56,6,1
2020-09-01,52,9,5,1,49,7,55,6,1
2020-09-02,42,6,4,0,45,6,52,6,1
2020-09-03,40,5,2,0,44,6,50,5,1
2020-09-04,44,2,10,2,39,6,45,6,1
2020-09-05,30,3,5,0,39,5,44,5,1
2020-09-06,18,4,4,2,39,5,44,6,1
2020-09-07,32,4,2,0,37,5,42,5,1
2020-09-08,81,5,8,1,41,4,45,5,1
2020-09-09,56,6,6,1,43,4,47,5,1
2020-09-10,45,4,2,1,44,4,48,5,1
2020-09-11,55,8,9,3,45,5,50,5,1
2020-09-12,35,6,2,1,46,5,51,5,1
2020-09-13,19,2,2,0,46,5,51,4,1
2020-09-14,75,6,4,1,52,5,58,5,1
2020-09-15,62,9,10,2,50,6,55,5,1
2020-09-16,60,8,7,1,50,6,56,5,1
2020-09-17,61,6,10,1,52,6,59,6,1
2020-09-18,45,5,10,1,51,6,57,6,1
2020-09-19,30,3,3,1,50,6,56,7,1
2020-09-20,32,3,8,0,52,6,58,7,1
2020-09-21,73,11,8,1,52,6,58,8,1
2020-09-22,67,11,7,0,53,7,59,8,1
2020-09-23,89,11,5,1,57,7,64,7,1
2020-09-24,71,5,7,0,58,7,65,7,1
2020-09-25,49,8,8,2,59,7,66,7,1
2020-09-26,42,10,5,3,60,8,69,7,1
2020-09-27,32,5,5,0,60,9,69,6,1
2020-09-28,82,10,7,1,62,9,70,6,1
2020-09-29,65,10,7,2,61,8,70,6,1
2020-09-30,52,8,1,2,56,8,64,6,1
2020-10-01,82,2,7,0,58,8,65,6,1
2020-10-02,80,8,5,0,62,8,70,5,1
2020-10-03,34,4,1,1,61,7,68,5,1
2020-10-04,34,10,4,0,61,7,69,5,1
2020-10-05,94,14,10,0,63,8,71,5,1
2020-10-06,67,11,5,0,63,8,71,5,0
2020-10-07,75,12,9,1,67,9,75,6,0
2020-10-08,83,8,8,0,67,10,76,6,0
2020-10-09,92,6,6,1,68,9,78,6,0
2020-10-10,36,7,3,1,69,10,78,6,0
2020-10-11,38,8,12,2,69,9,79,8,1
2020-10-12,53,15,3,1,63,10,73,7,1
2020-10-13,91,29,9,0,67,12,79,7,1
2020-10-14,89,20,4,2,69,13,82,6,1
2020-10-15,91,29,13,1,70,16,86,7,1
2020-10-16,78,20,9,1,68,18,86,8,1
2020-10-17,64,14,7,1,72,19,91,8,1
2020-10-18,45,11,5,2,73,20,93,7,1
2020-10-19,107,25,10,0,81,21,102,8,1
2020-10-20,91,22,9,0,81,20,101,8,1
2020-10-21,96,26,9,0,82,21,103,9,1
2020-10-22,122,13,9,0,86,19,105,8,1
2020-10-23,115,26,9,1,91,20,111,8,1
2020-10-24,73,24,8,0,93,21,114,8,0
2020-10-25,67,25,8,2,96,23,119,9,0
2020-10-26,132,34,9,0,99,24,124,9,0
2020-10-27,119,34,8,3,103,26,129,9,1
2020-10-28,124,28,8,0,107,26,134,8,1
2020-10-29,100,36,11,0,104,30,134,9,1
2020-10-30,115,40,11,1,104,32,136,9,1
2020-10-31,65,34,7,0,103,33,136,9,1
2020-11-01,57,55,8,0,102,37,139,9,1
2020-11-02,159,65,14,0,106,42,147,10,1
2020-11-03,153,39,11,3,110,42,153,10,1
2020-11-04,187,64,13,0,119,48,167,11,1
2020-11-05,198,54,14,4,133,50,184,11,1
2020-11-06,192,65,9,4,144,54,198,11,2
2020-11-07,134,52,16,1,154,56,211,12,2
2020-11-08,106,67,11,2,161,58,219,13,2
2020-11-09,240,71,18,0,173,59,232,13,2
2020-11-10,274,69,19,2,190,63,253,14,2
2020-11-11,239,78,23,1,198,65,263,16,2
2020-11-12,248,89,19,4,205,70,275,16,2
2020-11-13,272,82,20,1,216,73,289,18,2
2020-11-14,193,85,25,2,225,77,302,19,2
2020-11-15,135,70,14,2,229,78,306,20,2
2020-11-16,314,76,24,0,239,78,318,21,2
2020-11-17,337,85,21,1,248,81,329,21,2
2020-11-18,307,93,24,0,258,83,341,21,1
2020-11-19,362,92,22,1,274,83,358,21,1
2020-11-20,328,112,24,2,282,88,370,22,1
2020-11-21,254,92,18,1,291,89,380,21,1
2020-11-22,183,79,15,5,298,90,388,21,1
2020-11-23,437,107,33,1,315,94,410,22,2
2020-11-24,376,107,19,3,321,97,418,22,2
2020-11-25,425,99,25,2,338,98,436,22,2
2020-11-26,137,55,26,1,306,93,399,23,2
2020-11-27,387,145,24,1,314,98,412,23,2
2020-11-28,334,127,21,5,326,103,428,23,3
2020-11-29,244,118,31,3,334,108,443,26,2
2020-11-30,460,141,41,5,338,113,451,27,3
2020-12-01,589,172,44,2,368,122,490,30,3
2020-12-02,540,137,26,4,384,128,512,30,3
2020-12-03,523,160,47,0,440,143,582,33,3
2020-12-04,562,143,36,5,465,143,607,35,3
2020-12-05,325,112,30,4,463,140,604,36,3
2020-12-06,249,111,36,2,464,139,603,37,3
2020-12-07,554,191,45,2,477,147,624,38,3
2020-12-08,496,171,39,4,464,146,611,37,3
2020-12-09,528,178,57,5,462,152,615,41,3
2020-12-10,571,155,44,8,469,152,621,41,4
2020-12-11,501,135,58,4,461,150,611,44,4
2020-12-12,392,109,38,5,470,150,620,45,4
2020-12-13,311,145,40,5,479,155,634,46,5
2020-12-14,614,181,52,4,488,153,641,47,5
2020-12-15,634,187,41,2,507,156,663,47,5
2020-12-16,445,129,46,8,495,149,644,46,5
2020-12-17,266,135,48,7,452,146,598,46,5
2020-12-18,619,156,67,7,469,149,618,47,5
2020-12-19,405,123,46,5,471,151,621,49,5
2020-12-20,292,121,41,5,468,147,615,49,5
2020-12-21,717,173,63,5,483,146,629,50,6
2020-12-22,732,202,54,8,497,148,645,52,6
2020-12-23,635,174,48,8,524,155,679,52,6
2020-12-24,503,100,49,6,558,150,707,53,6
2020-12-25,154,84,43,5,491,140,631,49,6
2020-12-26,537,147,43,8,510,143,653,49,6
2020-12-27,480,169,34,4,537,150,687,48,6
2020-12-28,1020,212,66,9,580,155,736,48,7
2020-12-29,993,197,63,9,617,155,772,49,7
2020-12-30,967,182,69,4,665,156,821,52,6
2020-12-31,664,134,55,4,688,161,849,53,6
2021-01-01,206,162,59,11,695,172,867,56,7
2021-01-02,723,187,54,13,722,178,899,57,8
2021-01-03,512,179,53,9,726,179,905,60,8
2021-01-04,1257,304,65,10,760,192,952,60,9
2021-01-05,1166,269,72,13,785,202,987,61,9
2021-01-06,1109,235,71,16,805,210,1015,61,11
2021-01-07,982,236,65,4,851,225,1075,63,11
2021-01-08,985,203,62,9,962,230,1192,63,11
2021-01-09,677,179,61,15,955,229,1185,64,11
2021-01-10,462,219,52,10,948,235,1183,64,11
2021-01-11,1144,268,88,8,932,230,1162,67,11
2021-01-12,999,235,89,9,908,225,1133,70,10
2021-01-13,1045,264,94,5,899,229,1128,73,9
2021-01-14,996,233,78,7,901,229,1130,75,9
2021-01-15,932,225,72,12,894,232,1125,76,9
2021-01-16,607,212,69,14,884,237,1120,77,9
2021-01-17,502,196,70,7,889,233,1123,80,9
2021-01-18,769,271,97,17,836,234,1069,81,10
2021-01-19,1085,267,73,11,848,238,1086,79,10
2021-01-20,1038,247,83,8,847,236,1083,77,11
2021-01-21,962,272,87,13,842,241,1084,79,12
2021-01-22,1062,273,98,12,861,248,1109,82,12
2021-01-23,682,216,75,12,871,249,1120,83,11
2021-01-24,507,207,76,9,872,250,1123,84,12
2021-01-25,1173,275,100,10,930,251,1181,85,11
2021-01-26,1003,282,82,11,918,253,1171,86,11
2021-01-27,991,267,87,12,911,256,1167,86,11
2021-01-28,953,224,106,21,910,249,1159,89,12
2021-01-29,732,237,84,18,863,244,1107,87,13
2021-01-30,557,183,58,16,845,239,1084,85,14
2021-01-31,547,200,63,8,851,238,1089,83,14
2021-02-01,169,110,83,12,707,215,922,80,14
2021-02-02,434,113,89,14,626,191,817,81,14
2021-02-03,1093,251,95,15,641,188,829,83,15
2021-02-04,1071,255,86,21,658,193,850,80,15
2021-02-05,953,248,101,14,689,194,883,82,14
2021-02-06,719,179,81,12,712,194,906,85,14
2021-02-07,324,154,84,20,680,187,868,88,15
2021-02-08,972,281,96,19,795,212,1007,90,16
2021-02-09,873,221,95,9,858,227,1085,91,16
2021-02-10,868,190,83,21,826,218,1044,89,17
2021-02-11,723,186,64,22,776,208,984,86,17
2021-02-12,726,197,78,13,744,201,945,83,17
2021-02-13,420,162,70,14,701,199,900,81,17
2021-02-14,371,158,58,13,708,199,907,78,16
2021-02-15,527,141,71,16,644,179,823,74,15
2021-02-16,787,199,79,17,632,176,808,72,17
2021-02-17,771,226,64,26,618,181,799,69,17
2021-02-18,384,164,52,8,569,178,748,67,15
2021-02-19,608,201,72,9,553,179,731,67,15
2021-02-20,510,204,71,24,565,185,750,67,16
2021-02-21,359,113,57,19,564,178,742,67,17
2021-02-22,751,185,80,12,596,185,780,68,16
2021-02-23,731,237,69,19,588,190,778,66,17
2021-02-24,713,187,71,14,579,184,764,67,15
2021-02-25,715,208,70,18,627,191,817,70,16
2021-02-26,676,217,55,13,636,193,829,68,17
2021-02-27,376,136,48,8,617,183,801,64,15
2021-02-28,329,151,55,12,613,189,802,64,14
2021-03-01,731,226,74,5,610,195,805,63,13
2021-03-02,562,196,55,11,586,189,775,61,12
2021-03-03,637,226,68,20,575,194,769,61,12
2021-03-04,574,184,70,11,555,191,746,61,11
2021-03-05,554,181,66,7,538,186,723,62,11
2021-03-06,330,135,43,13,531,186,717,62,11
2021-03-07,291,139,53,10,526,184,709,61,11
2021-03-08,624,203,60,14,510,181,691,59,12
2021-03-09,581,183,62,18,513,179,692,60,13
2021-03-10,562,196,57,17,502,174,677,59,13
2021-03-11,544,179,51,13,498,174,672,56,13
2021-03-12,572,156,61,15,501,170,671,55,14
2021-03-13,331,165,39,12,501,174,675,55,14
2021-03-14,249,148,42,9,495,176,670,53,14
2021-03-15,564,178,62,6,486,172,658,53,13
2021-03-16,570,186,44,15,485,173,657,51,12
2021-03-17,517,221,45,8,478,176,654,49,11
2021-03-18,499,159,55,13,472,173,645,50,11
2021-03-19,546,187,58,10,468,178,646,49,10
2021-03-20,334,134,53,4,468,173,642,51,9
2021-03-21,294,127,34,7,475,170,645,50,9
2021-03-22,654,233,54,15,488,178,666,49,10
2021-03-23,566,178,60,8,487,177,664,51,9
2021-03-24,570,218,61,5,495,177,671,54,9
2021-03-25,638,210,52,13,515,184,698,53,9
2021-03-26,568,177,60,12,518,182,700,53,9
2021-03-27,363,137,54,15,522,183,705,54,11
2021-03-28,254,122,36,10,516,182,698,54,11
2021-03-29,626,228,55,17,512,181,694,54,11
2021-03-30,593,179,61,7,516,182,698,54,11
2021-03-31,508,211,49,7,507,181,688,52,12
2021-04-01,502,149,49,14,488,172,660,52,12
2021-04-02,361,157,31,8,458,169,627,48,11
2021-04-03,313,92,46,8,451,163,614,47,10
2021-04-04,191,102,41,10,442,160,602,47,10
2021-04-05,505,166,46,14,425,151,576,46,10
2021-04-06,499,182,56,9,411,151,563,45,10
2021-04-07,467,168,44,5,405,145,551,45,10
2021-04-08,417,149,38,14,393,145,538,43,10
2021-04-09,355,119,45,8,392,140,532,45,10
2021-04-10,231,131,34,6,381,145,526,43,9
2021-04-11,178,120,27,6,379,148,527,41,9
2021-04-12,404,125,39,7,364,142,506,40,8
2021-04-13,385,129,30,5,348,134,483,37,7
2021-04-14,350,115,36,7,331,127,458,36,8
2021-04-15,353,101,45,7,322,120,442,37,7
2021-04-16,258,138,31,2,308,123,431,35,6
2021-04-17,209,77,25,4,305,115,420,33,5
2021-04-18,164,84,30,3,303,110,413,34,5
2021-04-19,288,118,30,5,287,109,396,32,5
2021-04-20,286,116,26,4,273,107,380,32,5
2021-04-21,209,106,15,2,252,106,358,29,4
2021-04-22,226,85,40,5,234,103,338,28,4
2021-04-23,217,64,23,12,228,93,321,27,5
2021-04-24,125,58,21,3,216,90,307,26,5
2021-04-25,95,52,22,5,207,86,292,25,5
2021-04-26,226,82,30,5,198,80,278,25,5
2021-04-27,204,74,17,5,186,74,260,24,5
2021-04-28,190,76,17,5,183,70,253,24,6
2021-04-29,154,65,20,7,173,67,240,21,6
2021-04-30,171,63,16,5,166,67,234,20,5
2021-05-01,86,50,13,4,161,66,227,19,5
2021-05-02,73,49,14,1,158,66,223,18,5
2021-05-03,151,60,17,4,147,62,209,16,4
2021-05-04,155,39,12,4,140,57,197,16,4
2021-05-05,141,54,15,8,133,54,187,15,5
2021-05-06,133,58,10,3,130,53,183,14,4
2021-05-07,137,36,13,4,125,49,175,13,4
2021-05-08,61,28,11,1,122,46,168,13,4
2021-05-09,53,23,9,7,119,43,161,12,4
2021-05-10,130,45,18,6,116,40,156,13,5
2021-05-11,90,32,15,2,106,39,146,13,4
2021-05-12,109,28,9,1,102,36,138,12,3
2021-05-13,93,30,12,4,96,32,128,12,4
2021-05-14,77,43,16,5,88,33,120,13,4
2021-05-15,46,19,7,4,85,31,117,12,4
2021-05-16,48,22,3,1,85,31,116,11,3
2021-05-17,79,33,11,4,77,30,107,10,3
2021-05-18,71,23,10,2,75,28,103,10,3
2021-05-19,74,24,14,4,70,28,97,10,3
2021-05-20,67,23,12,2,66,27,93,10,3
2021-05-21,54,19,10,2,63,23,86,10,3
2021-05-22,35,26,6,0,61,24,85,9,2
2021-05-23,29,11,4,2,58,23,81,10,2
2021-05-24,57,20,7,0,55,21,76,9,2
2021-05-25,48,26,3,3,52,21,73,8,2
2021-05-26,44,12,4,0,48,20,67,7,1
2021-05-27,56,14,11,1,46,18,64,6,1
2021-05-28,36,10,7,1,44,17,61,6,1
2021-05-29,22,10,6,1,42,15,56,6,1
2021-05-30,25,10,4,2,41,15,56,6,1
2021-05-31,15,10,8,3,35,13,48,6,2
2021-06-01,72,21,5,1,39,12,51,6,1
2021-06-02,52,26,6,1,40,14,54,7,1
2021-06-03,45,10,0,0,38,14,52,5,1
2021-06-04,57,18,6,1,41,15,56,5,1
2021-06-05,41,13,3,0,44,15,59,5,1
2021-06-06,24,13,8,1,44,16,60,5,1
2021-06-07,57,24,8,2,50,18,68,5,1
2021-06-08,38,21,11,0,45,18,63,6,1
2021-06-09,56,11,8,1,45,16,61,6,1
2021-06-10,33,13,6,1,44,16,60,7,1
2021-06-11,40,10,5,2,41,15,56,7,1
2021-06-12,25,10,6,2,39,15,54,7,1
2021-06-13,18,12,4,2,38,14,53,7,1
2021-06-14,35,13,6,1,35,13,48,7,1
2021-06-15,30,2,8,0,34,10,44,6,1
2021-06-16,29,12,6,1,30,10,40,6,1
2021-06-17,36,6,9,3,30,9,40,6,2
2021-06-18,19,6,2,1,27,9,36,6,1
2021-06-19,18,13,4,0,26,9,36,6,1
2021-06-20,15,7,4,0,26,8,34,6,1
2021-06-21,27,9,7,1,25,8,33,6,1
2021-06-22,22,5,3,1,24,8,32,5,1
2021-06-23,27,8,3,1,23,8,31,5,1
2021-06-24,18,10,1,1,21,8,29,3,1
2021-06-25,12,13,4,1,20,9,29,4,1
2021-06-26,11,10,4,0,19,9,28,4,1
2021-06-27,17,4,3,0,19,8,28,4,1
2021-06-28,29,15,3,0,19,9,29,3,1
2021-06-29,32,5,1,1,21,9,30,3,1
2021-06-30,30,14,3,0,21,10,31,3,0
2021-07-01,27,5,3,0,23,9,32,3,0
2021-07-02,33,12,6,1,26,9,35,3,0
2021-07-03,18,9,3,1,27,9,36,3,0
2021-07-04,14,5,1,0,26,9,35,3,0
2021-07-05,20,8,3,1,25,8,33,3,1
2021-07-06,48,21,3,2,27,11,38,3,1
2021-07-07,49,18,2,2,30,11,41,3,1
2021-07-08,50,23,4,1,33,14,47,3,1
2021-07-09,56,18,5,0,36,15,51,3,1
2021-07-10,37,18,2,0,39,16,55,3,1
2021-07-11,33,14,8,1,42,17,59,4,1
2021-07-12,69,27,7,1,49,20,69,4,1
2021-07-13,43,32,6,2,48,21,70,5,1
2021-07-14,59,33,11,0,50,24,73,6,1
2021-07-15,71,39,2,0,53,26,78,6,1
2021-07-16,73,38,7,0,55,29,84,6,1
2021-07-17,59,24,11,3,58,30,88,7,1
2021-07-18,36,26,6,1,59,31,90,7,1
2021-07-19,110,54,9,0,64,35,100,7,1
2021-07-20,94,29,7,1,72,35,106,8,1
2021-07-21,128,29,9,0,82,34,116,7,1
2021-07-22,136,44,15,0,91,35,126,9,1
