date_of_interest,bx_case_count,bx_probable_case_count,bx_hospitalized_count,bx_death_count,bx_case_count_7day_avg,bx_probable_case_count_7day_avg,bx_all_case_count_7day_avg,bx_hospitalized_count_7day_avg,bx_death_count_7day_avg
2021-07-23,126,42,9,0,98,35,134,9,1
2021-07-24,58,47,5,0,98,39,137,9,0
2021-07-25,68,44,8,0,103,41,144,9,0
2021-07-26,155,82,8,0,109,45,155,9,0
2021-07-27,141,64,16,1,116,50,166,10,0
2021-07-28,188,94,13,2,125,60,184,11,0
2021-07-29,173,62,10,0,130,62,192,10,0
2021-07-30,160,59,18,1,135,65,199,11,1
2021-07-31,126,65,8,0,144,67,212,12,1
2021-08-01,92,63,10,0,148,70,218,12,1
2021-08-02,237,92,8,0,160,71,231,12,1
2021-08-03,232,77,18,1,173,73,246,12,1
2021-08-04,214,71,12,1,176,70,246,12,0
2021-08-05,208,90,20,1,181,74,255,13,1
2021-08-06,210,79,18,0,188,77,265,13,0
2021-08-07,179,60,17,2,196,76,272,15,1
2021-08-08,156,51,19,1,205,74,279,16,1
2021-08-09,290,84,29,0,213,73,286,19,1
2021-08-10,265,84,37,0,217,74,292,22,1
2021-08-11,262,45,28,2,224,70,295,24,1
2021-08-12,232,66,21,2,228,67,295,24,1
2021-08-13,266,93,30,2,236,69,305,26,1
2021-08-14,146,59,18,1,231,69,300,26,1
2021-08-15,141,55,15,1,229,69,298,25,1
2021-08-16,329,120,27,1,234,75,309,25,1
2021-08-17,296,79,31,6,239,74,313,24,2
2021-08-18,273,86,24,1,240,80,320,24,2
2021-08-19,264,90,19,2,245,83,328,23,2
2021-08-20,284,87,35,0,248,82,330,24,2
2021-08-21,180,78,26,1,252,85,337,25,2
2021-08-22,104,46,23,3,247,84,331,26,2
2021-08-23,288,97,34,1,241,80,322,27,2
2021-08-24,300,83,18,2,242,81,323,26,1
2021-08-25,286,71,25,3,244,79,323,26,2
2021-08-26,252,71,25,3,242,76,318,27,2
2021-08-27,242,87,27,0,236,76,312,25,2
2021-08-28,173,67,13,1,235,75,310,24,2
2021-08-29,138,50,26,2,240,75,315,24,2
2021-08-30,304,90,31,1,242,74,316,24,2
2021-08-31,260,85,29,1,236,74,311,25,2
2021-09-01,222,81,28,3,227,76,303,26,2
2021-09-02,211,80,31,2,221,77,299,26,1
2021-09-03,216,69,17,3,218,75,292,25,2
2021-09-04,126,47,22,4,211,72,283,26,2
2021-09-05,138,47,16,3,211,71,282,25,2
2021-09-06,163,55,18,5,191,66,257,23,3
2021-09-07,285,86,18,4,194,66,261,21,3
2021-09-08,234,60,22,1,196,63,260,21,3
2021-09-09,241,58,38,3,200,60,261,22,3
2021-09-10,232,91,26,2,203,63,266,23,3
2021-09-11,139,60,13,1,205,65,270,22,3
2021-09-12,127,68,14,3,203,68,271,21,3
2021-09-13,223,71,15,4,212,71,282,21,3
2021-09-14,201,73,12,1,200,69,268,20,2
2021-09-15,234,73,13,0,200,71,270,19,2
2021-09-16,193,74,21,2,193,73,266,16,2
2021-09-17,174,83,12,2,184,72,256,14,2
2021-09-18,107,60,17,2,180,72,252,15,2
2021-09-19,140,83,8,2,182,74,256,14,2
2021-09-20,243,113,25,2,185,80,264,15,2
2021-09-21,201,93,18,1,185,83,267,16,2
2021-09-22,205,98,19,2,180,86,267,17,2
2021-09-23,139,91,16,2,173,89,261,16,2
2021-09-24,156,99,9,5,170,91,261,16,2
2021-09-25,100,72,15,3,169,93,262,16,2
2021-09-26,97,65,10,3,163,90,253,16,3
2021-09-27,185,98,16,5,155,88,243,15,3
2021-09-28,158,100,11,2,149,89,238,14,3
2021-09-29,149,87,16,1,141,87,228,13,3
2021-09-30,150,86,13,0,142,87,229,13,3
2021-10-01,134,77,17,1,139,84,223,14,2
2021-10-02,75,46,18,2,135,80,215,14,2
2021-10-03,67,44,11,3,131,77,208,15,2
2021-10-04,158,86,16,5,127,75,202,15,2
2021-10-05,167,60,10,1,129,69,198,14,2
2021-10-06,137,56,12,5,127,65,192,14,2
2021-10-07,121,55,15,3,123,61,183,14,3
2021-10-08,126,53,8,0,122,57,179,13,3
2021-10-09,67,42,14,0,120,57,177,12,2
2021-10-10,62,39,11,1,120,56,176,12,2
2021-10-11,108,65,9,1,113,53,165,11,2
2021-10-12,128,42,7,0,107,50,157,11,1
2021-10-13,122,51,14,1,105,50,154,11,1
2021-10-14,109,59,11,0,103,50,153,11,0
2021-10-15,110,37,11,2,101,48,149,11,1
2021-10-16,56,21,10,0,99,45,144,10,1
2021-10-17,49,39,2,2,97,45,142,9,1
2021-10-18,108,51,10,2,97,43,140,9,1
2021-10-19,93,41,11,1,92,43,135,10,1
2021-10-20,96,29,8,1,89,40,128,9,1
2021-10-21,85,44,6,2,85,37,123,8,1
2021-10-22,86,51,12,2,82,39,121,8,1
2021-10-23,55,25,7,1,82,40,122,8,2
2021-10-24,37,32,8,3,80,39,119,9,2
2021-10-25,94,56,5,2,78,40,118,8,2
2021-10-26,63,23,6,2,74,37,111,7,2
2021-10-27,100,43,8,0,74,39,113,7,2
2021-10-28,82,36,8,1,74,38,112,8,2
2021-10-29,87,29,6,1,74,35,109,7,1
2021-10-30,41,21,6,0,72,34,106,7,1
2021-10-31,47,23,5,0,73,33,106,6,1
2021-11-01,74,50,7,0,71,32,103,7,1
2021-11-02,79,37,11,1,73,34,107,7,0
2021-11-03,75,35,12,1,69,33,102,8,1
2021-11-04,108,46,6,0,73,34,107,8,0
2021-11-05,90,35,9,1,73,35,109,8,0
2021-11-06,57,34,11,1,76,37,113,9,1
2021-11-07,46,33,4,0,76,39,114,9,1
2021-11-08,140,52,13,2,85,39,124,9,1
2021-11-09,100,37,5,3,88,39,127,9,1
2021-11-10,122,67,12,0,95,43,138,9,1
2021-11-11,90,66,9,1,92,46,138,9,1
2021-11-12,109,47,8,3,95,48,143,9,1
2021-11-13,65,32,5,2,96,48,144,8,2
2021-11-14,47,44,3,2,96,49,145,8,2
2021-11-15,136,68,8,2,96,52,147,7,2
2021-11-16,151,57,7,2,103,54,157,7,2
2021-11-17,163,67,12,1,109,54,163,7,2
2021-11-18,172,69,13,1,120,55,175,8,2
2021-11-19,114,66,4,1,121,58,179,7,2
2021-11-20,71,57,8,2,122,61,183,8,2
2021-11-21,74,45,4,1,126,61,187,8,1
2021-11-22,152,75,12,0,128,62,190,9,1
2021-11-23,144,47,10,1,127,61,188,9,1
2021-11-24,160,64,16,2,127,60,187,10,1
2021-11-25,35,42,11,0,107,57,164,9,1
2021-11-26,142,68,15,1,111,57,168,11,1
2021-11-27,100,52,6,1,115,56,171,11,1
2021-11-28,89,62,9,2,117,59,176,11,1
2021-11-29,286,107,13,1,137,63,200,11,1
2021-11-30,278,98,20,0,156,70,226,13,1
2021-12-01,279,87,15,4,173,74,246,13,1
2021-12-02,307,95,15,3,212,81,293,13,2
2021-12-03,241,93,23,1,226,85,311,14,2
2021-12-04,172,85,17,2,236,90,326,16,2
2021-12-05,122,83,17,0,241,93,333,17,2
2021-12-06,365,135,23,2,252,97,349,19,2
2021-12-07,333,95,29,5,260,96,356,20,2
2021-12-08,339,116,26,2,268,100,369,21,2
2021-12-09,354,121,32,4,275,104,379,24,2
2021-12-10,345,136,44,2,290,110,400,27,2
2021-12-11,267,49,28,1,304,105,409,28,2
2021-12-12,258,102,27,5,323,108,431,30,3
2021-12-13,744,220,37,1,377,120,497,32,3
2021-12-14,925,253,39,1,462,142,604,33,2
2021-12-15,1093,262,50,6,569,163,733,37,3
2021-12-16,1329,332,95,2,709,193,902,46,3
2021-12-17,1509,354,78,2,875,225,1100,51,3
2021-12-18,1059,304,51,2,988,261,1249,54,3
2021-12-19,1072,327,88,4,1104,293,1398,63,3
2021-12-20,3654,634,77,2,1520,352,1872,68,3
2021-12-21,4587,836,101,2,2043,436,2479,77,3
2021-12-22,5507,998,176,4,2674,541,3215,95,3
2021-12-23,5376,913,177,3,3252,624,3876,107,3
2021-12-24,2947,551,144,10,3457,652,4109,116,4
2021-12-25,1420,285,142,7,3509,649,4158,129,5
2021-12-26,3722,697,178,4,3888,702,4590,142,5
2021-12-27,9815,1508,271,8,4768,827,5595,170,5
2021-12-28,9864,1143,202,7,5522,871,6392,184,6
2021-12-29,10128,1575,261,15,6182,953,7135,196,8
2021-12-30,9354,1441,301,5,6750,1029,7779,214,8
2021-12-31,5138,762,168,10,7063,1059,8122,218,8
2022-01-01,1990,448,205,15,7144,1082,8226,227,9
2022-01-02,4920,679,354,11,7316,1079,8395,252,10
2022-01-03,10565,1397,348,15,7423,1064,8486,263,11
2022-01-04,10284,1355,320,15,7483,1094,8577,280,12
2022-01-05,7968,1053,288,12,7174,1019,8193,283,12
2022-01-06,6985,695,271,13,6836,913,7748,279,13
2022-01-07,4233,602,205,17,6706,890,7596,284,14
2022-01-08,2702,459,202,15,6808,891,7700,284,14
2022-01-09,1860,376,164,25,6371,848,7219,257,16
2022-01-10,4508,743,256,20,5506,755,6260,244,17
2022-01-11,3356,620,184,24,4516,650,5166,224,18
2022-01-12,3012,367,163,24,3808,552,4360,206,20
2022-01-13,2506,366,158,21,3168,505,3673,190,21
2022-01-14,2205,351,174,33,2878,469,3347,186,23
2022-01-15,887,173,114,15,2619,428,3047,173,23
2022-01-16,789,187,100,23,2466,401,2867,164,23
2022-01-17,1187,275,102,25,1992,334,2326,142,24
2022-01-18,1616,240,122,27,1743,280,2023,133,24
2022-01-19,1251,196,98,20,1492,255,1747,124,23
2022-01-20,952,126,101,18,1270,221,1491,116,23
2022-01-21,765,126,100,23,1064,189,1253,105,22
2022-01-22,465,81,81,11,1004,176,1179,101,21
2022-01-23,350,81,59,20,941,161,1102,95,21
2022-01-24,817,138,108,19,888,141,1029,96,20
2022-01-25,582,73,84,20,740,117,858,90,19
2022-01-26,517,62,60,27,635,98,734,85,20
2022-01-27,443,66,54,13,563,90,652,78,19
2022-01-28,307,51,47,17,497,79,576,70,18
2022-01-29,69,5,23,13,441,68,509,62,18
2022-01-30,138,33,23,17,410,61,472,57,18
2022-01-31,638,54,57,16,385,49,434,50,18
2022-02-01,282,50,31,14,342,46,388,42,17
2022-02-02,264,43,38,12,306,43,349,39,15
2022-02-03,253,29,30,12,279,38,317,36,14
2022-02-04,176,18,24,11,260,33,293,32,14
2022-02-05,117,17,30,13,267,35,302,33,14
2022-02-06,70,15,17,9,257,32,289,32,12
2022-02-07,190,27,20,5,193,28,222,27,11
2022-02-08,196,13,36,8,181,23,204,28,10
2022-02-09,158,21,24,8,166,20,186,26,9
2022-02-10,128,24,20,6,148,19,167,24,9
2022-02-11,133,13,21,10,142,19,160,24,8
2022-02-12,67,9,15,7,135,17,152,22,8
2022-02-13,55,10,15,12,132,17,149,22,8
2022-02-14,96,13,18,3,119,15,134,21,8
2022-02-15,91,9,14,2,104,14,118,18,7
2022-02-16,89,7,11,7,94,12,106,16,7
2022-02-17,82,9,9,5,88,10,98,15,7
2022-02-18,70,10,15,5,79,10,88,14,6
2022-02-19,40,9,11,6,75,10,84,13,6
2022-02-20,45,4,11,3,73,9,82,13,4
2022-02-21,47,8,11,3,66,8,74,12,4
2022-02-22,67,7,11,2,63,8,71,11,4
2022-02-23,68,12,13,3,60,8,68,12,4
2022-02-24,77,10,11,4,59,9,68,12,4
2022-02-25,32,3,4,4,54,8,61,10,4
2022-02-26,32,6,5,0,53,7,60,9,3
2022-02-27,27,15,5,1,50,9,59,9,2
2022-02-28,57,13,9,3,51,9,61,8,2
2022-03-01,56,8,11,4,50,10,59,8,3
2022-03-02,47,17,11,2,47,10,57,8,3
2022-03-03,51,12,9,1,43,11,54,8,2
2022-03-04,45,7,8,4,45,11,56,8,2
2022-03-05,29,5,7,6,45,11,56,9,3
2022-03-06,23,7,5,2,44,10,54,9,3
2022-03-07,38,7,3,1,41,9,50,8,3
2022-03-08,52,8,5,1,41,9,50,7,2
2022-03-09,42,9,8,2,40,8,48,6,2
2022-03-10,49,17,7,2,40,9,48,6,3
2022-03-11,59,8,5,1,42,9,50,6,2
2022-03-12,21,6,4,2,41,9,49,5,2
2022-03-13,35,16,2,0,42,10,52,5,1
2022-03-14,69,15,3,3,47,11,58,5,2
2022-03-15,61,13,8,4,48,12,60,5,2
2022-03-16,69,22,4,1,52,14,66,5,2
2022-03-17,66,14,4,0,54,13,68,4,2
2022-03-18,63,10,4,1,55,14,69,4,2
2022-03-19,26,8,4,0,56,14,70,4,1
2022-03-20,28,9,3,0,55,13,68,4,1
2022-03-21,105,32,6,0,60,15,75,5,1
2022-03-22,92,22,5,0,64,17,81,4,0
2022-03-23,85,17,6,1,66,16,82,5,0
2022-03-24,104,18,2,1,72,17,88,4,0
2022-03-25,94,31,5,3,76,20,96,4,1
2022-03-26,49,11,4,2,80,20,100,4,1
2022-03-27,48,12,4,1,82,20,103,5,1
2022-03-28,124,26,6,0,85,20,105,5,1
2022-03-29,110,19,2,2,88,19,107,4,1
2022-03-30,119,24,9,0,93,20,113,5,1
2022-03-31,97,32,5,1,92,22,114,5,1
2022-04-01,112,21,5,1,94,21,115,5,1
2022-04-02,70,14,5,0,97,21,118,5,1
2022-04-03,54,19,6,2,98,22,120,5,1
2022-04-04,187,44,3,1,107,25,132,5,1
2022-04-05,149,32,8,0,113,27,139,6,1
2022-04-06,149,38,6,1,117,29,145,5,1
2022-04-07,144,38,8,0,124,29,153,6,1
2022-04-08,136,26,10,0,127,30,157,7,1
2022-04-09,69,35,6,1,127,33,160,7,1
2022-04-10,69,27,9,3,129,34,163,7,1
2022-04-11,223,51,9,0,134,35,169,8,1
2022-04-12,206,46,9,1,142,37,180,8,1
2022-04-13,201,36,8,1,150,37,187,8,1
2022-04-14,191,33,7,0,156,36,193,8,1
2022-04-15,137,39,13,0,157,38,195,9,1
2022-04-16,116,42,9,0,163,39,202,9,1
2022-04-17,80,40,12,1,165,41,206,10,0
2022-04-18,187,58,10,0,160,42,202,10,0
2022-04-19,180,46,6,0,156,42,198,9,0
2022-04-20,194,40,5,0,155,43,198,9,0
2022-04-21,176,46,11,1,153,44,197,9,0
2022-04-22,171,71,8,0,158,49,207,9,0
2022-04-23,116,60,14,0,158,52,209,9,0
2022-04-24,112,46,8,0,162,52,215,9,0
2022-04-25,293,123,5,0,177,62,239,8,0
2022-04-26,260,64,16,1,189,64,253,10,0
2022-04-27,298,80,17,0,204,70,274,11,0
2022-04-28,246,82,10,1,214,75,289,11,0
2022-04-29,230,76,19,1,222,76,298,13,0
2022-04-30,137,62,14,1,225,76,301,13,1
2022-05-01,132,52,9,1,228,77,305,13,1
2022-05-02,296,112,15,0,228,75,304,14,1
2022-05-03,330,97,19,1,238,80,319,15,1
2022-05-04,327,114,11,0,243,85,328,14,1
2022-05-05,377,110,23,1,261,89,350,16,1
2022-05-06,279,86,10,3,268,90,359,14,1
2022-05-07,161,68,15,0,272,91,363,15,1
2022-05-08,150,70,8,2,274,94,368,14,1
2022-05-09,473,156,15,0,300,100,400,14,1
2022-05-10,376,131,20,0,306,105,411,15,1
2022-05-11,433,127,28,0,321,107,428,17,1
2022-05-12,440,128,21,1,330,109,440,17,1
2022-05-13,413,149,23,1,349,118,468,19,1
2022-05-14,238,109,15,2,360,124,485,19,1
2022-05-15,209,124,20,1,369,132,501,20,1
2022-05-16,559,204,15,2,381,139,520,20,1
2022-05-17,477,182,28,1,396,146,542,21,1
2022-05-18,551,188,16,0,412,155,567,20,1
2022-05-19,491,106,11,1,420,152,571,18,1
2022-05-20,432,124,36,2,422,148,571,20,1
2022-05-21,287,92,36,3,429,146,575,23,1
2022-05-22,214,118,17,0,430,145,575,23,1
2022-05-23,558,209,19,1,430,146,576,23,1
2022-05-24,521,137,10,2,436,139,575,21,1
2022-05-25,453,140,25,2,422,132,555,22,2
2022-05-26,431,130,23,1,414,136,549,24,2
2022-05-27,370,41,20,0,405,124,529,21,1
2022-05-28,193,35,10,1,391,116,507,18,1
2022-05-29,182,72,14,1,387,109,496,17,1
2022-05-30,210,80,17,0,337,91,428,17,1
2022-05-31,513,183,21,2,336,97,433,19,1
2022-06-01,502,137,18,2,343,97,440,18,1
2022-06-02,382,104,20,1,336,93,429,17,1
2022-06-03,351,113,16,0,333,103,437,17,1
2022-06-04,193,73,8,4,333,109,442,16,1
2022-06-05,172,100,19,1,332,113,445,17,1
2022-06-06,426,116,21,2,363,118,481,18,2
2022-06-07,380,105,24,2,344,107,451,18,2
2022-06-08,337,115,21,2,320,104,424,18,2
2022-06-09,315,104,15,0,311,104,414,18,2
2022-06-10,319,95,19,3,306,101,407,18,2
2022-06-11,197,64,14,3,307,100,406,19,2
2022-06-12,154,73,15,1,304,96,400,18,2
2022-06-13,455,124,21,1,308,97,405,18,2
2022-06-14,336,120,21,1,302,99,401,18,2
2022-06-15,381,115,31,0,308,99,407,19,1
2022-06-16,325,92,24,1,310,98,407,21,1
2022-06-17,335,108,34,1,312,99,411,23,1
2022-06-18,244,97,23,2,319,104,423,24,1
2022-06-19,161,91,12,0,320,107,426,24,1
2022-06-20,322,135,19,1,301,108,409,23,1
2022-06-21,485,148,20,2,322,112,434,23,1
2022-06-22,480,110,27,2,336,112,448,23,1
2022-06-23,382,127,16,2,344,117,461,22,1
2022-06-24,390,115,32,0,352,118,470,21,1
2022-06-25,267,90,22,3,355,117,472,21,1
2022-06-26,227,90,16,0,365,116,481,22,1
2022-06-27,505,183,33,0,391,123,514,24,1
2022-06-28,509,139,24,2,394,122,516,24,1
2022-06-29,496,170,32,1,397,131,527,25,1
2022-06-30,506,149,52,2,414,134,548,30,1
2022-07-01,467,162,33,2,425,140,566,30,1
2022-07-02,317,135,19,0,432,147,579,30,1
2022-07-03,296,120,29,1,442,151,593,32,1
2022-07-04,272,125,16,1,409,143,552,29,1
2022-07-05,790,203,51,3,449,152,601,33,1
2022-07-06,645,191,44,1,470,155,625,35,1
2022-07-07,617,190,41,2,486,161,647,33,1
2022-07-08,531,212,32,1,495,168,663,33,1
2022-07-09,393,166,25,1,506,172,679,34,1
2022-07-10,269,145,19,3,502,176,678,33,2
2022-07-11,744,256,46,1,570,195,765,37,2
2022-07-12,698,209,42,2,557,196,752,36,2
2022-07-13,627,235,38,2,554,202,756,35,2
2022-07-14,609,193,39,2,553,202,755,34,2
2022-07-15,568,191,44,4,558,199,758,36,2
2022-07-16,360,152,38,2,554,197,751,38,2
2022-07-17,307,135,27,2,559,196,755,39,2
2022-07-18,627,231,39,3,542,192,735,38,2
2022-07-19,650,242,34,2,535,197,732,37,2
2022-07-20,643,205,43,3,538,193,730,38,3
2022-07-21,536,169,47,3,527,189,717,39,3
2022-07-22,490,196,23,1,516,190,706,36,2
2022-07-23,325,176,39,2,511,193,705,36,2
2022-07-24,297,141,32,0,510,194,704,37,2
2022-07-25,714,240,39,0,522,196,718,37,2
2022-07-26,669,226,40,3,525,193,718,38,2
2022-07-27,577,192,31,0,515,191,707,36,1
2022-07-28,573,154,39,3,521,189,710,35,1
2022-07-29,500,163,34,1,522,185,707,36,1
2022-07-30,311,138,29,2,520,179,699,35,1
2022-07-31,300,119,26,4,521,176,697,34,2
2022-08-01,644,239,22,1,511,176,686,32,2
2022-08-02,570,224,44,3,496,176,672,32,2
2022-08-03,570,81,44,1,495,160,655,34,2
2022-08-04,469,180,30,2,481,163,644,33,2
2022-08-05,435,146,41,2,471,161,632,34,2
2022-08-06,302,128,32,1,470,160,630,34,2
2022-08-07,250,91,27,2,463,156,618,34,2
2022-08-08,600,172,46,2,457,146,603,38,2
2022-08-09,531,141,41,1,451,134,585,37,2
2022-08-10,406,162,38,3,428,146,573,36,2
2022-08-11,433,145,34,1,422,141,563,37,2
2022-08-12,363,131,28,1,412,139,551,35,2
2022-08-13,187,93,18,4,396,134,529,33,2
2022-08-14,198,91,30,1,388,134,522,34,2
2022-08-15,431,155,32,2,364,131,495,32,2
2022-08-16,370,124,31,4,341,129,470,30,2
2022-08-17,350,135,30,4,333,125,458,29,2
2022-08-18,331,112,27,3,319,120,439,28,3
2022-08-19,312,124,36,0,311,119,430,29,3
2022-08-20,200,88,30,4,313,118,432,31,3
2022-08-21,182,74,14,2,311,116,427,29,3
2022-08-22,384,134,46,6,304,113,417,31,3
2022-08-23,352,106,32,3,302,110,412,31,3
2022-08-24,308,103,38,4,296,106,401,32,3
2022-08-25,348,95,23,3,298,103,401,31,3
2022-08-26,263,97,37,5,291,100,391,31,4
2022-08-27,190,61,27,5,290,96,385,31,4
2022-08-28,164,83,19,1,287,97,384,32,4
2022-08-29,362,135,33,0,284,97,381,30,3
2022-08-30,289,126,20,4,275,100,375,28,3
2022-08-31,293,95,20,4,273,99,372,26,3
2022-09-01,264,89,26,0,261,98,359,26,3
2022-09-02,240,83,28,2,257,96,353,25,2
2022-09-03,146,60,15,3,251,96,347,23,2
2022-09-04,124,54,16,2,245,92,337,23,2
2022-09-05,156,61,15,2,216,81,297,20,2
2022-09-06,304,96,32,0,218,77,295,22,2
2022-09-07,271,96,15,2,215,77,292,21,2
2022-09-08,229,88,22,2,210,77,287,20,2
2022-09-09,226,94,22,1,208,78,286,20,2
2022-09-10,153,55,16,3,209,78,287,20,2
2022-09-11,121,50,17,3,209,77,286,20,2
2022-09-12,314,108,18,2,231,84,315,20,2
2022-09-13,261,113,23,2,225,86,311,19,2
2022-09-14,315,121,25,1,231,90,321,20,2
2022-09-15,279,93,23,3,238,91,329,21,2
2022-09-16,296,117,19,3,248,94,342,20,2
2022-09-17,184,78,17,4,253,97,350,20,3
2022-09-18,165,75,17,3,259,101,360,20,3
2022-09-19,407,140,18,2,272,105,378,20,3
2022-09-20,385,144,27,1,290,110,400,21,2
2022-09-21,348,117,21,2,295,109,404,20,3
2022-09-22,259,92,21,2,292,109,401,20,2
2022-09-23,266,97,21,0,288,106,394,20,2
2022-09-24,130,52,22,1,280,102,382,21,2
2022-09-25,124,54,27,1,274,99,374,22,1
2022-09-26,292,109,26,0,258,95,353,24,1
2022-09-27,262,104,31,0,240,89,329,24,1
2022-09-28,330,95,22,0,238,86,324,24,1
2022-09-29,237,76,11,1,234,84,318,23,0
2022-09-30,240,74,24,2,231,81,311,23,1
2022-10-01,105,50,20,0,227,80,307,23,1
2022-10-02,125,51,16,1,227,80,307,21,1
2022-10-03,270,97,23,0,224,78,302,21,1
2022-10-04,228,52,31,2,219,71,290,21,1
2022-10-05,212,80,26,4,202,69,271,22,1
2022-10-06,272,71,16,4,207,68,275,22,2
2022-10-07,204,70,26,1,202,67,270,23,2
2022-10-08,138,55,16,3,207,68,275,22,2
2022-10-09,110,52,17,1,205,68,273,22,2
2022-10-10,238,95,19,1,200,68,268,22,2
2022-10-11,295,78,14,3,210,72,281,19,2
2022-10-12,287,111,24,2,221,76,297,19,2
2022-10-13,267,74,28,5,220,76,296,21,2
2022-10-14,254,71,27,6,227,77,304,21,3
2022-10-15,153,54,15,2,229,76,306,21,3
2022-10-16,115,57,11,4,230,77,307,20,3
2022-10-17,310,90,20,1,240,76,317,20,3
2022-10-18,268,104,19,2,236,80,316,21,3
2022-10-19,332,98,30,1,243,78,321,21,3
2022-10-20,239,82,27,2,239,79,318,21,3
2022-10-21,254,65,22,1,239,79,317,21,2
2022-10-22,160,56,21,1,240,79,319,21,2
2022-10-23,172,75,26,4,248,81,329,24,2
2022-10-24,385,133,32,1,259,88,346,25,2
2022-10-25,387,114,33,4,276,89,365,27,2
2022-10-26,362,132,29,1,280,94,374,27,2
2022-10-27,324,96,15,2,292,96,388,25,2
2022-10-28,285,63,26,1,296,96,392,26,2
2022-10-29,178,61,26,1,299,96,395,27,2
2022-10-30,164,58,16,2,298,94,392,25,2
2022-10-31,418,157,31,5,303,97,400,25,2
2022-11-01,408,138,32,5,306,101,406,25,2
2022-11-02,375,168,31,6,307,106,413,25,3
2022-11-03,411,150,31,1,320,114,433,28,3
2022-11-04,333,101,23,0,327,119,446,27,3
2022-11-05,224,92,25,3,333,123,457,27,3
2022-11-06,185,86,24,2,336,127,464,28,3
2022-11-07,472,163,35,3,344,128,472,29,3
2022-11-08,366,133,33,2,338,128,466,29,2
2022-11-09,399,110,30,1,341,119,461,29,2
2022-11-10,368,112,29,1,335,114,449,28,2
2022-11-11,286,89,34,1,329,112,441,30,2
2022-11-12,210,73,24,2,327,109,436,30,2
2022-11-13,220,105,27,0,332,112,444,30,1
2022-11-14,539,159,42,1,341,112,453,31,1
2022-11-15,394,97,35,4,345,106,452,32,1
2022-11-16,419,116,36,2,348,107,455,32,2
2022-11-17,309,133,23,2,340,110,450,32,2
2022-11-18,275,42,23,5,338,104,442,30,2
2022-11-19,174,93,13,2,333,106,439,28,2
2022-11-20,180,116,31,3,327,108,435,29,3
2022-11-21,488,154,32,1,320,107,427,28,3
2022-11-22,415,111,29,3,323,109,432,27,3
