date_of_interest,bx_case_count,bx_probable_case_count,bx_hospitalized_count,bx_death_count,bx_case_count_7day_avg,bx_probable_case_count_7day_avg,bx_all_case_count_7day_avg,bx_hospitalized_count_7day_avg,bx_death_count_7day_avg
2022-11-23,426,138,34,2,324,112,436,26,3
2022-11-24,162,77,23,3,303,104,407,26,3
2022-11-25,355,64,38,1,314,108,422,29,2
2022-11-26,358,135,34,3,341,114,454,32,2
2022-11-27,271,49,33,1,354,104,458,32,2
2022-11-28,822,291,42,3,401,124,525,33,2
2022-11-29,696,188,48,6,441,135,576,36,3
2022-11-30,580,144,51,2,463,135,599,38,3
2022-12-01,565,183,45,4,521,151,672,42,3
2022-12-02,523,59,48,3,545,150,695,43,3
2022-12-03,245,103,38,4,529,145,674,44,3
2022-12-04,262,150,45,3,528,160,687,45,4
2022-12-05,705,233,54,2,511,151,662,47,3
2022-12-06,565,202,45,3,492,153,646,47,3
2022-12-07,575,204,38,4,491,162,653,45,3
2022-12-08,527,207,45,6,486,165,651,45,4
2022-12-09,545,183,37,3,489,183,672,43,4
2022-12-10,287,123,34,6,495,186,681,43,4
2022-12-11,249,122,25,8,493,182,675,40,5
2022-12-12,723,228,45,1,496,181,677,38,4
2022-12-13,636,192,51,4,506,180,686,39,5
2022-12-14,571,216,47,4,505,182,687,41,5
2022-12-15,479,172,41,6,499,177,675,40,5
2022-12-16,463,156,48,4,487,173,660,42,5
2022-12-17,326,121,32,2,492,172,665,41,4
2022-12-18,261,142,40,2,494,175,669,43,3
2022-12-19,660,215,42,1,485,173,659,43,3
2022-12-20,626,228,45,5,484,179,662,42,3
2022-12-21,576,179,40,3,484,173,658,41,3
2022-12-22,474,172,38,4,484,173,657,41,3
2022-12-23,391,146,34,7,473,172,645,39,3
2022-12-24,176,86,30,4,452,167,619,38,4
2022-12-25,139,43,40,5,435,153,587,38,4
2022-12-26,350,211,35,3,390,152,542,37,4
2022-12-27,612,239,42,7,388,154,542,37,5
2022-12-28,604,178,51,7,392,154,546,39,5
2022-12-29,584,176,49,2,408,154,562,40,5
2022-12-30,506,158,60,6,424,156,580,44,5
2022-12-31,256,93,45,4,436,157,593,46,5
2023-01-01,181,75,46,1,442,161,603,47,4
2023-01-02,432,205,40,2,454,161,614,48,4
2023-01-03,693,216,48,2,465,157,622,48,3
2023-01-04,651,203,38,6,472,161,633,47,3
2023-01-05,534,167,48,9,465,160,624,46,4
2023-01-06,478,172,28,9,461,162,622,42,5
2023-01-07,239,102,35,2,458,163,621,40,4
2023-01-08,180,118,25,6,458,169,627,37,5
2023-01-09,512,182,28,8,470,166,635,36,6
2023-01-10,466,160,23,1,437,158,595,32,6
2023-01-11,430,146,41,4,406,150,555,33,6
2023-01-12,370,137,32,2,382,145,527,30,5
2023-01-13,356,106,39,3,365,136,501,32,4
2023-01-14,183,91,28,7,357,134,491,31,4
2023-01-15,173,68,25,4,356,127,483,31,4
2023-01-16,277,132,35,4,322,120,442,32,4
2023-01-17,481,161,34,5,324,120,444,33,4
2023-01-18,375,136,32,1,316,119,435,32,4
2023-01-19,327,108,35,5,310,115,425,33,4
2023-01-20,309,98,32,2,304,113,417,32,4
2023-01-21,177,57,29,5,303,109,411,32,4
2023-01-22,153,82,21,3,300,111,410,31,4
2023-01-23,384,132,32,2,315,111,426,31,3
2023-01-24,367,133,34,5,299,107,405,31,3
2023-01-25,284,74,21,1,286,98,384,29,3
2023-01-26,278,96,25,5,279,96,375,28,3
2023-01-27,279,81,24,3,275,94,368,27,3
2023-01-28,151,58,19,2,271,94,365,25,3
2023-01-29,117,68,20,1,266,92,357,25,3
2023-01-30,339,102,22,3,259,87,347,24,3
2023-01-31,285,80,26,4,248,80,327,22,3
2023-02-01,238,81,15,1,241,81,322,22,3
2023-02-02,213,80,23,4,232,79,310,21,3
2023-02-03,176,57,21,1,217,75,292,21,2
2023-02-04,88,34,17,6,208,72,280,21,3
2023-02-05,95,51,21,4,205,69,274,21,3
2023-02-06,251,85,28,1,192,67,259,22,3
2023-02-07,215,69,30,1,182,65,248,22,3
2023-02-08,182,55,19,2,174,62,236,23,3
2023-02-09,159,52,20,3,167,58,224,22,3
2023-02-10,160,42,14,2,164,55,220,21,3
2023-02-11,95,32,18,3,165,55,220,21,2
2023-02-12,67,45,14,2,161,54,216,20,2
2023-02-13,168,55,17,1,149,50,199,19,2
2023-02-14,155,44,7,3,141,46,187,16,2
2023-02-15,138,38,12,1,135,44,179,15,2
2023-02-16,148,53,20,0,133,44,177,15,2
2023-02-17,110,18,14,1,126,41,167,15,2
2023-02-18,58,30,9,1,121,40,161,13,1
2023-02-19,47,30,14,1,118,38,156,13,1
2023-02-20,93,43,13,3,107,37,144,13,1
2023-02-21,106,37,17,0,100,36,136,14,1
2023-02-22,116,29,16,1,97,34,131,15,1
2023-02-23,97,36,7,0,90,32,121,13,1
2023-02-24,99,23,9,1,88,33,121,12,1
2023-02-25,38,26,6,1,85,32,117,12,1
2023-02-26,51,14,6,0,86,30,115,11,1
2023-02-27,99,31,5,2,87,28,115,9,1
2023-02-28,66,24,5,0,81,26,107,8,1
2023-03-01,81,31,7,0,76,26,102,6,1
2023-03-02,80,22,5,0,73,24,98,6,1
2023-03-03,75,21,8,3,70,24,94,6,1
2023-03-04,33,13,6,0,69,22,92,6,1
2023-03-05,29,14,9,1,66,22,88,6,1
2023-03-06,90,32,7,1,65,22,87,7,1
2023-03-07,70,19,4,2,65,22,87,7,1
2023-03-08,69,25,8,1,64,21,85,7,1
2023-03-09,74,18,3,0,63,20,83,6,1
2023-03-10,46,14,7,0,59,19,78,6,1
2023-03-11,32,2,4,2,59,18,76,6,1
2023-03-12,29,9,4,1,59,17,76,5,1
2023-03-13,74,28,6,1,56,16,73,5,1
2023-03-14,57,19,7,1,54,16,71,6,1
2023-03-15,49,14,7,0,52,15,66,5,1
2023-03-16,55,20,9,1,49,15,64,6,1
2023-03-17,34,16,2,1,47,15,63,6,1
2023-03-18,31,13,2,0,47,17,64,5,1
2023-03-19,15,16,3,1,45,18,63,5,1
2023-03-20,76,23,2,0,45,17,63,5,1
2023-03-21,53,27,8,2,45,18,63,5,1
2023-03-22,48,22,2,0,45,20,64,4,1
2023-03-23,47,21,5,2,43,20,63,3,1
2023-03-24,45,19,6,1,45,20,65,4,1
2023-03-25,17,11,3,0,43,20,63,4,1
2023-03-26,24,7,2,0,44,19,63,4,1
2023-03-27,74,23,3,1,44,19,63,4,1
2023-03-28,74,19,7,1,47,17,64,4,1
2023-03-29,53,12,9,0,48,16,64,5,1
2023-03-30,46,17,6,0,48,15,63,5,0
2023-03-31,58,19,9,2,49,15,65,6,1
2023-04-01,27,11,4,1,51,15,66,6,1
2023-04-02,25,12,5,0,51,16,67,6,1
2023-04-03,38,18,6,0,46,15,61,7,1
2023-04-04,53,18,7,0,43,15,58,7,0
2023-04-05,41,17,4,1,41,16,57,6,1
2023-04-06,28,6,6,1,39,14,53,6,1
2023-04-07,28,11,8,0,34,13,48,6,0
2023-04-08,20,6,2,0,33,13,46,5,0
2023-04-09,8,9,1,0,31,12,43,5,0
2023-04-10,39,19,9,0,31,12,43,5,0
2023-04-11,33,13,4,0,28,12,40,5,0
2023-04-12,35,7,5,0,27,10,37,5,0
2023-04-13,31,17,7,1,28,12,39,5,0
2023-04-14,31,8,3,0,28,11,39,4,0
2023-04-15,23,8,3,1,29,12,40,5,0
2023-04-16,21,7,4,1,30,11,42,5,0
2023-04-17,38,13,5,0,30,10,41,4,0
2023-04-18,31,12,5,1,30,10,40,5,1
2023-04-19,26,11,5,0,29,11,40,5,1
2023-04-20,38,7,3,0,30,9,39,4,0
2023-04-21,24,10,6,1,29,10,38,4,1
2023-04-22,14,12,3,0,27,10,38,4,0
2023-04-23,19,7,2,0,27,10,37,4,0
2023-04-24,39,13,7,0,27,10,38,4,0
2023-04-25,51,9,10,1,30,10,40,5,0
2023-04-26,31,12,4,1,31,10,41,5,0
2023-04-27,33,8,3,0,30,10,40,5,0
2023-04-28,33,8,5,0,31,10,41,5,0
2023-04-29,16,6,2,0,32,9,41,5,0
2023-04-30,9,4,3,1,30,9,39,5,0
2023-05-01,38,11,9,1,30,8,38,5,1
2023-05-02,40,13,5,0,29,9,37,4,0
2023-05-03,23,18,3,0,27,10,37,4,0
2023-05-04,24,13,6,0,26,10,37,5,0
2023-05-05,24,9,5,0,25,11,35,5,0
2023-05-06,12,12,4,1,24,11,36,5,0
2023-05-07,18,3,9,0,26,11,37,6,0
2023-05-08,41,15,11,0,26,12,38,6,0
2023-05-09,38,12,10,0,26,12,37,7,0
2023-05-10,35,2,7,0,27,9,37,7,0
2023-05-11,37,14,15,0,29,10,39,9,0
2023-05-12,20,7,7,0,29,9,38,9,0
2023-05-13,18,14,5,0,30,10,39,9,0
2023-05-14,22,9,3,0,30,10,41,8,0
2023-05-15,38,24,6,0,30,12,41,8,0
2023-05-16,38,14,3,0,30,12,42,7,0
2023-05-17,23,15,5,0,28,14,42,6,0
2023-05-18,32,21,7,0,27,15,42,5,0
2023-05-19,25,23,4,0,28,17,45,5,0
2023-05-20,11,5,4,0,27,16,43,5,0
2023-05-21,17,10,2,0,26,16,42,4,0
2023-05-22,33,22,7,0,26,16,41,5,0
2023-05-23,21,14,1,0,23,16,39,4,0
2023-05-24,32,19,5,0,24,16,41,4,0
2023-05-25,28,17,7,1,24,16,40,4,0
2023-05-26,9,10,4,0,22,14,35,4,0
2023-05-27,14,11,5,0,22,15,37,4,0
2023-05-28,19,5,4,0,22,14,36,5,0
2023-05-29,28,12,10,0,22,13,34,5,0
2023-05-30,47,28,2,1,25,15,40,5,0
2023-05-31,38,20,3,0,26,15,41,5,0
2023-06-01,50,20,6,0,29,15,44,5,0
2023-06-02,35,15,9,1,33,16,49,6,0
2023-06-03,25,8,2,0,35,15,50,5,0
2023-06-04,27,11,4,0,36,16,52,5,0
2023-06-05,42,21,5,0,38,18,55,4,0
2023-06-06,53,26,4,1,39,17,56,5,0
2023-06-07,38,14,7,0,39,16,55,5,0
2023-06-08,28,15,3,1,35,16,51,5,0
2023-06-09,26,19,4,0,34,16,50,4,0
2023-06-10,25,9,5,0,34,16,51,5,0
2023-06-11,21,18,2,1,33,17,51,4,0
2023-06-12,38,25,6,0,33,18,51,4,0
2023-06-13,50,23,9,0,32,18,50,5,0
2023-06-14,31,28,6,0,31,20,51,5,0
2023-06-15,47,12,5,0,34,19,53,5,0
2023-06-16,36,8,2,0,35,18,53,5,0
2023-06-17,22,9,7,0,35,18,53,5,0
2023-06-18,14,9,4,0,34,16,50,6,0
2023-06-19,27,26,2,0,32,16,49,5,0
2023-06-20,27,19,5,1,29,16,45,4,0
2023-06-21,36,20,5,0,30,15,45,4,0
2023-06-22,37,20,3,0,28,16,44,4,0
2023-06-23,19,12,5,0,26,16,42,4,0
2023-06-24,23,8,4,0,26,16,42,4,0
2023-06-25,16,10,2,0,26,16,43,4,0
2023-06-26,33,18,1,0,27,15,43,4,0
2023-06-27,32,17,5,0,28,15,43,4,0
2023-06-28,28,10,6,0,27,14,40,4,0
2023-06-29,24,16,3,1,25,13,38,4,0
2023-06-30,34,27,3,0,27,15,42,3,0
2023-07-01,23,10,3,0,27,15,43,3,0
2023-07-02,18,9,4,0,27,15,43,4,0
2023-07-03,22,16,8,1,26,15,41,5,0
2023-07-04,20,10,3,0,24,14,38,4,0
2023-07-05,31,30,5,0,25,17,41,4,0
2023-07-06,28,18,2,0,25,17,42,4,0
2023-07-07,22,18,9,1,23,16,39,5,0
2023-07-08,21,18,3,0,23,17,40,5,0
2023-07-09,16,14,3,0,23,18,41,5,0
2023-07-10,55,25,4,0,28,19,47,4,0
2023-07-11,70,22,3,0,35,21,55,4,0
2023-07-12,30,37,5,1,35,22,56,4,0
2023-07-13,103,28,2,0,45,23,68,4,0
2023-07-14,62,17,4,0,51,23,74,3,0
2023-07-15,29,20,9,0,52,23,75,4,0
2023-07-16,25,23,5,0,53,25,78,5,0
2023-07-17,53,34,7,0,53,26,79,5,0
2023-07-18,53,46,6,0,51,29,80,5,0
2023-07-19,67,39,11,0,56,30,86,6,0
2023-07-20,61,35,10,0,50,31,81,7,0
2023-07-21,62,21,10,0,50,31,81,8,0
2023-07-22,30,21,4,0,50,31,81,8,0
2023-07-23,36,26,6,0,52,32,83,8,0
2023-07-24,72,66,7,0,54,36,91,8,0
2023-07-25,76,51,11,0,58,37,95,8,0
2023-07-26,80,38,9,0,60,37,96,8,0
2023-07-27,66,42,6,0,60,38,98,8,0
2023-07-28,81,37,12,0,63,40,103,8,0
2023-07-29,57,39,13,1,67,43,110,9,0
2023-07-30,42,49,6,1,68,46,114,9,0
2023-07-31,100,62,9,0,72,45,117,9,0
2023-08-01,95,62,7,0,74,47,121,9,0
2023-08-02,94,70,11,0,76,52,128,9,0
2023-08-03,117,61,11,0,84,54,138,10,0
2023-08-04,90,62,14,1,85,58,143,10,0
2023-08-05,71,52,8,0,87,60,147,9,0
2023-08-06,57,49,7,0,89,60,149,10,0
2023-08-07,132,91,11,0,94,64,158,10,0
2023-08-08,143,100,15,0,101,69,170,11,0
2023-08-09,139,72,10,0,107,70,177,11,0
2023-08-10,119,89,9,0,107,74,181,11,0
2023-08-11,126,59,16,0,112,73,186,11,0
2023-08-12,77,38,13,1,113,71,184,12,0
2023-08-13,85,39,16,0,117,70,187,13,0
2023-08-14,161,118,18,0,121,74,195,14,0
2023-08-15,151,106,16,0,123,74,197,14,0
2023-08-16,126,98,13,0,121,78,199,14,0
2023-08-17,129,73,18,0,122,76,198,16,0
2023-08-18,136,58,20,0,124,76,199,16,0
2023-08-19,101,70,17,1,127,80,207,17,0
2023-08-20,75,60,11,1,126,83,209,16,0
2023-08-21,157,120,17,0,125,84,209,16,0
2023-08-22,154,101,10,0,125,83,208,15,0
2023-08-23,148,90,25,0,129,82,210,17,0
2023-08-24,162,92,13,0,133,84,218,16,0
2023-08-25,125,88,11,0,132,89,220,15,0
2023-08-26,113,50,19,2,133,86,219,15,0
2023-08-27,111,54,20,1,139,85,224,16,0
2023-08-28,197,115,22,0,144,84,229,17,0
2023-08-29,194,97,25,2,150,84,234,19,1
2023-08-30,162,97,20,2,152,85,237,19,1
2023-08-31,151,108,11,0,150,87,237,18,1
2023-09-01,141,92,19,1,153,88,240,19,1
2023-09-02,100,68,15,1,151,90,241,19,1
2023-09-03,101,52,17,0,149,90,239,18,1
2023-09-04,133,64,19,0,140,83,223,18,1
2023-09-05,239,135,32,1,147,88,235,19,1
2023-09-06,216,134,17,1,154,93,248,19,1
2023-09-07,156,112,19,2,155,94,249,20,1
2023-09-08,178,113,20,0,160,97,257,20,1
2023-09-09,122,75,24,1,164,98,261,21,1
2023-09-10,89,58,21,1,162,99,261,22,1
2023-09-11,165,114,18,2,166,106,272,22,1
2023-09-12,182,124,20,0,158,104,263,20,1
2023-09-13,173,128,11,0,152,103,256,19,1
2023-09-14,156,114,19,0,152,104,256,19,1
2023-09-15,158,112,12,1,149,104,253,18,1
2023-09-16,100,72,12,2,146,103,249,16,1
2023-09-17,94,95,17,1,147,108,255,16,1
2023-09-18,231,145,19,1,156,113,269,16,1
2023-09-19,214,123,17,0,161,113,274,15,1
2023-09-20,195,115,28,0,164,111,275,18,1
2023-09-21,171,117,13,1,166,111,277,17,1
2023-09-22,161,109,19,0,167,111,277,18,1
2023-09-23,82,63,18,0,164,110,274,19,0
2023-09-24,89,67,17,1,163,106,269,19,0
2023-09-25,192,98,29,1,158,99,257,20,0
2023-09-26,175,130,22,1,152,100,252,21,1
2023-09-27,158,104,13,2,147,98,245,19,1
2023-09-28,130,118,13,0,141,98,239,19,1
2023-09-29,95,48,23,0,132,90,221,19,1
2023-09-30,84,58,14,1,132,89,221,19,1
2023-10-01,88,70,14,0,132,89,221,18,1
2023-10-02,162,98,14,0,127,89,217,16,1
2023-10-03,146,99,24,1,123,85,208,16,1
2023-10-04,137,77,14,2,120,81,201,17,1
2023-10-05,134,72,14,0,121,75,195,17,1
2023-10-06,112,55,13,0,123,76,199,15,1
2023-10-07,53,42,11,0,119,73,192,15,0
2023-10-08,56,28,11,0,114,67,182,14,0
2023-10-09,102,64,18,1,106,62,168,15,1
2023-10-10,99,63,11,1,99,57,156,13,1
2023-10-11,93,46,14,0,93,53,146,13,0
2023-10-12,80,64,14,0,85,52,137,13,0
2023-10-13,88,46,10,1,82,50,132,13,0
2023-10-14,39,37,11,1,80,50,129,13,1
2023-10-15,51,35,7,0,79,51,130,12,1
2023-10-16,91,66,18,2,77,51,128,12,1
2023-10-17,71,54,11,0,73,50,123,12,1
2023-10-18,94,56,18,2,73,51,125,13,1
2023-10-19,75,61,12,0,73,51,123,12,1
2023-10-20,91,38,15,0,73,50,123,13,1
2023-10-21,39,26,5,0,73,48,121,12,1
2023-10-22,55,23,18,0,74,46,120,14,1
2023-10-23,100,66,13,0,75,46,121,13,0
2023-10-24,71,57,14,0,75,47,122,14,0
2023-10-25,76,50,13,1,72,46,118,13,0
2023-10-26,62,46,7,0,71,44,114,12,0
2023-10-27,61,37,9,2,66,44,110,11,0
2023-10-28,47,23,11,0,67,43,111,12,0
2023-10-29,38,26,9,0,65,44,109,11,0
2023-10-30,64,77,11,0,60,45,105,11,0
2023-10-31,62,35,14,0,59,42,101,11,0
2023-11-01,61,31,8,1,56,39,96,10,0
2023-11-02,57,37,5,1,56,38,94,10,1
2023-11-03,55,34,8,1,55,38,92,9,0
2023-11-04,40,40,12,1,54,40,94,10,1
2023-11-05,34,23,12,0,53,40,93,10,1
2023-11-06,72,80,8,1,54,40,94,10,1
2023-11-07,63,37,6,0,55,40,95,8,1
2023-11-08,64,55,9,1,55,44,99,9,1
2023-11-09,61,37,7,0,56,44,99,9,1
2023-11-10,64,35,13,0,57,44,101,10,0
2023-11-11,30,38,6,1,55,44,99,9,0
2023-11-12,38,32,5,0,56,45,101,8,0
2023-11-13,66,60,6,0,55,42,97,7,0
2023-11-14,65,59,8,1,55,45,101,8,0
2023-11-15,63,67,12,1,55,47,102,8,0
2023-11-16,72,55,11,0,57,49,106,9,0
2023-11-17,66,60,6,1,57,53,110,8,1
2023-11-18,50,44,6,0,60,54,114,8,0
2023-11-19,45,55,7,0,61,57,118,8,0
2023-11-20,92,89,8,0,65,61,126,8,0
2023-11-21,68,52,12,0,65,60,125,9,0
2023-11-22,84,73,11,0,68,61,129,9,0
2023-11-23,38,32,8,0,63,58,121,8,0
2023-11-24,73,60,10,0,64,58,122,9,0
2023-11-25,60,72,13,1,66,62,128,10,0
2023-11-26,66,56,10,1,69,62,131,10,0
2023-11-27,141,119,15,1,76,66,142,11,0
2023-11-28,129,93,15,0,84,72,157,12,0
2023-11-29,106,76,13,0,88,73,160,12,0
2023-11-30,114,77,11,1,98,79,177,12,1
2023-12-01,100,46,11,0,102,77,179,13,1
2023-12-02,73,44,13,4,104,73,177,13,1
2023-12-03,72,56,13,0,105,73,178,13,1
2023-12-04,165,104,14,0,108,71,179,13,1
2023-12-05,138,106,17,1,110,73,182,13,1
2023-12-06,129,83,14,1,113,74,187,13,1
2023-12-07,139,65,20,0,117,72,189,15,1
2023-12-08,115,80,11,0,119,77,196,15,1
2023-12-09,81,61,14,1,120,79,199,15,0
2023-12-10,84,64,18,0,122,80,202,15,0
2023-12-11,189,123,22,0,125,83,208,17,0
2023-12-12,186,125,17,0,132,86,218,17,0
2023-12-13,192,108,21,0,141,89,230,18,0
2023-12-14,173,93,20,0,146,93,239,18,0
2023-12-15,174,97,30,0,154,96,250,20,0
2023-12-16,128,94,34,2,161,101,261,23,0
2023-12-17,109,93,18,0,164,105,269,23,0
2023-12-18,273,197,20,0,176,115,292,23,0
2023-12-19,261,67,25,0,187,107,294,24,0
2023-12-20,287,173,26,1,201,116,317,25,0
2023-12-21,258,171,23,3,213,127,340,25,1
2023-12-22,247,142,30,1,223,134,357,25,1
2023-12-23,170,147,34,1,229,141,371,25,1
2023-12-24,143,81,30,1,234,140,374,27,1
2023-12-25,172,85,19,0,220,124,343,27,1
2023-12-26,395,254,40,1,239,150,389,29,1
2023-12-27,359,236,40,1,249,159,409,31,1
2023-12-28,346,232,32,1,262,168,430,32,1
2023-12-29,304,213,25,1,270,178,448,31,1
2023-12-30,211,128,23,0,276,176,451,30,1
2023-12-31,187,107,28,0,282,179,461,30,1
2024-01-01,209,83,31,1,287,179,466,31,1
2024-01-02,392,260,45,3,287,180,467,32,1
2024-01-03,401,221,29,2,293,178,471,30,1
2024-01-04,401,235,49,2,301,178,479,33,1
2024-01-05,326,204,33,0,304,177,481,34,1
2024-01-06,184,127,22,1,300,177,477,34,1
2024-01-07,202,115,19,5,302,178,480,33,2
2024-01-08,406,241,33,2,330,200,531,33,2
2024-01-09,284,177,29,1,315,189,503,31,2
2024-01-10,292,175,33,1,299,182,481,31,2
2024-01-11,300,158,37,0,285,171,456,29,1
2024-01-12,312,165,47,1,283,165,448,31,2
2024-01-13,162,93,31,3,280,161,440,33,2
2024-01-14,137,96,19,0,270,158,428,33,1
2024-01-15,209,152,28,1,242,145,387,32,1
2024-01-16,260,135,27,2,239,139,378,32,1
2024-01-17,226,132,16,2,229,133,362,29,1
2024-01-18,215,113,31,2,217,127,344,28,2
2024-01-19,197,104,34,2,201,118,319,27,2
2024-01-20,104,62,21,1,193,113,306,25,1
2024-01-21,108,70,22,1,188,110,298,26,2
2024-01-22,244,148,25,5,193,109,303,25,2
2024-01-23,206,133,24,4,186,109,295,25,2
2024-01-24,215,110,31,4,184,106,290,27,3
2024-01-25,187,109,16,1,180,105,285,25,3
2024-01-26,178,83,21,1,177,102,280,23,2
2024-01-27,106,54,19,1,178,101,279,23,2
2024-01-28,86,67,20,1,175,101,275,22,2
2024-01-29,193,113,23,0,167,96,263,22,2
2024-01-30,194,66,23,0,166,86,252,22,1
2024-01-31,172,81,20,2,159,82,241,20,1
2024-02-01,132,71,15,0,152,76,228,20,1
2024-02-02,96,70,16,0,140,75,214,19,1
2024-02-03,63,38,5,2,134,72,206,17,1
2024-02-04,72,48,9,1,132,70,201,16,1
2024-02-05,129,89,11,0,123,66,189,14,1
2024-02-06,106,73,17,0,110,67,177,13,1
2024-02-07,136,82,16,2,105,67,172,13,1
2024-02-08,89,49,12,0,99,64,163,12,1
2024-02-09,104,57,17,0,100,62,162,12,1
2024-02-10,62,36,14,2,100,62,162,14,1
2024-02-11,69,28,14,0,99,59,158,14,1
2024-02-12,114,63,15,2,97,55,153,15,1
2024-02-13,51,26,8,0,89,49,138,14,1
2024-02-14,87,51,11,0,82,44,127,13,1
2024-02-15,78,55,10,0,81,45,126,13,1
2024-02-16,70,41,10,0,76,43,119,12,1
2024-02-17,52,36,12,2,74,43,117,11,1
2024-02-18,43,30,13,0,71,43,114,11,1
2024-02-19,57,33,12,1,63,39,101,11,0
2024-02-20,75,41,10,0,66,41,107,11,0
2024-02-21,60,36,9,0,62,39,101,11,0
2024-02-22,66,38,4,1,60,36,97,10,1
2024-02-23,56,27,10,0,58,34,93,10,1
2024-02-24,33,16,4,0,56,32,87,9,0
2024-02-25,34,27,8,2,54,31,86,8,1
2024-02-26,79,43,9,2,58,33,90,8,1
2024-02-27,77,36,8,2,58,32,90,7,1
2024-02-28,56,39,7,0,57,32,90,7,1
2024-02-29,52,27,8,1,55,31,86,8,1
2024-03-01,58,27,9,1,56,31,86,8,1
2024-03-02,24,20,2,1,54,31,86,7,1
2024-03-03,27,25,8,0,53,31,84,7,1
2024-03-04,59,24,4,1,50,28,79,7,1
2024-03-05,47,15,5,1,46,25,71,6,1
2024-03-06,46,17,8,1,45,22,67,6,1
2024-03-07,37,23,5,0,43,22,64,6,1
2024-03-08,27,22,3,1,38,21,59,5,1
2024-03-09,22,14,3,0,38,20,58,5,1
2024-03-10,14,8,3,2,36,18,54,4,1
2024-03-11,45,34,10,0,34,19,53,5,1
2024-03-12,55,23,4,0,35,20,55,5,1
2024-03-13,36,29,9,0,34,22,56,5,0
2024-03-14,31,18,4,1,33,21,54,5,1
2024-03-15,35,25,6,0,34,22,56,6,0
2024-03-16,29,6,7,0,35,20,55,6,0
2024-03-17,13,13,3,0,35,21,56,6,0
2024-03-18,53,25,10,1,36,20,56,6,0
2024-03-19,36,25,6,0,33,20,53,6,0
2024-03-20,34,19,4,0,33,19,52,6,0
2024-03-21,24,17,0,0,32,19,51,5,0
2024-03-22,37,19,4,1,32,18,50,5,0
2024-03-23,12,4,2,1,30,17,47,4,0
2024-03-24,15,14,3,1,30,18,48,4,1
2024-03-25,29,19,2,0,27,17,43,3,0
2024-03-26,35,16,2,0,27,15,42,2,0
2024-03-27,23,15,0,0,25,15,40,2,0
2024-03-28,32,15,4,0,26,15,41,2,0
2024-03-29,20,14,5,1,24,14,38,3,0
2024-03-30,10,5,3,0,23,14,37,3,0
2024-03-31,12,9,1,0,23,13,36,2,0
2024-04-01,22,20,3,0,22,13,35,3,0
2024-04-02,20,13,3,0,20,13,33,3,0
2024-04-03,22,7,5,0,20,12,32,3,0
2024-04-04,26,15,4,0,19,12,31,3,0
2024-04-05,20,17,2,0,19,12,31,3,0
2024-04-06,13,20,3,0,19,14,34,3,0
2024-04-07,18,12,1,0,20,15,35,3,0
2024-04-08,20,19,1,0,20,15,35,3,0
2024-04-09,22,27,2,1,20,17,37,3,0
2024-04-10,22,13,9,1,20,18,38,3,0
2024-04-11,19,20,8,0,19,18,37,4,0
2024-04-12,17,11,2,1,19,17,36,4,0
2024-04-13,14,10,5,0,19,16,35,4,0
2024-04-14,12,16,2,0,18,17,35,4,0
2024-04-15,25,22,5,0,19,17,36,5,0
2024-04-16,31,19,2,0,20,16,36,5,0
2024-04-17,27,17,4,0,21,16,37,4,0
2024-04-18,25,16,2,0,22,16,37,3,0
2024-04-19,17,11,4,0,22,16,37,3,0
2024-04-20,19,7,3,2,22,15,38,3,0
2024-04-21,18,6,3,0,23,14,37,3,0
2024-04-22,27,8,4,0,23,12,35,3,0
2024-04-23,17,14,4,0,21,11,33,3,0
2024-04-24,27,26,3,0,21,13,34,3,0
2024-04-25,15,14,4,0,20,12,32,4,0
2024-04-26,27,22,4,0,21,14,35,4,0
2024-04-27,16,10,1,0,21,14,35,3,0
2024-04-28,15,13,1,1,21,15,36,3,0
2024-04-29,29,1,0,0,21,14,35,2,0
