date_of_interest,mn_case_count,mn_probable_case_count,mn_hospitalized_count,mn_death_count,mn_case_count_7day_avg,mn_probable_case_count_7day_avg,mn_all_case_count_7day_avg,mn_hospitalized_count_7day_avg,mn_death_count_7day_avg
2020-02-29,1,0,0,0,0,0,0,0,0
2020-03-04,2,0,1,0,0,0,0,0,0
2020-03-06,3,0,3,0,1,0,1,1,0
2020-03-07,1,0,0,0,1,0,1,1,0
2020-03-08,6,0,1,0,2,0,2,2,0
2020-03-09,24,0,9,0,5,0,5,3,0
2020-03-10,24,0,12,0,9,0,9,4,0
2020-03-11,62,0,19,0,17,0,17,7,0
2020-03-12,137,0,16,0,37,0,37,9,0
2020-03-13,182,0,31,0,62,0,62,13,0
2020-03-14,176,1,36,1,87,0,87,18,0
2020-03-15,205,0,33,2,116,0,116,22,0
2020-03-16,457,0,45,0,178,0,178,27,0
2020-03-17,567,0,76,0,255,0,255,37,0
2020-03-18,538,1,87,5,323,0,323,46,1
2020-03-19,555,1,105,4,383,0,383,59,2
2020-03-20,653,1,112,12,450,1,451,71,3
2020-03-21,399,1,117,6,482,1,483,82,4
2020-03-22,317,2,131,9,498,1,499,96,5
2020-03-23,530,4,185,10,508,1,510,116,7
2020-03-24,619,2,204,19,516,2,518,134,9
2020-03-25,586,4,200,24,523,2,525,151,12
2020-03-26,625,5,225,33,533,3,535,168,16
2020-03-27,656,6,222,47,533,3,537,183,21
2020-03-28,388,6,186,34,532,4,536,193,25
2020-03-29,407,11,158,46,544,5,550,197,30
2020-03-30,802,18,272,52,583,7,591,210,36
2020-03-31,616,12,221,54,583,9,592,212,41
2020-04-01,573,15,217,74,581,10,591,214,49
2020-04-02,652,14,242,76,585,12,597,217,55
2020-04-03,671,22,255,73,587,14,601,222,58
2020-04-04,385,27,198,89,587,17,604,223,66
2020-04-05,356,23,190,109,579,19,598,228,75
2020-04-06,721,33,261,102,568,21,589,226,82
2020-04-07,605,30,194,122,566,23,590,222,92
2020-04-08,546,24,172,90,562,25,587,216,94
2020-04-09,558,30,189,95,549,27,576,208,97
2020-04-10,495,26,176,95,524,28,551,197,100
2020-04-11,304,20,131,80,512,27,539,188,99
2020-04-12,252,26,128,88,497,27,524,179,96
2020-04-13,393,17,169,88,450,25,475,166,94
2020-04-14,440,20,139,79,427,23,450,158,88
2020-04-15,429,22,129,78,410,23,433,152,86
2020-04-16,355,15,104,69,381,21,402,139,82
2020-04-17,330,10,106,51,358,19,376,129,76
2020-04-18,187,15,83,72,341,18,359,123,75
2020-04-19,176,18,69,67,330,17,347,114,72
2020-04-20,381,12,95,62,328,16,344,104,68
2020-04-21,371,13,90,60,318,15,333,97,66
2020-04-22,382,18,90,55,312,14,326,91,62
2020-04-23,400,10,55,57,318,14,332,84,61
2020-04-24,408,9,80,56,329,14,343,80,61
2020-04-25,145,6,42,46,323,12,336,74,58
2020-04-26,98,13,41,47,312,12,324,70,55
2020-04-27,302,5,61,35,301,11,311,66,51
2020-04-28,323,5,56,40,294,9,303,61,48
2020-04-29,285,5,43,37,280,8,288,54,45
2020-04-30,217,3,31,38,254,7,261,51,43
2020-05-01,240,6,33,30,230,6,236,44,39
2020-05-02,138,5,23,27,229,6,235,41,36
2020-05-03,103,3,33,38,230,5,234,40,35
2020-05-04,214,11,38,30,217,5,223,37,34
2020-05-05,242,2,25,20,206,5,211,32,31
2020-05-06,165,3,27,20,188,5,193,30,29
2020-05-07,119,2,18,25,174,5,179,28,27
2020-05-08,99,6,20,18,154,5,159,26,25
2020-05-09,75,4,12,18,145,4,150,25,24
2020-05-10,95,2,22,21,144,4,148,23,22
2020-05-11,192,3,23,17,141,3,144,21,20
2020-05-12,163,3,13,17,130,3,133,19,19
2020-05-13,156,2,18,10,128,3,132,18,18
2020-05-14,149,6,23,22,133,4,136,19,18
2020-05-15,135,5,22,16,138,4,141,19,17
2020-05-16,51,2,11,12,134,3,138,19,16
2020-05-17,50,1,7,12,128,3,131,17,15
2020-05-18,128,2,23,9,119,3,122,17,14
2020-05-19,165,0,19,10,119,3,122,18,13
2020-05-20,164,1,11,13,120,2,123,17,13
2020-05-21,145,0,9,6,120,2,121,15,11
2020-05-22,153,1,14,6,122,1,123,13,10
2020-05-23,47,1,9,8,122,1,123,13,9
2020-05-24,69,2,21,7,124,1,125,15,8
2020-05-25,69,1,11,13,116,1,117,13,9
2020-05-26,127,2,9,8,111,1,112,12,9
2020-05-27,107,2,11,10,102,1,104,12,8
2020-05-28,97,0,11,3,96,1,97,12,8
2020-05-29,74,1,11,6,84,1,86,12,8
2020-05-30,38,2,6,14,83,1,84,11,9
2020-05-31,25,1,9,5,77,1,78,10,8
2020-06-01,77,2,13,4,78,1,79,10,7
2020-06-02,72,1,9,8,70,1,71,10,7
2020-06-03,75,0,7,7,65,1,66,9,7
2020-06-04,86,0,10,8,64,1,65,9,7
2020-06-05,52,0,8,7,61,1,62,9,8
2020-06-06,33,2,6,1,60,1,61,9,6
2020-06-07,24,2,9,1,60,1,61,9,5
2020-06-08,75,6,9,3,60,2,61,8,5
2020-06-09,66,0,11,7,59,1,60,9,5
2020-06-10,67,1,14,1,58,2,59,10,4
2020-06-11,54,5,8,3,53,2,55,9,3
2020-06-12,58,3,5,4,54,3,57,9,3
2020-06-13,23,1,5,3,52,3,55,9,3
2020-06-14,28,1,5,2,53,2,55,8,3
2020-06-15,55,4,5,3,50,2,52,8,3
2020-06-16,67,1,6,2,50,2,53,7,3
2020-06-17,65,5,6,3,50,3,53,6,3
2020-06-18,58,0,6,4,51,2,53,5,3
2020-06-19,56,1,2,4,50,2,52,5,3
2020-06-20,44,2,3,2,53,2,55,5,3
2020-06-21,25,1,7,3,53,2,55,5,3
2020-06-22,63,3,8,1,54,2,56,5,3
2020-06-23,76,5,5,6,55,2,58,5,3
2020-06-24,73,0,7,2,56,2,58,5,3
2020-06-25,46,0,5,2,55,2,56,5,3
2020-06-26,63,1,4,6,56,2,57,6,3
2020-06-27,37,1,6,2,55,2,56,6,3
2020-06-28,41,3,3,3,57,2,59,5,3
2020-06-29,80,8,4,1,59,3,62,5,3
2020-06-30,95,2,8,2,62,2,64,5,3
2020-07-01,83,3,7,1,64,3,66,5,2
2020-07-02,79,1,8,8,68,3,71,6,3
2020-07-03,48,3,7,0,66,3,69,6,2
2020-07-04,32,4,8,1,65,3,69,6,2
2020-07-05,32,0,6,2,64,3,67,7,2
2020-07-06,76,4,7,1,64,2,66,7,2
2020-07-07,88,7,8,2,63,3,66,7,2
2020-07-08,120,3,8,2,68,3,71,7,2
2020-07-09,85,3,6,0,69,3,72,7,1
2020-07-10,48,4,1,0,69,4,72,6,1
2020-07-11,47,3,5,2,71,3,74,6,1
2020-07-12,42,1,3,0,72,4,76,5,1
2020-07-13,79,4,7,3,73,4,76,5,1
2020-07-14,82,5,8,1,72,3,75,5,1
2020-07-15,70,2,3,2,65,3,68,5,1
2020-07-16,83,2,4,1,64,3,67,4,1
2020-07-17,104,3,11,2,72,3,75,6,2
2020-07-18,36,3,5,3,71,3,74,6,2
2020-07-19,33,5,2,3,70,3,73,6,2
2020-07-20,81,6,5,3,70,4,74,5,2
2020-07-21,70,4,2,0,68,4,72,5,2
2020-07-22,58,1,5,0,66,3,70,5,2
2020-07-23,65,4,10,1,64,4,68,6,2
2020-07-24,54,3,4,0,57,4,60,5,1
2020-07-25,34,2,3,1,56,4,60,4,1
2020-07-26,18,5,6,1,54,4,58,5,1
2020-07-27,72,4,5,1,53,3,56,5,1
2020-07-28,58,3,2,2,51,3,54,5,1
2020-07-29,54,5,6,1,51,4,54,5,1
2020-07-30,44,2,3,1,48,3,51,4,1
2020-07-31,51,4,9,0,47,4,51,5,1
2020-08-01,33,2,4,0,47,4,51,5,1
2020-08-02,26,0,3,0,48,3,51,5,1
2020-08-03,56,8,6,1,46,3,49,5,1
2020-08-04,38,7,2,1,43,4,47,5,1
2020-08-05,47,6,3,2,42,4,46,4,1
2020-08-06,53,6,4,1,43,5,48,4,1
2020-08-07,49,2,4,0,43,4,48,4,1
2020-08-08,23,4,0,3,42,5,46,3,1
2020-08-09,18,3,2,0,41,5,46,3,1
2020-08-10,49,3,6,1,40,4,44,3,1
2020-08-11,42,3,0,3,40,4,44,3,1
2020-08-12,43,2,6,0,40,3,43,3,1
2020-08-13,50,2,7,0,39,3,42,4,1
2020-08-14,44,3,5,0,38,3,41,4,1
2020-08-15,25,2,3,1,39,3,41,4,1
2020-08-16,22,2,0,0,39,2,42,4,1
2020-08-17,57,2,4,1,40,2,43,4,1
2020-08-18,61,6,2,0,43,3,46,4,0
2020-08-19,51,6,8,0,44,3,48,4,0
2020-08-20,33,3,4,0,42,3,45,4,0
2020-08-21,51,4,4,1,43,4,46,4,0
2020-08-22,30,4,7,1,44,4,47,4,0
2020-08-23,16,2,2,1,43,4,47,4,1
2020-08-24,49,1,6,1,42,4,45,5,1
2020-08-25,54,3,7,0,41,3,44,5,1
2020-08-26,50,1,2,2,40,3,43,5,1
2020-08-27,48,5,2,0,43,3,45,4,1
2020-08-28,52,1,1,1,43,2,45,4,1
2020-08-29,23,3,1,2,42,2,44,3,1
2020-08-30,37,1,3,1,45,2,47,3,1
2020-08-31,52,2,6,0,45,2,47,3,1
2020-09-01,55,4,1,0,45,2,48,2,1
2020-09-02,48,6,1,1,45,3,48,2,1
2020-09-03,35,4,1,0,43,3,46,2,1
2020-09-04,30,4,2,1,40,3,43,2,1
2020-09-05,22,0,2,0,40,3,43,2,0
2020-09-06,27,6,3,1,38,4,42,2,0
2020-09-07,40,4,2,0,37,4,41,2,0
2020-09-08,58,5,3,0,37,4,41,2,0
2020-09-09,71,4,3,0,40,4,44,2,0
2020-09-10,57,8,4,0,44,4,48,3,0
2020-09-11,54,5,5,0,47,5,52,3,0
2020-09-12,36,3,1,0,49,5,54,3,0
2020-09-13,45,4,1,0,52,5,56,3,0
2020-09-14,77,3,6,0,57,5,61,3,0
2020-09-15,64,4,4,1,58,4,62,3,0
2020-09-16,84,3,4,1,60,4,64,4,0
2020-09-17,88,6,4,0,64,4,68,4,0
2020-09-18,46,5,5,0,63,4,67,4,0
2020-09-19,48,8,4,1,65,5,69,4,0
2020-09-20,46,5,3,1,65,5,70,4,1
2020-09-21,75,4,0,1,64,5,69,3,1
2020-09-22,88,5,2,0,68,5,73,3,1
2020-09-23,100,4,2,2,70,5,75,3,1
2020-09-24,82,6,6,3,69,5,75,3,1
2020-09-25,69,6,6,1,73,5,78,3,1
2020-09-26,35,4,3,0,71,5,76,3,1
2020-09-27,35,4,2,2,69,5,74,3,1
2020-09-28,58,2,3,0,67,4,71,3,1
2020-09-29,95,9,9,0,68,5,73,4,1
2020-09-30,93,12,8,1,67,6,73,5,1
2020-10-01,120,9,5,0,72,7,79,5,1
2020-10-02,78,8,3,0,73,7,80,5,0
2020-10-03,57,2,4,0,77,7,83,5,0
2020-10-04,29,3,3,0,76,6,82,5,0
2020-10-05,84,24,2,0,79,10,89,5,0
2020-10-06,79,7,8,0,77,9,86,5,0
2020-10-07,74,8,5,1,74,9,83,4,0
2020-10-08,80,6,7,0,69,8,77,5,0
2020-10-09,74,7,4,0,68,8,76,5,0
2020-10-10,46,6,5,0,67,9,75,5,0
2020-10-11,29,8,5,2,67,9,76,5,0
2020-10-12,85,7,7,4,67,7,74,6,1
2020-10-13,100,23,2,0,70,9,79,5,1
2020-10-14,86,23,6,0,71,11,83,5,1
2020-10-15,90,27,5,2,73,14,87,5,1
2020-10-16,91,28,5,1,75,17,93,5,1
2020-10-17,61,9,4,0,77,18,95,5,1
2020-10-18,39,19,4,0,79,19,98,5,1
2020-10-19,101,26,11,0,81,22,103,5,0
2020-10-20,104,28,9,0,82,23,105,6,0
2020-10-21,118,28,4,1,86,24,110,6,1
2020-10-22,137,28,10,0,93,24,117,7,0
2020-10-23,78,34,6,2,91,25,116,7,0
2020-10-24,58,20,5,0,91,26,117,7,0
2020-10-25,48,28,3,2,92,27,119,7,1
2020-10-26,118,44,7,1,94,30,124,6,1
2020-10-27,129,45,4,2,98,32,130,6,1
2020-10-28,135,46,4,0,100,35,135,6,1
2020-10-29,117,44,9,1,98,37,135,5,1
2020-10-30,102,47,5,2,101,39,140,5,1
2020-10-31,52,28,5,0,100,40,140,5,1
2020-11-01,66,43,9,0,103,42,145,6,1
2020-11-02,144,52,7,1,106,44,150,6,1
2020-11-03,158,51,12,2,111,44,155,7,1
2020-11-04,199,73,10,0,120,48,168,8,1
2020-11-05,212,75,14,0,133,53,186,9,1
2020-11-06,179,68,14,0,144,56,200,10,0
2020-11-07,148,77,6,2,158,63,221,10,1
2020-11-08,133,75,7,0,168,67,235,10,1
2020-11-09,268,111,8,1,185,76,261,10,1
2020-11-10,311,84,9,2,207,80,288,10,1
2020-11-11,290,107,17,3,220,85,305,11,1
2020-11-12,300,106,10,2,233,90,322,10,1
2020-11-13,263,102,9,1,245,95,339,9,2
2020-11-14,159,68,11,1,246,93,340,10,1
2020-11-15,134,71,13,1,246,93,339,11,2
2020-11-16,332,99,15,4,256,91,347,12,2
2020-11-17,288,103,13,0,252,94,346,13,2
2020-11-18,336,95,13,0,259,92,351,12,1
2020-11-19,347,89,15,1,266,90,355,13,1
2020-11-20,328,85,18,1,275,87,362,14,1
2020-11-21,196,53,14,3,280,85,365,14,1
2020-11-22,159,76,14,0,284,86,369,15,1
2020-11-23,411,96,16,1,295,85,380,15,1
2020-11-24,372,104,12,6,307,85,392,15,2
2020-11-25,384,131,12,1,314,91,404,14,2
2020-11-26,138,76,27,3,284,89,373,16,2
2020-11-27,386,147,24,2,292,98,390,17,2
2020-11-28,329,104,19,3,311,105,416,18,2
2020-11-29,299,96,18,1,331,108,439,18,2
2020-11-30,424,128,33,1,333,112,445,21,2
2020-12-01,551,188,21,3,359,124,483,22,2
2020-12-02,502,149,23,2,376,127,502,24,2
2020-12-03,455,159,19,9,421,139,560,22,3
2020-12-04,402,122,22,2,423,135,558,22,3
2020-12-05,210,86,27,2,406,133,539,23,3
2020-12-06,216,109,19,2,394,134,529,23,3
2020-12-07,449,158,27,2,398,139,537,23,3
2020-12-08,450,158,35,1,383,134,518,25,3
2020-12-09,495,140,46,2,382,133,516,28,3
2020-12-10,463,159,28,6,384,133,517,29,2
2020-12-11,492,175,32,2,396,141,537,31,2
2020-12-12,297,90,28,3,409,141,550,31,3
2020-12-13,297,143,32,9,420,146,567,33,4
2020-12-14,501,148,36,3,428,145,573,34,4
2020-12-15,551,159,40,4,442,145,587,35,4
2020-12-16,454,132,21,3,436,144,580,31,4
2020-12-17,336,138,30,7,418,141,559,31,4
2020-12-18,521,140,37,3,422,136,558,32,5
2020-12-19,331,89,32,4,427,136,563,33,5
2020-12-20,295,98,32,7,427,129,556,33,4
2020-12-21,598,146,58,12,441,129,570,36,6
2020-12-22,549,126,50,8,441,124,565,37,6
2020-12-23,525,108,43,7,451,121,571,40,7
2020-12-24,433,85,37,5,465,113,578,41,7
2020-12-25,153,85,50,6,412,105,517,43,7
2020-12-26,427,114,34,7,426,109,535,43,7
2020-12-27,314,125,31,10,428,113,541,43,8
2020-12-28,679,158,55,4,440,114,554,43,7
2020-12-29,613,126,56,9,449,114,564,44,7
2020-12-30,661,153,41,5,469,121,589,43,7
2020-12-31,396,102,41,3,463,123,587,44,6
2021-01-01,163,122,36,3,465,129,593,42,6
2021-01-02,519,176,48,5,478,137,615,44,6
2021-01-03,396,159,36,5,490,142,632,45,5
2021-01-04,917,260,62,6,524,157,680,46,5
2021-01-05,890,220,53,11,563,170,733,45,5
2021-01-06,760,222,44,2,577,180,757,46,5
2021-01-07,799,174,35,14,635,190,825,45,7
2021-01-08,780,167,33,10,723,197,920,44,8
2021-01-09,447,129,35,11,713,190,903,43,8
2021-01-10,366,141,48,3,708,188,896,44,8
2021-01-11,845,194,55,6,698,178,876,43,8
2021-01-12,671,171,49,10,667,171,838,43,8
2021-01-13,697,197,60,6,658,168,825,45,9
2021-01-14,748,181,62,7,651,169,819,49,8
2021-01-15,663,145,48,14,634,165,799,51,8
2021-01-16,444,130,53,5,633,166,799,54,7
2021-01-17,395,160,55,6,638,168,806,55,8
2021-01-18,601,195,54,8,603,168,771,54,8
2021-01-19,723,211,63,11,610,174,784,56,8
2021-01-20,727,197,49,10,614,174,789,55,9
2021-01-21,723,170,63,13,611,173,783,55,10
2021-01-22,707,188,57,9,617,179,796,56,9
2021-01-23,500,175,53,10,625,185,810,56,10
2021-01-24,413,164,49,9,628,186,813,55,10
2021-01-25,876,231,64,12,667,191,858,57,11
2021-01-26,764,222,50,12,673,192,865,55,11
2021-01-27,822,206,57,23,686,194,880,56,13
2021-01-28,755,187,52,18,691,196,887,55,13
2021-01-29,529,163,68,10,666,193,858,56,13
2021-01-30,359,129,47,9,645,186,831,55,13
2021-01-31,334,189,38,9,634,190,824,54,13
2021-02-01,189,98,41,5,536,171,707,50,12
2021-02-02,441,93,58,8,490,152,642,52,12
2021-02-03,822,204,69,14,490,152,642,53,10
2021-02-04,705,198,74,15,483,153,636,56,10
2021-02-05,537,213,67,12,484,161,644,56,10
2021-02-06,389,156,66,10,488,164,653,59,10
2021-02-07,202,130,38,14,469,156,625,59,11
2021-02-08,610,173,60,17,529,167,696,62,13
2021-02-09,518,170,56,13,540,178,718,61,14
2021-02-10,569,183,43,9,504,175,679,58,13
2021-02-11,548,172,51,14,482,171,653,54,13
2021-02-12,494,137,48,9,476,160,636,52,12
2021-02-13,276,147,42,15,460,159,618,48,13
2021-02-14,245,116,33,17,466,157,623,48,13
2021-02-15,366,89,47,13,431,145,576,46,13
2021-02-16,611,158,53,6,444,143,587,45,12
2021-02-17,540,158,40,7,440,140,580,45,12
2021-02-18,410,151,38,8,420,137,557,43,11
2021-02-19,462,160,42,11,416,140,556,42,11
2021-02-20,347,145,41,9,426,140,565,42,10
2021-02-21,318,57,34,5,436,131,567,42,8
2021-02-22,547,166,53,10,462,142,604,43,8
2021-02-23,533,169,46,12,451,144,595,42,9
2021-02-24,568,189,48,19,455,148,603,43,11
2021-02-25,513,151,45,12,470,148,618,44,11
2021-02-26,517,168,54,19,478,149,627,46,12
2021-02-27,248,126,32,8,463,147,610,45,12
2021-02-28,252,138,28,11,454,158,612,44,13
2021-03-01,531,200,49,8,452,163,615,43,13
2021-03-02,495,177,48,6,446,164,610,43,12
2021-03-03,521,189,49,16,440,164,604,44,11
2021-03-04,496,164,51,11,437,166,603,44,11
2021-03-05,403,156,33,11,421,164,585,41,10
2021-03-06,259,129,36,12,422,165,587,42,11
2021-03-07,238,143,36,9,420,165,586,43,10
2021-03-08,491,182,52,12,415,163,578,44,11
2021-03-09,527,192,46,11,419,165,584,43,12
2021-03-10,518,172,36,7,419,163,581,41,10
2021-03-11,464,142,44,7,414,159,574,40,10
2021-03-12,486,138,36,14,426,157,583,41,10
2021-03-13,284,108,34,8,430,154,584,41,10
2021-03-14,224,124,30,5,428,151,579,40,9
2021-03-15,449,179,35,13,422,151,572,37,9
2021-03-16,491,175,40,8,417,148,565,36,9
2021-03-17,506,217,45,12,415,155,570,38,10
2021-03-18,446,201,32,11,412,163,575,36,10
2021-03-19,429,174,35,10,404,168,572,36,10
2021-03-20,270,146,30,9,402,174,576,35,10
2021-03-21,234,138,29,9,404,176,579,35,10
2021-03-22,579,223,48,7,422,182,604,37,9
2021-03-23,471,188,33,10,419,184,603,36,10
2021-03-24,526,202,22,4,422,182,604,33,9
2021-03-25,587,212,30,11,442,183,626,32,9
2021-03-26,494,185,36,5,452,185,636,33,8
2021-03-27,268,157,33,12,451,186,638,33,8
2021-03-28,224,155,19,7,450,189,639,32,8
2021-03-29,485,197,37,6,436,185,622,30,8
2021-03-30,472,189,34,2,437,185,622,30,7
2021-03-31,517,155,26,9,435,179,614,31,7
2021-04-01,445,157,36,7,415,171,586,32,7
2021-04-02,381,155,34,5,399,166,565,31,7
2021-04-03,233,96,27,6,394,158,552,30,6
2021-04-04,180,90,21,7,388,148,536,31,6
2021-04-05,466,169,29,7,385,144,529,30,6
2021-04-06,463,181,27,4,384,143,527,29,6
2021-04-07,412,140,22,7,369,141,510,28,6
2021-04-08,322,122,26,7,351,136,487,27,6
2021-04-09,321,125,28,9,342,132,474,26,7
2021-04-10,196,84,25,6,337,130,467,25,7
2021-04-11,148,90,17,9,333,130,463,25,7
2021-04-12,332,113,32,5,313,122,436,25,7
2021-04-13,344,107,30,5,296,112,408,26,7
2021-04-14,319,110,25,7,283,107,390,26,7
2021-04-15,283,86,28,9,278,102,380,26,7
2021-04-16,227,99,21,4,264,98,363,25,6
2021-04-17,129,69,16,5,255,96,351,24,6
2021-04-18,127,63,12,7,252,92,344,23,6
2021-04-19,231,73,20,5,237,87,324,22,6
2021-04-20,222,71,19,2,220,82,301,20,6
2021-04-21,181,63,11,4,200,75,275,18,5
2021-04-22,142,59,13,4,180,71,251,16,4
2021-04-23,129,37,19,6,166,62,228,16,5
2021-04-24,87,47,12,6,160,59,219,15,5
2021-04-25,75,46,17,3,152,57,209,16,4
2021-04-26,167,46,16,2,143,53,196,15,4
2021-04-27,145,54,8,5,132,50,183,14,4
2021-04-28,129,53,19,4,125,49,174,15,4
2021-04-29,150,41,18,3,126,46,172,16,4
2021-04-30,103,40,11,5,122,47,169,14,4
2021-05-01,63,36,13,5,119,45,164,15,4
2021-05-02,49,25,8,3,115,42,157,13,4
2021-05-03,127,35,11,4,109,41,150,13,4
2021-05-04,102,41,11,1,103,39,142,13,4
2021-05-05,107,22,9,4,100,34,134,12,4
2021-05-06,100,25,16,6,93,32,125,11,4
2021-05-07,80,29,9,3,90,30,120,11,4
2021-05-08,41,16,11,4,87,28,114,11,4
2021-05-09,48,20,9,3,86,27,113,11,4
2021-05-10,89,18,9,3,81,24,105,11,3
2021-05-11,70,22,8,7,76,22,98,10,4
2021-05-12,68,30,11,2,71,23,94,10,4
2021-05-13,75,14,7,3,67,21,89,9,4
2021-05-14,58,26,10,3,64,21,85,9,4
2021-05-15,33,5,2,1,63,19,82,8,3
2021-05-16,31,16,4,3,61,19,79,7,3
2021-05-17,71,19,10,0,58,19,77,7,3
2021-05-18,60,10,6,3,57,17,74,7,2
2021-05-19,41,17,8,1,53,15,68,7,2
2021-05-20,51,16,7,4,49,16,65,7,2
2021-05-21,48,6,9,2,48,13,61,7,2
2021-05-22,28,13,4,2,47,14,61,7,2
2021-05-23,17,8,6,0,45,13,58,7,2
2021-05-24,51,16,4,1,42,12,55,6,2
2021-05-25,37,16,5,0,39,13,52,6,1
2021-05-26,40,7,3,1,39,12,51,5,1
2021-05-27,39,16,10,2,37,12,49,6,1
2021-05-28,23,6,5,2,34,12,45,5,1
2021-05-29,23,7,4,0,33,11,44,5,1
2021-05-30,16,7,5,0,33,11,43,5,1
2021-05-31,20,4,3,3,28,9,37,5,1
2021-06-01,52,4,4,2,30,7,38,5,1
2021-06-02,33,8,4,1,29,7,37,5,1
2021-06-03,24,7,3,1,27,6,33,4,1
2021-06-04,34,9,4,1,29,7,35,4,1
2021-06-05,17,9,3,0,28,7,35,4,1
2021-06-06,23,4,1,1,29,6,35,3,1
2021-06-07,32,9,1,0,31,7,38,3,1
2021-06-08,27,11,6,1,27,8,35,3,1
2021-06-09,40,8,1,0,28,8,36,3,1
2021-06-10,30,10,3,1,29,9,38,3,1
2021-06-11,38,12,5,1,30,9,39,3,1
2021-06-12,14,9,3,1,29,9,38,3,1
2021-06-13,19,4,2,2,29,9,38,3,1
2021-06-14,29,8,2,1,28,9,37,3,1
2021-06-15,36,8,1,1,29,8,38,2,1
2021-06-16,30,14,5,4,28,9,37,3,2
2021-06-17,26,5,2,2,27,9,36,3,2
2021-06-18,15,4,4,1,24,7,32,3,2
2021-06-19,22,9,1,1,25,7,33,2,2
2021-06-20,14,7,2,0,25,8,32,2,1
2021-06-21,25,8,4,0,24,8,32,3,1
2021-06-22,33,10,3,2,24,8,32,3,1
2021-06-23,39,9,3,0,25,7,32,3,1
2021-06-24,30,9,1,0,25,8,33,3,1
2021-06-25,28,11,2,1,27,9,36,2,1
2021-06-26,15,10,2,1,26,9,35,2,1
2021-06-27,19,7,3,0,27,9,36,3,1
2021-06-28,45,18,5,1,30,11,40,3,1
2021-06-29,42,7,4,0,31,10,41,3,0
2021-06-30,43,24,4,1,32,12,44,3,1
2021-07-01,29,9,3,0,32,12,44,3,1
2021-07-02,61,14,5,1,36,13,49,4,1
2021-07-03,29,18,5,1,38,14,52,4,1
2021-07-04,25,11,5,0,39,14,54,4,1
2021-07-05,32,19,3,0,37,15,52,4,0
2021-07-06,77,20,3,0,42,16,59,4,0
2021-07-07,72,21,3,0,46,16,62,4,0
2021-07-08,80,27,3,1,54,19,72,4,0
2021-07-09,84,32,7,0,57,21,78,4,0
2021-07-10,49,33,3,0,60,23,83,4,0
2021-07-11,53,30,2,0,64,26,90,3,0
2021-07-12,86,47,2,0,72,30,102,3,0
2021-07-13,101,55,3,0,75,35,110,3,0
2021-07-14,143,49,7,0,85,39,124,4,0
2021-07-15,128,63,6,0,92,44,136,4,0
2021-07-16,121,55,3,2,97,47,145,4,0
2021-07-17,60,38,5,1,99,48,147,4,0
2021-07-18,83,44,4,0,103,50,153,4,0
2021-07-19,176,71,8,0,116,54,170,5,0
2021-07-20,162,58,8,0,125,54,179,6,0
2021-07-21,198,74,6,0,133,58,190,6,0
2021-07-22,226,84,6,1,147,61,207,6,1
2021-07-23,200,82,6,2,158,64,222,6,1
2021-07-24,111,56,7,0,165,67,232,6,0
2021-07-25,118,68,7,1,170,70,241,7,1
2021-07-26,261,88,12,1,182,73,255,7,1
2021-07-27,253,92,7,1,195,78,273,7,1
2021-07-28,275,77,14,2,206,78,284,8,1
2021-07-29,234,75,14,2,207,77,284,10,1
2021-07-30,251,69,11,2,215,75,290,10,1
