date_of_interest,mn_case_count,mn_probable_case_count,mn_hospitalized_count,mn_death_count,mn_case_count_7day_avg,mn_probable_case_count_7day_avg,mn_all_case_count_7day_avg,mn_hospitalized_count_7day_avg,mn_death_count_7day_avg
2021-07-31,152,54,7,1,221,75,295,10,1
2021-08-01,151,62,5,2,225,74,299,10,2
2021-08-02,303,106,9,1,231,76,308,10,2
2021-08-03,344,104,10,1,244,78,322,10,2
2021-08-04,329,83,9,0,252,79,331,9,1
2021-08-05,322,95,19,1,265,82,346,10,1
2021-08-06,286,71,16,4,270,82,352,11,1
2021-08-07,179,47,12,2,273,81,355,11,2
2021-08-08,162,59,16,0,275,81,356,13,1
2021-08-09,308,75,15,3,276,76,352,14,2
2021-08-10,306,71,16,1,270,72,342,15,2
2021-08-11,354,50,12,3,274,67,341,15,2
2021-08-12,324,77,19,3,274,64,338,15,2
2021-08-13,294,77,15,1,275,65,340,15,2
2021-08-14,206,62,11,1,279,67,346,15,2
2021-08-15,198,56,24,1,284,67,351,16,2
2021-08-16,352,78,15,1,291,67,358,16,2
2021-08-17,300,87,17,2,290,70,359,16,2
2021-08-18,362,92,16,0,291,76,366,17,1
2021-08-19,324,90,13,1,291,77,368,16,1
2021-08-20,296,73,18,0,291,77,368,16,1
2021-08-21,183,64,17,1,288,77,365,17,1
2021-08-22,98,50,16,0,274,76,350,16,1
2021-08-23,368,102,19,0,276,80,356,17,1
2021-08-24,349,101,15,1,283,82,365,16,0
2021-08-25,371,98,19,1,284,83,367,17,1
2021-08-26,325,104,11,2,284,85,369,16,1
2021-08-27,266,61,13,2,280,83,363,16,1
2021-08-28,153,66,14,1,276,83,359,15,1
2021-08-29,162,42,11,0,285,82,367,15,1
2021-08-30,373,94,13,1,286,81,366,14,1
2021-08-31,305,85,25,2,279,79,358,15,1
2021-09-01,348,68,21,2,276,74,350,15,1
2021-09-02,263,63,6,3,267,68,336,15,2
2021-09-03,248,55,11,1,265,68,332,14,1
2021-09-04,154,49,13,1,265,65,330,14,1
2021-09-05,158,48,10,3,264,66,330,14,2
2021-09-06,181,39,10,0,237,58,295,14,2
2021-09-07,307,67,25,0,237,56,293,14,1
2021-09-08,371,104,21,3,240,61,301,14,2
2021-09-09,313,114,11,3,247,68,315,14,2
2021-09-10,302,90,11,1,255,73,328,14,2
2021-09-11,171,54,12,0,258,74,331,14,1
2021-09-12,222,57,14,2,267,75,342,15,1
2021-09-13,369,84,24,1,294,81,375,17,1
2021-09-14,311,93,20,1,294,85,379,16,2
2021-09-15,320,72,7,0,287,81,367,14,1
2021-09-16,284,81,11,2,283,76,359,14,1
2021-09-17,322,96,19,1,286,77,362,15,1
2021-09-18,138,48,17,1,281,76,357,16,1
2021-09-19,162,67,13,1,272,77,350,16,1
2021-09-20,295,86,19,2,262,78,339,15,1
2021-09-21,284,85,14,2,258,76,334,14,1
2021-09-22,280,65,14,1,252,75,328,15,1
2021-09-23,223,80,11,1,243,75,319,15,1
2021-09-24,238,59,11,0,231,70,301,14,1
2021-09-25,131,50,5,1,230,70,301,12,1
2021-09-26,139,54,7,0,227,68,296,12,1
2021-09-27,254,69,7,3,221,66,287,10,1
2021-09-28,211,58,10,2,211,62,273,9,1
2021-09-29,211,67,8,1,201,62,263,8,1
2021-09-30,200,61,7,0,198,60,257,8,1
2021-10-01,213,70,8,1,194,61,255,7,1
2021-10-02,121,44,5,0,193,60,253,7,1
2021-10-03,95,47,9,3,186,59,246,8,1
2021-10-04,221,65,9,1,182,59,241,8,1
2021-10-05,224,62,14,0,184,59,243,9,1
2021-10-06,219,68,11,2,185,60,244,9,1
2021-10-07,181,75,8,3,182,62,244,9,1
2021-10-08,167,57,11,2,175,60,235,10,2
2021-10-09,95,43,10,1,172,60,231,10,2
2021-10-10,94,40,7,3,172,59,230,10,2
2021-10-11,173,54,10,0,165,57,222,10,2
2021-10-12,201,51,9,0,161,55,217,9,2
2021-10-13,227,46,14,0,163,52,215,10,1
2021-10-14,174,44,8,1,162,48,209,10,1
2021-10-15,164,27,14,0,161,44,205,10,1
2021-10-16,55,33,5,0,155,42,198,10,1
2021-10-17,80,31,8,1,153,41,194,10,0
2021-10-18,142,54,2,1,149,41,190,9,0
2021-10-19,136,32,8,3,140,38,178,8,1
2021-10-20,157,40,8,1,130,37,167,8,1
2021-10-21,131,38,3,1,124,36,160,7,1
2021-10-22,131,41,5,1,119,38,157,6,1
2021-10-23,94,24,6,0,124,37,162,6,1
2021-10-24,68,23,7,0,123,36,159,6,1
2021-10-25,169,45,4,0,127,35,161,6,1
2021-10-26,100,31,4,1,121,35,156,5,1
2021-10-27,146,49,7,1,120,36,156,5,1
2021-10-28,121,39,10,1,118,36,154,6,1
2021-10-29,123,47,8,1,117,37,154,7,1
2021-10-30,61,32,3,4,113,38,151,6,1
2021-10-31,59,30,8,1,111,39,150,6,1
2021-11-01,141,52,4,1,107,40,147,6,1
2021-11-02,173,53,4,0,118,43,161,6,1
2021-11-03,181,65,5,1,123,45,168,6,1
2021-11-04,208,56,2,0,135,48,183,5,1
2021-11-05,147,72,4,0,139,51,190,4,1
2021-11-06,74,53,4,0,140,54,195,4,0
2021-11-07,104,42,1,1,147,56,203,3,0
2021-11-08,230,79,2,1,160,60,220,3,0
2021-11-09,243,65,5,0,170,62,231,3,0
2021-11-10,235,70,4,1,177,62,240,3,0
2021-11-11,167,61,3,0,171,63,235,3,0
2021-11-12,201,67,6,1,179,62,242,4,1
2021-11-13,105,51,4,0,184,62,246,4,1
2021-11-14,142,49,4,0,189,63,252,4,0
2021-11-15,254,65,11,2,192,61,254,5,1
2021-11-16,286,58,9,1,199,60,259,6,1
2021-11-17,281,75,9,2,205,61,266,7,1
2021-11-18,297,94,2,0,224,66,289,6,1
2021-11-19,268,73,6,1,233,66,300,6,1
2021-11-20,143,57,6,1,239,67,306,7,1
2021-11-21,149,60,9,0,240,69,309,7,1
2021-11-22,297,89,6,0,246,72,318,7,1
2021-11-23,286,64,3,0,246,73,319,6,1
2021-11-24,255,75,11,1,242,73,315,6,0
2021-11-25,103,52,5,0,214,67,282,7,0
2021-11-26,198,73,10,1,204,67,272,7,0
2021-11-27,157,67,13,1,206,69,275,8,0
2021-11-28,191,68,6,0,212,70,282,8,0
2021-11-29,455,131,10,1,235,76,311,8,1
2021-11-30,395,80,10,0,251,78,329,9,1
2021-12-01,395,104,18,0,271,82,353,10,0
2021-12-02,396,106,13,1,312,90,402,11,1
2021-12-03,319,87,17,1,330,92,422,12,1
2021-12-04,187,100,14,1,334,97,431,13,1
2021-12-05,238,84,16,4,341,99,440,14,1
2021-12-06,580,158,16,1,359,103,461,15,1
2021-12-07,676,164,17,0,399,115,513,16,1
2021-12-08,808,195,19,0,458,128,585,16,1
2021-12-09,734,178,17,1,506,138,644,17,1
2021-12-10,728,177,26,1,564,151,715,18,1
2021-12-11,484,60,15,4,607,145,752,18,2
2021-12-12,790,211,15,0,686,163,849,18,1
2021-12-13,2375,364,36,2,942,193,1135,21,1
2021-12-14,4090,555,40,3,1430,249,1678,24,2
2021-12-15,4932,660,33,2,2019,315,2334,26,2
2021-12-16,4789,629,56,3,2598,379,2978,32,2
2021-12-17,4281,581,55,3,3106,437,3543,36,2
2021-12-18,2696,421,43,3,3422,489,3911,40,2
2021-12-19,2716,510,53,4,3697,531,4228,45,3
2021-12-20,7902,774,76,2,4487,590,5077,51,3
2021-12-21,7070,761,79,2,4912,619,5532,56,3
2021-12-22,6313,938,114,2,5110,659,5769,68,3
2021-12-23,6320,803,111,4,5328,684,6012,76,3
2021-12-24,3079,514,79,1,5157,674,5831,79,3
2021-12-25,1413,250,111,6,4973,650,5623,89,3
2021-12-26,3613,517,112,4,5101,651,5752,97,3
2021-12-27,8479,900,143,5,5184,669,5853,107,3
2021-12-28,7973,590,150,5,5313,645,5957,117,4
2021-12-29,7737,931,130,7,5516,644,6160,119,5
2021-12-30,7582,926,156,4,5697,661,6358,126,5
2021-12-31,4584,598,131,10,5912,673,6585,133,6
2022-01-01,1931,373,153,9,5986,691,6676,139,6
2022-01-02,5085,677,217,9,6196,714,6909,154,7
2022-01-03,9121,972,182,8,6288,724,7011,160,7
2022-01-04,8754,887,148,13,6399,766,7165,160,9
2022-01-05,7098,752,165,15,6308,741,7049,165,10
2022-01-06,6337,703,152,24,6130,709,6839,164,13
2022-01-07,4351,495,134,16,6097,694,6791,164,13
2022-01-08,2526,345,122,11,6182,690,6872,160,14
2022-01-09,2112,330,126,16,5757,641,6398,147,15
2022-01-10,4065,492,151,21,5035,572,5607,143,17
2022-01-11,2882,400,120,22,4196,502,4698,139,18
2022-01-12,3209,382,116,25,3640,450,4090,132,19
2022-01-13,2548,311,119,24,3099,394,3493,127,19
2022-01-14,2325,270,115,17,2810,361,3171,124,19
2022-01-15,987,158,71,19,2590,335,2924,117,21
2022-01-16,1178,164,63,20,2456,311,2767,108,21
2022-01-17,1649,205,84,12,2111,270,2381,98,20
2022-01-18,2064,214,85,16,1994,243,2238,93,19
2022-01-19,1740,162,66,15,1784,212,1996,86,18
2022-01-20,1436,127,85,24,1626,186,1811,81,18
2022-01-21,1151,108,72,15,1458,163,1620,75,17
2022-01-22,536,98,44,7,1393,154,1547,71,16
2022-01-23,606,100,41,19,1312,145,1457,68,15
2022-01-24,1224,109,62,11,1251,131,1382,65,15
2022-01-25,1000,107,43,19,1099,116,1215,59,16
2022-01-26,901,81,45,17,979,104,1083,56,16
2022-01-27,786,63,41,11,886,95,981,50,14
2022-01-28,569,73,40,17,803,90,893,45,14
2022-01-29,147,37,21,16,748,81,829,42,16
2022-01-30,320,50,15,10,707,74,781,38,14
2022-01-31,639,61,20,15,623,67,691,32,15
2022-02-01,520,47,22,11,555,59,613,29,14
2022-02-02,528,57,14,14,501,55,557,25,13
2022-02-03,418,48,16,13,449,53,502,21,14
2022-02-04,324,33,28,11,414,48,461,19,13
2022-02-05,195,45,17,9,421,49,469,19,12
2022-02-06,219,44,16,9,406,48,454,19,12
2022-02-07,369,41,19,4,368,45,413,19,10
2022-02-08,376,33,13,6,347,43,390,18,9
2022-02-09,342,31,15,8,320,39,360,18,9
2022-02-10,298,29,14,6,303,37,340,17,8
2022-02-11,236,29,11,7,291,36,327,15,7
2022-02-12,146,28,13,5,284,34,317,14,6
2022-02-13,105,22,10,4,267,30,298,14,6
2022-02-14,277,23,11,3,254,28,282,12,6
2022-02-15,269,34,7,5,239,28,267,12,5
2022-02-16,250,34,9,2,226,28,254,11,5
2022-02-17,232,36,17,12,216,29,246,11,5
2022-02-18,149,32,8,7,204,30,234,11,5
2022-02-19,123,22,6,2,201,29,230,10,5
2022-02-20,118,16,4,0,203,28,231,9,4
2022-02-21,161,30,8,3,186,29,215,8,4
2022-02-22,192,24,2,2,175,28,203,8,4
2022-02-23,259,33,7,2,176,28,204,7,4
2022-02-24,203,22,9,3,172,26,198,6,3
2022-02-25,165,12,4,2,174,23,197,6,2
2022-02-26,109,28,6,1,172,24,196,6,2
2022-02-27,115,23,4,5,172,25,197,6,3
2022-02-28,248,33,8,2,184,25,209,6,2
2022-03-01,230,27,8,2,190,25,215,7,2
2022-03-02,235,34,3,2,186,26,212,6,2
2022-03-03,230,27,8,1,190,26,217,6,2
2022-03-04,150,22,7,1,188,28,216,6,2
2022-03-05,107,16,3,1,188,26,214,6,2
2022-03-06,109,24,3,1,187,26,213,6,1
2022-03-07,241,33,5,0,186,26,212,5,1
2022-03-08,238,32,5,0,187,27,214,5,1
2022-03-09,228,41,2,2,186,28,214,5,1
2022-03-10,259,53,2,3,190,32,222,4,1
2022-03-11,204,29,5,1,198,33,231,4,1
2022-03-12,101,20,3,1,197,33,230,4,1
2022-03-13,151,42,2,1,203,36,239,3,1
2022-03-14,320,37,7,2,214,36,251,4,1
2022-03-15,300,40,7,4,223,37,261,4,2
2022-03-16,349,47,5,0,241,38,279,4,2
2022-03-17,288,35,2,1,245,36,280,4,1
2022-03-18,319,57,3,2,261,40,301,4,2
2022-03-19,174,45,9,0,272,43,315,5,1
2022-03-20,251,45,4,3,286,44,330,5,2
2022-03-21,554,59,6,1,319,47,366,5,2
2022-03-22,497,82,7,1,347,53,400,5,1
2022-03-23,491,83,7,0,368,58,426,5,1
2022-03-24,447,83,2,2,390,65,455,5,1
2022-03-25,411,94,9,0,404,70,474,6,1
2022-03-26,217,50,5,1,410,71,481,6,1
2022-03-27,271,60,2,1,413,73,486,5,1
2022-03-28,572,73,6,2,415,75,490,5,1
2022-03-29,494,89,2,0,415,76,491,5,1
2022-03-30,549,91,6,0,423,77,500,5,1
2022-03-31,588,92,15,0,443,78,522,6,1
2022-04-01,476,97,14,1,452,79,531,7,1
2022-04-02,311,69,8,0,466,82,547,8,1
2022-04-03,305,97,6,1,471,87,558,8,1
2022-04-04,793,113,14,2,502,93,595,9,1
2022-04-05,720,113,5,0,535,96,631,10,1
2022-04-06,822,105,8,0,574,98,672,10,1
2022-04-07,776,104,9,0,600,100,700,9,1
2022-04-08,644,100,12,0,624,100,725,9,0
2022-04-09,403,97,8,2,638,104,742,9,1
2022-04-10,450,96,15,0,658,104,762,10,1
2022-04-11,935,133,14,1,679,107,785,10,0
2022-04-12,889,103,11,1,703,105,808,11,1
2022-04-13,906,133,9,0,715,109,824,11,1
2022-04-14,802,144,12,2,718,115,834,12,1
2022-04-15,673,109,6,2,723,116,839,11,1
2022-04-16,323,95,8,0,711,116,827,11,1
2022-04-17,302,95,13,0,690,116,806,10,1
2022-04-18,765,132,11,0,666,116,782,10,1
2022-04-19,733,142,12,0,643,121,765,10,1
2022-04-20,684,119,7,0,612,119,731,10,1
2022-04-21,551,111,11,0,576,115,691,10,0
2022-04-22,464,102,23,2,546,114,660,12,0
2022-04-23,338,99,11,0,548,114,662,13,0
2022-04-24,350,84,11,0,555,113,668,12,0
2022-04-25,761,162,20,2,554,117,671,14,1
2022-04-26,901,139,11,2,578,117,695,13,1
2022-04-27,758,145,23,0,589,120,709,16,1
2022-04-28,691,106,18,3,609,120,729,17,1
2022-04-29,816,107,15,1,659,120,780,16,1
2022-04-30,382,125,15,0,666,124,790,16,1
2022-05-01,592,128,14,0,700,130,830,17,1
2022-05-02,1195,163,14,3,762,130,893,16,1
2022-05-03,1018,209,19,1,779,140,919,17,1
2022-05-04,961,189,24,2,808,147,955,17,1
2022-05-05,799,172,20,2,823,156,979,17,1
2022-05-06,706,133,17,0,808,160,967,18,1
2022-05-07,441,147,16,1,816,163,979,18,1
2022-05-08,459,164,13,0,797,168,965,18,1
2022-05-09,1009,221,26,1,770,176,947,19,1
2022-05-10,911,206,19,1,755,176,931,19,1
2022-05-11,956,201,14,1,754,178,932,18,1
2022-05-12,861,183,24,1,763,179,943,18,1
2022-05-13,713,187,21,0,764,187,951,19,1
2022-05-14,508,168,21,3,774,190,964,20,1
2022-05-15,451,184,11,2,773,193,966,19,1
2022-05-16,976,237,28,0,768,195,963,20,1
2022-05-17,967,231,31,2,776,199,975,21,1
2022-05-18,931,248,31,0,772,205,978,24,1
2022-05-19,791,209,13,1,762,209,972,22,1
2022-05-20,762,194,22,2,769,210,980,22,1
2022-05-21,576,155,18,3,779,208,987,22,1
2022-05-22,598,164,22,1,800,205,1006,24,1
2022-05-23,1094,238,34,2,817,206,1023,24,2
2022-05-24,961,204,15,2,816,202,1018,22,2
2022-05-25,886,207,23,0,810,196,1006,21,2
2022-05-26,727,160,23,0,801,189,989,22,1
2022-05-27,695,67,13,2,791,171,962,21,1
2022-05-28,483,50,15,2,778,156,933,21,1
2022-05-29,404,119,11,1,750,149,899,19,1
2022-05-30,426,125,18,2,655,133,788,17,1
2022-05-31,1003,186,26,0,661,131,791,18,1
2022-06-01,803,185,14,2,649,127,776,17,1
2022-06-02,754,133,25,2,653,124,776,17,2
2022-06-03,654,125,14,1,647,132,779,18,1
2022-06-04,402,115,10,1,635,141,776,17,1
2022-06-05,395,116,13,3,634,141,775,17,2
2022-06-06,714,148,21,2,675,144,819,18,2
2022-06-07,603,151,11,2,618,139,757,15,2
2022-06-08,626,135,19,3,593,132,724,16,2
2022-06-09,566,121,28,2,566,130,696,17,2
2022-06-10,481,103,14,3,541,127,668,17,2
2022-06-11,254,113,16,1,520,127,647,17,2
2022-06-12,341,95,15,3,512,124,636,18,2
2022-06-13,656,128,17,0,504,121,625,17,2
2022-06-14,638,124,23,1,509,117,626,19,2
2022-06-15,596,156,18,2,505,120,625,19,2
2022-06-16,566,139,30,2,505,123,627,19,2
2022-06-17,519,118,18,1,510,125,635,20,1
2022-06-18,389,113,10,1,529,125,654,19,1
2022-06-19,368,85,12,0,533,123,656,18,1
2022-06-20,542,159,20,1,517,128,645,19,1
2022-06-21,850,127,28,3,547,128,675,19,1
2022-06-22,733,131,34,2,567,125,691,22,1
2022-06-23,690,121,28,1,584,122,706,21,1
2022-06-24,605,136,24,4,597,125,721,22,2
2022-06-25,462,110,22,0,607,124,731,24,2
2022-06-26,419,117,19,2,614,129,743,25,2
2022-06-27,832,194,27,5,656,134,790,26,2
2022-06-28,784,163,24,2,646,139,785,25,2
2022-06-29,831,199,27,2,660,149,809,24,2
2022-06-30,710,143,28,0,663,152,815,24,2
2022-07-01,681,175,22,0,674,157,831,24,2
2022-07-02,488,153,34,3,678,163,841,26,2
2022-07-03,492,143,21,2,688,167,855,26,2
2022-07-04,434,136,26,2,631,159,790,26,2
2022-07-05,1084,221,24,0,674,167,841,26,1
2022-07-06,961,194,30,0,693,166,859,26,1
2022-07-07,906,195,24,2,721,174,895,26,1
2022-07-08,778,182,29,0,735,175,910,27,1
2022-07-09,472,141,18,2,732,173,906,25,1
2022-07-10,522,147,28,3,737,174,910,26,1
2022-07-11,1040,198,34,3,823,183,1006,27,1
2022-07-12,850,159,37,2,790,174,964,29,2
2022-07-13,816,180,31,1,769,172,941,29,2
2022-07-14,762,181,26,1,749,170,918,29,2
2022-07-15,732,133,32,1,742,163,905,29,2
2022-07-16,445,105,39,1,738,158,896,32,2
2022-07-17,524,117,27,5,738,153,892,32,2
2022-07-18,852,168,30,1,712,149,861,32,2
2022-07-19,824,175,35,2,708,151,859,31,2
2022-07-20,762,176,37,2,700,151,851,32,2
2022-07-21,699,152,32,2,691,147,838,33,2
2022-07-22,624,150,31,0,676,149,825,33,2
2022-07-23,410,129,25,4,671,152,823,31,2
2022-07-24,397,111,27,2,653,152,804,31,2
2022-07-25,877,166,45,5,656,151,807,33,2
2022-07-26,757,166,32,2,647,150,797,33,2
2022-07-27,748,161,37,3,645,148,792,33,3
2022-07-28,630,136,26,3,635,146,780,32,3
2022-07-29,542,107,29,2,623,139,762,32,3
2022-07-30,310,88,25,5,609,134,742,32,3
2022-07-31,334,112,16,1,600,134,733,30,3
2022-08-01,727,147,40,5,578,131,709,29,3
2022-08-02,723,121,23,1,573,125,698,28,3
2022-08-03,654,61,25,1,560,110,670,26,3
2022-08-04,585,103,35,0,554,106,659,28,2
2022-08-05,523,79,38,3,551,102,652,29,2
2022-08-06,320,92,18,3,552,102,654,28,2
2022-08-07,286,80,24,1,545,98,643,29,2
2022-08-08,639,122,29,2,533,94,627,27,2
2022-08-09,506,133,33,3,502,96,598,29,2
2022-08-10,454,108,23,0,473,102,576,29,2
2022-08-11,419,95,33,1,450,101,551,28,2
2022-08-12,382,83,24,4,429,102,531,26,2
2022-08-13,253,63,19,3,420,98,518,26,2
2022-08-14,238,66,12,3,413,96,509,25,2
2022-08-15,506,111,19,1,394,94,488,23,2
2022-08-16,485,99,25,2,391,89,480,22,2
2022-08-17,413,79,16,2,385,85,470,21,2
2022-08-18,398,105,21,3,382,87,469,19,3
2022-08-19,414,80,26,3,387,86,473,20,2
2022-08-20,233,59,12,3,384,86,469,19,2
2022-08-21,210,75,15,3,380,87,467,19,2
2022-08-22,433,94,25,2,369,84,454,20,3
2022-08-23,443,102,28,2,363,85,448,20,3
2022-08-24,372,81,20,3,358,85,443,21,3
2022-08-25,345,81,20,1,350,82,432,21,2
2022-08-26,353,67,21,0,341,80,421,20,2
2022-08-27,220,49,12,1,339,78,418,20,2
2022-08-28,243,52,15,4,344,75,419,20,2
2022-08-29,429,82,20,1,344,73,417,19,2
2022-08-30,348,58,23,3,330,67,397,19,2
2022-08-31,335,96,23,3,325,69,394,19,2
2022-09-01,325,82,17,3,322,69,391,19,2
2022-09-02,279,62,20,2,311,69,380,19,2
2022-09-03,184,50,17,1,306,69,375,19,2
2022-09-04,195,50,14,2,299,69,368,19,2
2022-09-05,196,66,12,1,266,66,332,18,2
2022-09-06,397,81,13,1,273,70,343,17,2
2022-09-07,390,74,14,2,281,66,347,15,2
2022-09-08,324,60,19,1,281,63,344,16,1
2022-09-09,338,65,21,1,289,64,353,16,1
2022-09-10,208,75,18,0,293,67,360,16,1
2022-09-11,178,56,16,0,290,68,358,16,1
2022-09-12,449,112,22,0,326,75,401,18,1
2022-09-13,384,80,20,6,324,75,399,19,1
2022-09-14,405,80,11,0,327,75,402,18,1
2022-09-15,360,80,13,2,332,78,410,17,1
2022-09-16,321,71,13,4,329,79,408,16,2
2022-09-17,210,59,11,3,330,77,406,15,2
2022-09-18,242,70,11,1,339,79,418,14,2
2022-09-19,495,107,13,1,345,78,423,13,2
2022-09-20,412,79,21,1,349,78,427,13,2
2022-09-21,431,92,25,1,353,80,433,15,2
2022-09-22,321,78,8,1,347,79,427,15,2
2022-09-23,314,62,25,2,346,78,425,16,1
2022-09-24,197,47,15,1,345,76,421,17,1
2022-09-25,220,64,21,2,341,76,417,18,1
2022-09-26,447,90,16,0,335,73,408,19,1
2022-09-27,403,90,21,0,333,75,408,19,1
2022-09-28,416,79,18,2,331,73,404,18,1
2022-09-29,365,80,17,1,337,73,411,19,1
2022-09-30,313,71,20,2,337,74,412,18,1
2022-10-01,173,54,20,1,334,75,409,19,1
2022-10-02,208,66,20,0,332,76,408,19,1
2022-10-03,397,76,20,1,325,74,399,19,1
2022-10-04,360,70,22,1,319,71,390,20,1
2022-10-05,304,103,19,2,303,74,377,20,1
2022-10-06,437,74,34,2,313,73,387,22,1
2022-10-07,360,56,24,1,320,71,391,23,1
2022-10-08,187,59,12,2,322,72,394,22,1
2022-10-09,214,54,17,2,323,70,393,21,2
2022-10-10,377,70,24,3,320,69,389,22,2
2022-10-11,421,109,26,2,329,75,404,22,2
2022-10-12,427,100,15,0,346,75,421,22,2
2022-10-13,373,66,16,3,337,73,410,19,2
2022-10-14,324,73,25,2,332,76,408,19,2
2022-10-15,196,68,19,1,333,77,410,20,2
2022-10-16,182,72,13,1,329,80,408,20,2
2022-10-17,445,99,19,4,338,84,422,19,2
2022-10-18,407,108,27,2,336,84,420,19,2
2022-10-19,393,95,27,2,331,83,414,21,2
2022-10-20,353,69,24,4,329,83,412,22,2
2022-10-21,326,78,23,4,329,84,413,22,3
2022-10-22,232,60,18,1,334,83,417,22,3
2022-10-23,232,82,18,9,341,84,426,22,4
2022-10-24,482,119,21,4,346,87,434,23,4
2022-10-25,415,102,18,1,348,86,434,21,4
2022-10-26,455,95,25,3,356,86,443,21,4
2022-10-27,420,78,20,1,366,88,454,20,3
2022-10-28,376,95,17,3,373,90,463,20,3
2022-10-29,202,55,18,3,369,89,458,20,3
2022-10-30,246,72,24,2,371,88,459,20,2
2022-10-31,422,99,25,0,362,85,447,21,2
2022-11-01,416,103,23,1,362,85,448,22,2
2022-11-02,512,104,35,1,371,87,457,23,2
2022-11-03,443,122,24,2,374,93,467,24,2
2022-11-04,442,99,23,2,383,93,477,25,2
2022-11-05,262,89,20,4,392,98,490,25,2
2022-11-06,251,95,19,1,393,102,494,24,2
2022-11-07,542,126,24,0,410,105,515,24,2
2022-11-08,440,108,28,3,413,106,519,25,2
2022-11-09,422,103,26,4,400,106,506,23,2
2022-11-10,402,108,29,3,394,104,498,24,2
2022-11-11,317,69,32,5,377,100,476,25,3
2022-11-12,264,106,16,3,377,102,479,25,3
2022-11-13,247,81,22,1,376,100,476,25,3
2022-11-14,574,127,38,1,381,100,481,27,3
2022-11-15,490,114,23,6,388,101,489,27,3
2022-11-16,478,118,29,2,396,103,499,27,3
2022-11-17,355,134,26,3,389,107,496,27,3
2022-11-18,281,39,18,0,384,103,487,25,2
2022-11-19,214,83,21,2,377,99,476,25,2
2022-11-20,251,86,27,3,378,100,478,26,2
2022-11-21,605,133,38,3,382,101,483,26,3
2022-11-22,540,95,33,6,389,98,487,27,3
2022-11-23,561,148,33,1,401,103,504,28,3
