date_of_interest,mn_case_count,mn_probable_case_count,mn_hospitalized_count,mn_death_count,mn_case_count_7day_avg,mn_probable_case_count_7day_avg,mn_all_case_count_7day_avg,mn_hospitalized_count_7day_avg,mn_death_count_7day_avg
2022-11-24,183,57,22,2,376,92,468,27,2
2022-11-25,419,41,27,3,396,92,488,29,3
2022-11-26,349,103,37,1,415,95,510,31,3
2022-11-27,352,37,35,1,430,88,518,32,2
2022-11-28,821,173,31,3,461,93,554,31,2
2022-11-29,709,161,28,0,485,103,588,30,2
2022-11-30,529,117,32,3,480,98,579,30,2
2022-12-01,545,139,33,2,532,110,642,32,2
2022-12-02,561,51,38,2,552,112,664,33,2
2022-12-03,277,99,38,5,542,111,653,34,2
2022-12-04,321,157,33,2,538,128,666,33,2
2022-12-05,734,170,35,3,525,128,653,34,2
2022-12-06,551,155,28,2,503,127,629,34,3
2022-12-07,662,131,46,4,522,129,650,36,3
2022-12-08,592,144,30,3,528,130,658,35,3
2022-12-09,608,134,32,4,535,141,676,35,3
2022-12-10,283,107,24,3,536,143,678,33,3
2022-12-11,262,116,25,6,527,137,664,31,4
2022-12-12,797,160,37,4,536,135,672,32,4
2022-12-13,737,195,48,2,563,141,704,35,4
2022-12-14,669,151,39,1,564,144,708,34,3
2022-12-15,503,120,44,4,551,140,692,36,3
2022-12-16,483,110,29,3,533,137,670,35,3
2022-12-17,370,132,21,5,546,141,686,35,4
2022-12-18,328,139,32,5,555,144,699,36,3
2022-12-19,707,169,51,5,542,145,688,38,4
2022-12-20,642,164,29,5,529,141,670,35,4
2022-12-21,621,140,39,4,522,139,661,35,4
2022-12-22,545,123,31,6,528,140,668,33,5
2022-12-23,438,119,34,5,522,141,662,34,5
2022-12-24,153,77,21,3,491,133,624,34,5
2022-12-25,146,60,31,2,465,122,586,34,4
2022-12-26,380,146,39,5,418,118,536,32,4
2022-12-27,510,142,36,5,399,115,514,33,4
2022-12-28,517,147,34,5,384,116,500,32,4
2022-12-29,508,136,43,7,379,118,497,34,5
2022-12-30,464,131,58,4,383,120,502,37,4
2022-12-31,229,83,33,6,393,121,514,39,5
2023-01-01,164,74,35,4,396,123,519,40,5
2023-01-02,461,151,34,7,408,123,531,39,5
2023-01-03,677,180,39,3,431,129,560,39,5
2023-01-04,592,156,25,1,442,130,572,38,5
2023-01-05,510,136,39,3,442,130,573,38,4
2023-01-06,462,140,31,6,442,131,574,34,4
2023-01-07,269,91,28,6,448,133,580,33,4
2023-01-08,250,106,31,3,460,137,597,32,4
2023-01-09,498,120,28,6,465,133,598,32,4
2023-01-10,421,91,43,2,429,120,549,32,4
2023-01-11,361,91,27,4,396,111,507,32,4
2023-01-12,365,79,23,3,375,103,478,30,4
2023-01-13,312,83,29,3,354,94,448,30,4
2023-01-14,203,63,24,4,344,90,435,29,4
2023-01-15,179,81,25,3,334,87,421,28,4
2023-01-16,278,71,19,2,303,80,383,27,3
2023-01-17,395,99,20,4,299,81,380,24,3
2023-01-18,298,88,33,1,290,81,371,25,3
2023-01-19,304,69,25,0,281,79,360,25,2
2023-01-20,326,84,36,4,283,79,363,26,3
2023-01-21,135,57,15,4,274,78,352,25,3
2023-01-22,159,49,18,2,271,74,345,24,2
2023-01-23,338,86,27,5,279,76,355,25,3
2023-01-24,305,75,16,3,266,73,339,24,3
2023-01-25,278,70,20,2,264,70,334,22,3
2023-01-26,278,49,18,0,260,67,327,21,3
2023-01-27,258,54,17,4,250,63,313,19,3
2023-01-28,152,47,17,2,253,61,314,19,3
2023-01-29,131,40,13,7,249,60,309,18,3
2023-01-30,322,58,22,1,246,56,302,18,3
2023-01-31,269,50,18,3,241,53,294,18,3
2023-02-01,221,49,19,3,233,50,283,18,3
2023-02-02,204,59,21,4,222,51,273,18,3
2023-02-03,176,35,12,4,211,48,259,17,3
2023-02-04,85,36,16,2,201,47,248,17,3
2023-02-05,94,50,21,3,196,48,244,18,3
2023-02-06,309,52,12,4,194,47,241,17,3
2023-02-07,229,46,17,1,188,47,235,17,3
2023-02-08,215,47,21,1,187,46,234,17,3
2023-02-09,171,40,22,3,183,44,226,17,3
2023-02-10,179,32,19,6,183,43,226,18,3
2023-02-11,118,32,15,1,188,43,231,18,3
2023-02-12,94,42,6,2,188,42,229,16,3
2023-02-13,239,61,19,3,178,43,221,17,2
2023-02-14,207,56,10,0,175,44,219,16,2
2023-02-15,193,51,18,4,172,45,216,16,3
2023-02-16,188,42,10,2,174,45,219,14,3
2023-02-17,111,19,10,0,164,43,208,13,2
2023-02-18,102,45,13,3,162,45,207,12,2
2023-02-19,73,25,10,1,159,43,202,13,2
2023-02-20,133,36,12,1,144,39,183,12,2
2023-02-21,187,52,11,2,141,39,180,12,2
2023-02-22,119,35,5,0,130,36,167,10,1
2023-02-23,138,33,14,1,123,35,158,11,1
2023-02-24,119,38,10,1,124,38,162,11,1
2023-02-25,64,24,8,1,119,35,154,10,1
2023-02-26,77,24,4,2,120,35,154,9,1
2023-02-27,197,44,2,2,129,36,164,8,1
2023-02-28,101,27,8,2,116,32,149,7,1
2023-03-01,114,39,9,0,116,33,148,8,1
2023-03-02,111,28,7,6,112,32,144,7,2
2023-03-03,104,20,4,1,110,29,139,6,2
2023-03-04,62,19,6,1,109,29,138,6,2
2023-03-05,38,22,3,0,104,28,132,6,2
2023-03-06,119,26,9,1,93,26,119,7,2
2023-03-07,92,24,13,1,91,25,117,7,1
2023-03-08,105,26,10,0,90,24,114,7,1
2023-03-09,81,19,11,2,86,22,108,8,1
2023-03-10,70,23,6,0,81,23,104,8,1
2023-03-11,40,4,7,1,78,21,98,8,1
2023-03-12,45,25,2,0,79,21,100,8,1
2023-03-13,96,27,11,1,76,21,97,9,1
2023-03-14,72,19,1,0,73,20,93,7,1
2023-03-15,82,26,2,2,69,20,90,6,1
2023-03-16,87,25,8,0,70,21,92,5,1
2023-03-17,71,22,8,0,70,21,92,6,1
2023-03-18,40,24,10,0,70,24,94,6,0
2023-03-19,39,25,8,0,70,24,94,7,0
2023-03-20,102,29,5,1,70,24,95,6,0
2023-03-21,84,25,8,0,72,25,97,7,0
2023-03-22,79,22,8,2,72,25,96,8,0
2023-03-23,75,18,8,1,70,24,94,8,1
2023-03-24,86,12,3,0,72,22,94,7,1
2023-03-25,41,19,5,1,72,21,94,6,1
2023-03-26,43,21,6,1,73,21,94,6,1
2023-03-27,85,18,7,0,70,19,90,6,1
2023-03-28,83,27,6,2,70,20,90,6,1
2023-03-29,84,21,7,0,71,19,90,6,1
2023-03-30,65,27,11,2,70,21,90,6,1
2023-03-31,55,29,3,2,65,23,88,6,1
2023-04-01,35,12,5,0,64,22,86,6,1
2023-04-02,35,25,1,0,63,23,86,6,1
2023-04-03,75,25,5,0,62,24,85,5,1
2023-04-04,79,26,7,0,61,24,85,6,1
2023-04-05,69,21,7,1,59,24,83,6,1
2023-04-06,44,20,4,0,56,23,79,5,0
2023-04-07,49,12,2,1,55,20,75,4,0
2023-04-08,30,11,1,1,54,20,74,4,0
2023-04-09,25,19,2,0,53,19,72,4,0
2023-04-10,79,15,4,1,54,18,71,4,1
2023-04-11,60,19,12,0,51,17,68,5,1
2023-04-12,49,28,5,1,48,18,66,4,1
2023-04-13,61,18,4,0,50,17,68,4,1
2023-04-14,47,9,4,0,50,17,67,5,0
2023-04-15,35,14,9,0,51,17,68,6,0
2023-04-16,31,20,5,0,52,18,69,6,0
2023-04-17,63,33,6,0,49,20,70,6,0
2023-04-18,53,18,6,0,48,20,68,6,0
2023-04-19,52,23,5,0,49,19,68,6,0
2023-04-20,49,16,3,2,47,19,66,5,0
2023-04-21,44,12,3,1,47,19,66,5,0
2023-04-22,29,22,6,0,46,21,66,5,0
2023-04-23,20,23,3,0,44,21,65,5,0
2023-04-24,66,16,9,0,45,19,63,5,0
2023-04-25,55,24,3,0,45,19,64,5,0
2023-04-26,44,22,3,1,44,19,63,4,1
2023-04-27,64,18,10,0,46,20,66,5,0
2023-04-28,55,15,4,2,48,20,68,5,0
2023-04-29,24,25,2,0,47,20,67,5,0
2023-04-30,18,9,5,0,47,18,65,5,0
2023-05-01,53,32,9,0,45,21,65,5,0
2023-05-02,50,25,1,0,44,21,65,5,0
2023-05-03,53,13,3,0,45,20,65,5,0
2023-05-04,44,18,5,0,42,20,62,4,0
2023-05-05,44,25,3,0,41,21,62,4,0
2023-05-06,25,29,3,0,41,22,63,4,0
2023-05-07,35,14,5,0,43,22,66,4,0
2023-05-08,52,25,7,0,43,21,65,4,0
2023-05-09,46,22,1,0,43,21,64,4,0
2023-05-10,49,10,2,0,42,20,63,4,0
2023-05-11,54,35,9,0,44,23,66,4,0
2023-05-12,42,26,4,0,43,23,66,4,0
2023-05-13,27,18,3,0,44,21,65,4,0
2023-05-14,22,22,3,0,42,23,64,4,0
2023-05-15,54,33,7,0,42,24,66,4,0
2023-05-16,54,26,6,1,43,24,67,5,0
2023-05-17,42,28,5,0,42,27,69,5,0
2023-05-18,58,19,5,0,43,25,67,5,0
2023-05-19,38,17,4,0,42,23,65,5,0
2023-05-20,26,18,2,0,42,23,65,5,0
2023-05-21,23,21,6,2,42,23,65,5,0
2023-05-22,72,38,10,0,45,24,69,5,0
2023-05-23,57,23,7,0,45,23,69,6,0
2023-05-24,60,26,8,1,48,23,71,6,0
2023-05-25,54,21,7,0,47,23,71,6,0
2023-05-26,45,20,2,0,48,24,72,6,0
2023-05-27,23,28,1,0,48,25,73,6,0
2023-05-28,25,21,7,0,48,25,73,6,0
2023-05-29,31,19,5,0,42,23,65,5,0
2023-05-30,64,34,6,1,43,24,67,5,0
2023-05-31,53,22,4,1,42,24,66,5,0
2023-06-01,60,28,9,0,43,25,68,5,0
2023-06-02,44,23,4,0,43,25,68,5,0
2023-06-03,27,24,5,0,43,24,68,6,0
2023-06-04,24,18,3,0,43,24,67,5,0
2023-06-05,55,28,3,1,47,25,72,5,0
2023-06-06,39,25,1,0,43,24,67,4,0
2023-06-07,28,16,2,0,40,23,63,4,0
2023-06-08,48,15,5,0,38,21,59,3,0
2023-06-09,40,16,6,0,37,20,58,4,0
2023-06-10,23,18,3,0,37,19,56,3,0
2023-06-11,18,24,3,0,36,20,56,3,0
2023-06-12,53,29,6,0,36,20,56,4,0
2023-06-13,47,29,5,0,37,21,58,4,0
2023-06-14,39,34,4,1,38,24,62,5,0
2023-06-15,40,21,1,0,37,24,62,4,0
2023-06-16,27,21,2,0,35,25,60,3,0
2023-06-17,25,12,5,0,36,24,60,4,0
2023-06-18,20,18,4,0,36,23,59,4,0
2023-06-19,26,12,6,0,32,21,53,4,0
2023-06-20,36,18,4,0,30,19,50,4,0
2023-06-21,44,20,3,0,31,17,49,4,0
2023-06-22,38,19,1,0,31,17,48,4,0
2023-06-23,21,17,4,0,30,17,47,4,0
2023-06-24,18,17,3,0,29,17,46,4,0
2023-06-25,29,12,7,0,30,16,47,4,0
2023-06-26,38,24,5,0,32,18,50,4,0
2023-06-27,61,32,0,0,36,20,56,3,0
2023-06-28,40,25,2,1,35,21,56,3,0
2023-06-29,41,26,3,0,35,22,57,3,0
2023-06-30,38,18,4,0,38,22,60,3,0
2023-07-01,19,28,2,0,38,24,62,3,0
2023-07-02,33,19,4,0,39,25,63,3,0
2023-07-03,25,27,1,0,37,25,62,2,0
2023-07-04,17,11,2,0,30,22,52,3,0
2023-07-05,54,19,7,0,32,21,54,3,0
2023-07-06,46,18,7,1,33,20,53,4,0
2023-07-07,38,21,2,0,33,20,54,4,0
2023-07-08,31,25,3,0,35,20,55,4,0
2023-07-09,23,17,5,0,33,20,53,4,0
2023-07-10,64,29,3,0,39,20,59,4,0
2023-07-11,78,23,3,0,48,22,69,4,0
2023-07-12,56,23,4,0,48,22,70,4,0
2023-07-13,120,30,3,0,59,24,83,3,0
2023-07-14,83,31,9,0,65,25,90,4,0
2023-07-15,25,27,1,0,64,26,90,4,0
2023-07-16,30,20,8,0,65,26,91,4,0
2023-07-17,59,48,3,0,64,29,93,4,0
2023-07-18,51,33,8,0,61,30,91,5,0
2023-07-19,58,45,3,0,61,33,94,5,0
2023-07-20,54,47,6,0,51,36,87,5,0
2023-07-21,57,40,6,0,48,37,85,5,0
2023-07-22,35,24,9,0,49,37,86,6,0
2023-07-23,40,30,3,0,51,38,89,5,0
2023-07-24,83,75,3,0,54,42,96,5,0
2023-07-25,71,60,8,1,57,46,103,5,0
2023-07-26,67,49,3,1,58,46,105,5,0
2023-07-27,73,47,7,0,61,46,107,6,0
2023-07-28,71,49,1,1,63,48,111,5,0
2023-07-29,44,45,3,0,64,51,115,4,0
2023-07-30,46,49,16,0,65,53,118,6,0
2023-07-31,124,70,17,0,71,53,124,8,0
2023-08-01,98,61,11,0,75,53,128,8,0
2023-08-02,98,66,9,0,79,55,134,9,0
2023-08-03,100,68,12,0,83,58,141,10,0
2023-08-04,99,87,14,1,87,64,151,12,0
2023-08-05,76,65,9,0,92,67,158,13,0
2023-08-06,63,58,10,0,94,68,162,12,0
2023-08-07,137,83,17,0,96,70,166,12,0
2023-08-08,145,98,12,0,103,75,178,12,0
2023-08-09,141,93,4,0,109,79,188,11,0
2023-08-10,139,76,17,3,114,80,194,12,1
2023-08-11,147,80,16,0,121,79,200,12,0
2023-08-12,80,64,7,0,122,79,201,12,0
2023-08-13,81,65,12,0,124,80,204,12,0
2023-08-14,175,104,17,1,130,83,213,12,1
2023-08-15,148,83,16,0,130,81,211,13,1
2023-08-16,136,91,13,0,129,80,210,14,1
2023-08-17,109,91,8,0,125,83,208,13,0
2023-08-18,114,73,11,0,120,82,202,12,0
2023-08-19,81,62,14,0,121,81,202,13,0
2023-08-20,68,76,12,0,119,83,202,13,0
2023-08-21,163,104,8,1,117,83,200,12,0
2023-08-22,162,95,18,0,119,85,204,12,0
2023-08-23,169,82,12,0,124,83,207,12,0
2023-08-24,133,92,9,1,127,83,211,12,0
2023-08-25,138,69,13,1,131,83,213,12,0
2023-08-26,73,63,7,1,129,83,212,11,1
2023-08-27,91,73,8,1,133,83,215,11,1
2023-08-28,206,110,16,0,139,83,222,12,1
2023-08-29,168,90,15,0,140,83,222,11,1
2023-08-30,164,82,15,0,139,83,222,12,1
2023-08-31,153,75,8,1,142,80,222,12,1
2023-09-01,125,61,11,2,140,79,219,11,1
2023-09-02,83,57,15,1,141,78,220,13,1
2023-09-03,102,60,12,0,143,76,219,13,1
2023-09-04,79,78,10,1,125,72,197,12,1
2023-09-05,203,130,15,0,130,78,207,12,1
2023-09-06,188,109,21,0,133,81,215,13,1
2023-09-07,168,112,21,0,135,87,222,15,1
2023-09-08,162,79,14,1,141,89,230,15,0
2023-09-09,95,65,10,0,142,90,233,15,0
2023-09-10,88,72,14,0,140,92,233,15,0
2023-09-11,164,81,9,1,153,93,245,15,0
2023-09-12,196,102,15,1,152,89,240,15,0
2023-09-13,171,103,20,1,149,88,237,15,1
2023-09-14,179,97,12,0,151,86,236,13,1
2023-09-15,143,83,10,0,148,86,234,13,0
2023-09-16,100,83,13,2,149,89,237,13,1
2023-09-17,112,56,9,0,152,86,239,13,1
2023-09-18,228,111,17,0,161,91,252,14,1
2023-09-19,214,90,15,2,164,89,253,14,1
2023-09-20,176,105,17,2,165,89,254,13,1
2023-09-21,181,95,17,1,165,89,254,14,1
2023-09-22,155,88,17,1,167,90,256,15,1
2023-09-23,85,58,10,0,164,86,251,15,1
2023-09-24,105,79,11,0,163,89,253,15,1
2023-09-25,174,101,16,0,156,88,244,15,1
2023-09-26,179,91,14,1,151,88,239,15,1
2023-09-27,158,101,14,2,148,88,236,14,1
2023-09-28,145,80,10,0,143,85,228,13,1
2023-09-29,108,45,12,1,136,79,216,12,1
2023-09-30,91,55,18,1,137,79,216,14,1
2023-10-01,102,69,13,1,137,77,214,14,1
2023-10-02,170,77,17,2,136,74,210,14,1
2023-10-03,160,104,17,2,133,76,209,14,1
2023-10-04,156,82,11,2,133,73,206,14,1
2023-10-05,113,63,11,0,129,71,199,14,1
2023-10-06,122,56,14,1,131,72,203,14,1
2023-10-07,61,42,12,1,126,70,197,14,1
2023-10-08,73,46,6,3,122,67,189,13,2
2023-10-09,106,74,6,1,113,67,180,11,1
2023-10-10,116,58,10,1,107,60,167,10,1
2023-10-11,107,72,12,1,100,59,158,10,1
2023-10-12,113,43,11,0,100,56,156,10,1
2023-10-13,87,47,11,1,95,55,149,10,1
2023-10-14,44,28,8,0,92,53,145,9,1
2023-10-15,50,43,14,0,89,52,141,10,1
2023-10-16,113,51,6,0,90,49,139,10,0
2023-10-17,108,54,7,0,89,48,137,10,0
2023-10-18,97,37,11,0,87,43,131,10,0
2023-10-19,91,47,8,1,84,44,128,9,0
2023-10-20,83,36,13,0,84,42,126,10,0
2023-10-21,49,44,9,1,84,45,129,10,0
2023-10-22,38,29,4,1,83,43,125,8,0
2023-10-23,91,49,13,1,80,42,122,9,1
2023-10-24,93,42,16,0,77,41,118,11,1
2023-10-25,93,67,12,0,77,45,122,11,1
2023-10-26,52,51,11,1,71,45,117,11,1
2023-10-27,71,44,9,2,70,47,116,11,1
2023-10-28,34,40,5,0,67,46,113,10,1
2023-10-29,35,25,3,2,67,45,112,10,1
2023-10-30,64,46,8,0,63,45,108,9,1
2023-10-31,61,49,5,3,59,46,105,8,1
2023-11-01,51,33,3,0,53,41,94,6,1
2023-11-02,48,38,3,0,52,39,91,5,1
2023-11-03,49,37,7,2,49,38,87,5,1
2023-11-04,23,32,1,0,47,37,84,4,1
2023-11-05,28,44,1,0,46,40,86,4,1
2023-11-06,76,50,3,1,48,40,88,3,1
2023-11-07,62,39,8,0,48,39,87,4,0
2023-11-08,68,54,10,1,51,42,93,5,1
2023-11-09,74,63,7,0,54,46,100,5,1
2023-11-10,64,51,8,1,56,48,104,5,0
2023-11-11,25,46,4,1,57,50,106,6,1
2023-11-12,46,38,10,1,59,49,108,7,1
2023-11-13,76,69,11,0,59,51,111,8,1
2023-11-14,81,66,7,0,62,55,117,8,1
2023-11-15,63,74,7,0,61,58,119,8,0
2023-11-16,83,62,6,0,63,58,121,8,0
2023-11-17,70,63,11,0,63,60,123,8,0
2023-11-18,39,41,7,0,65,59,124,8,0
2023-11-19,43,72,7,0,65,64,129,8,0
2023-11-20,87,81,6,0,67,66,132,7,0
2023-11-21,77,79,9,0,66,67,133,8,0
2023-11-22,87,68,6,0,69,67,136,7,0
2023-11-23,35,39,6,1,63,63,126,7,0
2023-11-24,74,66,15,2,63,64,127,8,0
2023-11-25,51,61,10,1,65,67,131,8,1
2023-11-26,54,63,10,2,66,65,132,9,1
2023-11-27,146,119,16,0,75,71,146,10,1
2023-11-28,111,84,7,0,80,71,151,10,1
2023-11-29,101,96,5,0,82,75,157,10,1
2023-11-30,87,81,9,0,89,81,171,10,1
2023-12-01,93,54,20,0,92,80,172,11,0
2023-12-02,68,58,11,0,94,79,174,11,0
2023-12-03,74,43,15,2,97,76,174,12,0
2023-12-04,125,82,19,0,94,71,165,12,0
2023-12-05,121,72,9,2,96,69,165,13,1
2023-12-06,126,90,14,0,99,69,168,14,1
2023-12-07,130,72,10,1,105,67,173,14,1
2023-12-08,125,67,7,1,110,69,179,12,1
2023-12-09,84,75,16,0,112,72,184,13,1
2023-12-10,105,85,14,0,117,78,194,13,1
2023-12-11,179,110,11,2,124,82,206,12,1
2023-12-12,165,124,23,2,131,89,220,14,1
2023-12-13,166,125,14,0,136,94,230,14,1
2023-12-14,171,130,15,0,142,102,244,14,1
2023-12-15,184,129,16,1,151,111,262,16,1
2023-12-16,107,106,21,0,154,116,269,16,1
2023-12-17,143,121,17,2,159,121,280,17,1
2023-12-18,271,208,18,1,172,135,307,18,1
2023-12-19,268,79,31,3,187,128,315,19,1
2023-12-20,276,197,27,1,203,139,341,21,1
2023-12-21,238,183,17,1,212,146,359,21,1
2023-12-22,207,159,17,0,216,150,366,21,1
2023-12-23,151,167,17,1,222,159,381,21,1
2023-12-24,155,118,26,2,224,159,382,22,1
2023-12-25,124,99,24,1,203,143,346,23,1
2023-12-26,302,229,38,0,208,165,372,24,1
2023-12-27,302,174,27,1,211,161,373,24,1
2023-12-28,253,183,31,0,213,161,375,26,1
2023-12-29,270,179,40,1,222,164,387,29,1
2023-12-30,189,134,29,1,228,159,387,31,1
2023-12-31,154,110,21,1,228,158,386,30,1
2024-01-01,168,68,30,2,234,154,388,31,1
2024-01-02,316,193,38,4,236,149,385,31,1
2024-01-03,329,165,36,1,240,147,387,32,1
2024-01-04,307,196,33,1,248,149,397,32,2
2024-01-05,273,161,38,0,248,147,395,32,1
2024-01-06,161,129,27,4,244,146,390,32,2
2024-01-07,152,125,22,1,244,148,392,32,2
2024-01-08,278,170,30,1,259,163,422,32,2
2024-01-09,257,112,24,2,251,151,402,30,1
2024-01-10,242,164,32,2,239,151,390,29,2
2024-01-11,225,128,26,4,227,141,368,28,2
2024-01-12,198,124,30,3,216,136,352,27,2
2024-01-13,118,74,18,2,210,128,338,26,2
2024-01-14,110,92,24,0,204,123,327,26,2
2024-01-15,159,103,22,2,187,114,301,25,2
2024-01-16,180,106,23,5,176,113,289,25,3
2024-01-17,175,92,17,1,166,103,269,23,2
2024-01-18,180,95,16,2,160,98,258,21,2
2024-01-19,149,70,12,1,153,90,243,19,2
2024-01-20,89,71,20,1,149,90,239,19,2
2024-01-21,85,95,15,1,145,90,236,18,2
2024-01-22,202,89,16,0,151,88,240,17,2
2024-01-23,174,88,16,3,151,86,236,16,1
2024-01-24,158,74,19,3,148,83,231,16,2
2024-01-25,147,71,16,0,143,80,223,16,1
2024-01-26,127,78,20,2,140,81,221,17,1
2024-01-27,69,58,11,5,137,79,216,16,2
2024-01-28,66,44,14,1,135,72,206,16,2
2024-01-29,152,89,15,2,128,72,199,16,2
2024-01-30,129,99,14,1,121,73,194,16,2
2024-01-31,126,68,13,0,117,72,189,15,2
2024-02-01,122,79,13,1,113,74,187,14,2
2024-02-02,100,65,13,2,109,72,181,13,2
2024-02-03,65,44,11,1,109,70,178,13,1
2024-02-04,62,53,7,0,108,71,179,12,1
2024-02-05,124,66,17,0,104,68,172,13,1
2024-02-06,94,60,13,0,99,62,161,12,1
2024-02-07,94,63,15,0,94,61,156,13,1
2024-02-08,106,63,13,0,92,59,151,13,0
2024-02-09,91,52,13,1,91,57,148,13,0
2024-02-10,51,42,11,1,89,57,146,13,0
2024-02-11,38,52,10,1,85,57,142,13,0
2024-02-12,116,45,16,0,84,54,138,13,0
2024-02-13,49,39,5,1,78,51,129,12,1
2024-02-14,65,54,8,0,74,50,123,11,1
2024-02-15,71,51,10,0,69,48,117,10,1
2024-02-16,61,38,8,2,64,46,110,10,1
2024-02-17,30,22,6,1,61,43,104,9,1
2024-02-18,43,21,12,2,62,39,101,9,1
2024-02-19,47,36,10,0,52,37,90,8,1
2024-02-20,55,33,5,1,53,36,90,8,1
2024-02-21,61,31,14,1,53,33,86,9,1
2024-02-22,76,28,17,0,53,30,83,10,1
2024-02-23,37,20,8,0,50,27,77,10,1
2024-02-24,34,27,7,0,50,28,78,10,1
2024-02-25,29,26,7,0,48,29,77,10,0
2024-02-26,50,35,8,0,49,29,77,9,0
2024-02-27,50,30,5,1,48,28,76,9,0
2024-02-28,41,23,7,0,45,27,72,8,0
2024-02-29,40,25,2,0,40,27,67,6,0
2024-03-01,38,27,4,1,40,28,68,6,0
2024-03-02,27,14,6,1,39,26,65,6,0
2024-03-03,19,8,6,0,38,23,61,5,0
2024-03-04,51,22,8,0,38,21,59,5,0
2024-03-05,38,26,7,0,36,21,57,6,0
2024-03-06,33,18,5,1,35,20,55,5,0
2024-03-07,30,20,1,1,34,19,53,5,1
2024-03-08,21,14,2,0,31,17,49,5,0
2024-03-09,15,9,0,0,30,17,46,4,0
2024-03-10,15,14,4,1,29,18,47,4,0
2024-03-11,25,24,5,0,25,18,43,3,0
2024-03-12,38,19,1,0,25,17,42,3,0
2024-03-13,35,14,7,0,26,16,42,3,0
2024-03-14,27,14,8,0,25,15,41,4,0
2024-03-15,23,16,4,2,25,16,41,4,0
2024-03-16,6,16,2,0,24,17,41,4,0
2024-03-17,19,10,3,0,25,16,41,4,0
2024-03-18,31,22,2,0,26,16,41,4,0
2024-03-19,26,12,4,0,24,15,39,4,0
2024-03-20,23,20,9,0,22,16,38,5,0
2024-03-21,23,14,3,0,22,16,37,4,0
2024-03-22,20,16,1,1,21,16,37,3,0
2024-03-23,11,10,4,1,22,15,37,4,0
2024-03-24,12,13,5,0,21,15,36,4,0
2024-03-25,28,21,6,0,20,15,36,5,0
2024-03-26,27,20,3,1,21,16,37,4,0
2024-03-27,16,14,1,0,20,15,35,3,0
2024-03-28,21,15,5,0,19,16,35,4,0
2024-03-29,30,11,4,0,21,15,36,4,0
2024-03-30,17,19,2,0,22,16,38,4,0
2024-03-31,10,17,4,0,21,17,38,4,0
2024-04-01,22,19,1,0,20,16,37,3,0
2024-04-02,22,17,1,0,20,16,36,3,0
2024-04-03,24,13,7,0,21,16,37,3,0
2024-04-04,30,16,6,0,22,16,38,4,0
2024-04-05,19,17,5,0,21,17,37,4,0
2024-04-06,12,7,1,0,20,15,35,4,0
2024-04-07,15,13,3,1,21,15,35,3,0
2024-04-08,25,10,5,0,21,13,34,4,0
2024-04-09,23,23,4,0,21,14,35,4,0
2024-04-10,25,13,2,0,21,14,35,4,0
2024-04-11,27,10,3,0,21,13,34,3,0
2024-04-12,20,13,3,1,21,13,34,3,0
2024-04-13,13,21,3,0,21,15,36,3,0
2024-04-14,9,4,3,0,20,13,34,3,0
2024-04-15,36,21,5,0,22,15,37,3,0
2024-04-16,27,18,4,0,22,14,37,3,0
2024-04-17,20,17,6,0,22,15,37,4,0
2024-04-18,31,16,2,0,22,16,38,4,0
2024-04-19,25,17,5,0,23,16,39,4,0
2024-04-20,16,8,3,0,23,14,38,4,0
2024-04-21,15,9,2,0,24,15,39,4,0
2024-04-22,31,12,2,0,24,14,37,3,0
2024-04-23,16,19,4,0,22,14,36,3,0
2024-04-24,26,19,7,0,23,14,37,4,0
2024-04-25,22,21,5,0,22,15,37,4,0
2024-04-26,17,18,1,0,20,15,36,3,0
2024-04-27,9,16,0,0,19,16,36,3,0
2024-04-28,16,21,2,0,20,18,38,3,0
2024-04-29,27,2,0,0,19,17,36,3,0
